Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A003570,S&T중공업,12,19760708,0.066108,0.055692,758.24,951.83,1845.48,418806910,382229052,,0.54,0.41,0.28,0.82,223156586,7657340,-4835824,1134.91,-12.47,28.34,110.61,-1.82,254.91,140.86,283149050,94075086,4188.07,3822.29,142.21,144.11,1.9,3.43,0.51995,0.55717,2900,2900,2950,3125,3175,3600,3225,3700,4675,4625,5075,5150,5800
A003580,넥스트사이언스,12,19900323,0.769977,0.739918,460.56,311.34,1133.47,212874645,206096849,,10.07,0.41,1.11,3.83,41383029,-10857603,-19116911,45.75,-1.57,2.18,4.05,-39.87,128.93,99.61,69693921,44335838,2128.75,2060.97,152.64,56.22,-17.39,-26.24,0.1681,0.19755,4230,5825,6300,6200,5750,6350,5850,6025,7625,6900,5325,5725,6950
A003590,광덕물산,3,19860429,-0.279581,-0.150179,18.6,42.96,-369.9,17344596,11062650,3.5,-3.08,-0.06,0.29,15.92,6958197,-3895642,-5569295,-6.63,-188.45,-4.67,1.81,,5.98,-4.69,6085997,4922585,173.45,110.63,12.9,3.94,-7.49,-55.99,0.46855,0.48989,1940,,,,,,,,,,,,
A003600,SK,12,19841112,1.282212,1.278701,34790.55,58341.79,52479.56,13506819383,15030314942,100.42,310.86,0.89,0.34,11.53,13788626042,1772282225,671283989,151.69,0.99,0.11,0.3,-25.34,-2343.17,4520.71,3170084461,2917722433,135068.19,150303.15,69.86,69.94,9.67,12.85,0.96497,0.96636,60323,63125,58321,70866,78072,88215,75937,72734,84478,80074,74069,69932,73135
A003610,방림,9,19890530,0.607699,0.601921,268.69,258.96,1170.24,258361956,252564212,,-1.55,0.11,0.09,18.99,139664317,15667521,651273,-83.93,2.15,-3.29,-6.85,2.28,34.21,73.18,19000248,56439875,2583.62,2525.64,81.26,98.88,11.67,11.22,0.57629,0.54671,5870,6500,6000,6400,5780,5900,5890,6410,8400,9500,9540,9850,15450
A003620,쌍용차,12,19750529,1.29509,1.199279,12442.88,9422.76,12060.28,2197447267,2529664098,,1.67,0.82,0.3,2.65,3281451843,805756295,289576467,5896.96,15,24.95,64.72,18.01,5366.88,3392.26,588170461,470577109,21974.47,25296.64,69.39,94.05,24.22,24.56,1.59986,1.38835,69570,60570,64800,73080,61830,57960,54000,58140,68670,65610,60300,62820,62100
A003640,유니온스틸,12,19730630,0.456876,0.463836,2574.5,2416.8,6322.86,1021089433,1127007820,,5.45,0.41,0.29,4.89,905032530,116711483,67682836,473.61,3.22,4.41,7.94,8.31,347.07,957.64,175685726,165156167,10210.89,11270.08,81.32,74.58,10.92,12.9,0.6981,0.84264,26646,25074,28663,30031,29850,37300,34050,34000,51000,38800,31000,32700,32800
A003650,미창석유,12,19890927,0.256993,0.271364,184.41,147.87,477.89,56168357,58334928,,2.79,0.39,0.14,1.62,128094976,14935034,7420092,66.07,12.79,11.54,14.65,12.64,80.69,33.15,635201,535165,561.68,583.35,275.77,388.11,12.78,11.66,2.24246,2.2374,8420,8840,9150,10800,10700,12350,14400,15800,16500,18400,18500,18300,18350
A003660,고려시멘트,12,19870123,0.199798,0.233605,704.49,447.23,1165.66,166759657,171033158,,27.59,0.49,0.44,3.89,131325808,29629036,6195101,20.73,14.37,1.23,1.76,4.02,322.49,198.96,19540637,19017404,1667.6,1710.33,283.57,218.39,28.54,22.56,0.67268,0.77755,11600,13750,12050,11700,10850,10550,9980,10500,13100,15100,14000,12750,12700
A003670,포스코켐텍,12,20011101,0.760817,0.672774,427.67,461.34,859.92,113063528,119481569,,3.69,0.48,0.21,1.16,207910500,32017933,16304103,116,6.33,9.98,14.43,17.25,267.93,124.6,9004641,8899499,1130.64,1194.82,254.69,334.85,14.65,15.4,1.72997,1.78813,795,837,860,945,982,972,1155,1250,1510,1565,1535,1410,1545
A003680,한성기업,12,19890126,1.197097,1.153536,107.12,135.82,382.62,157313476,136671272,,-1.88,0.28,0.06,25.9,169168970,41350709,9778449,-57.07,-0.84,-3.88,-13.88,11.32,147.09,12.89,11412340,21619991,1573.13,1366.71,87.16,97.99,21.67,24.44,1.05521,1.15087,3050,4710,5100,4830,3710,5240,7920,7320,6260,5550,3950,4700,5470
A003690,코리안리,12,19691222,1.012925,1.018951,4227.67,4548.76,4286.03,2171675097,2358200499,,7.75,1.08,0.16,3.87,3128414227,,97242508,650.12,2.89,2.87,16.41,,1084.78,1484.23,,,21716.75,23582,,,0,0,1.40907,1.38124,3920,3653,3524,3635,3460,3865,4320,4408,5061,5089,5015,5107,5981
A003720,삼영화학,12,19760630,0.64545,0.651864,247.52,244.8,905.58,105376305,126212750,,5.22,0.24,0.24,2.81,103745141,19113564,8996431,47.43,4.96,4.1,5.41,11.18,142.18,127.31,3628433,4201354,1053.76,1262.13,286.83,110.45,13.52,18.42,1.08583,0.89594,730,713,708,739,774,799,819,800,945,920,900,901,912
A003780,진양산업,12,19730626,-0.118795,-0.09724,159.48,125.42,812.01,111956722,91632603,,1.73,0.1,0.21,1.97,41766510,5731056,3007820,51.46,2.82,5.06,6.54,3.71,13.48,10.33,4793153,5927686,1119.57,916.33,136.08,302.3,30.21,13.72,0.16631,0.4103,104,100,104,108,105,116,116,114,146,149,151,178,219
A003800,에이스침대,12,19960701,0.229766,0.246174,444.71,402.57,1060.93,96846716,130650209,,3.52,0.38,0.36,1.34,115848280,48073727,16488844,119.04,10.2,10.47,12.91,13.67,166.77,223.54,1754504,2924691,968.47,1306.5,189.65,226.07,44.63,41.5,1.01074,1.01846,3680,3610,3640,3500,3510,3520,3660,3580,3860,4400,4350,4200,4610
A003830,대한화섬,12,19851223,0.297309,0.299582,198.54,152.72,2649.75,371681328,345378965,,-0.44,0.07,0.06,0.46,349961372,-12905124,-27952369,-454.55,0.11,-12.68,-15.77,-17.21,257.52,38.9,4096225,4906023,3716.81,3453.79,132.33,109.3,2.81,-3.69,0.78786,0.9761,11650,11800,12800,21100,16800,21300,20200,25000,36200,32950,35500,31800,36000
A003850,보령제약,12,19881024,0.794954,0.825141,296.48,232.96,962.05,141214174,148963654,,5.38,0.3,0.19,3.38,163649793,80442703,12786196,56.83,6.94,3.92,5.97,7.12,19.49,97.43,7255608,7910073,1412.14,1489.64,218.61,212.05,51.97,49.16,1.03646,1.12793,532,523,556,574,563,718,699,873,1016,962,1086,1054,1810
A003920,남양유업,12,19780624,0.542773,0.549899,2160,2412,4294.21,527533425,572557951,8.33,6.37,0.61,0.35,0.32,756095276,190627706,44577949,417.83,6.81,7.6,10.19,14.36,370.5,903.51,25597776,26269999,5275.33,5725.58,285.57,318.39,26.04,25.21,1.41178,1.3746,321500,320000,305000,307000,293000,333500,357000,399000,406000,477500,426000,429000,480000
A003940,삼양제넥스,12,19870626,0.309748,0.281161,895.78,791.27,2313.22,251139533,273024111,13.45,4.59,0.38,0.45,0.1,225091723,55638486,30463154,218.69,5.31,8.34,9.89,19.79,223.32,399.81,9854271,8913576,2511.4,2730.24,398.27,440.7,28.12,24.72,0.45243,0.85886,27231,27128,28361,33139,34732,40795,37918,41617,43158,45111,47731,45573,50300
A003960,사조대림,12,19760916,0.653415,0.607401,458.71,2885.81,-574.97,187970372,116191765,174.94,-1.37,-1.91,0.5,-3.55,217497632,42557871,-3635269,-799.11,-49.21,-52.55,436.37,-7.25,35.95,90,91219304,110341968,1879.7,1161.92,171.3,101.16,11.9,19.57,1.16816,1.43014,28950,13845,19140,23520,18300,19350,20490,19800,17730,10500,9810,9810,12750
A003990,BHK,12,19761227,-0.326724,-0.217758,286.24,212.91,113.53,16282607,16308551,,-3.24,2.52,1.41,-5.36,15559769,3750686,-4458386,-67.58,-41.15,-41.47,-100.16,-134.42,-29.21,-12.97,1773904,1754002,162.83,163.09,113.26,138.37,10.68,24.11,0.96198,0.95485,4443,3425,5739,5795,4869,4499,4536,3832,3721,3879,3518,5850,6184
A004000,롯데정밀화학,12,19760415,0.757592,0.772517,4218.3,4308.6,6237.5,759602357,778978118,,9.88,0.68,0.57,3.61,743113979,93418093,34099442,426.91,5.9,5.55,7,5.16,1097.17,794.98,55879717,22134228,7596.02,7789.78,201.25,181.96,15.81,12.57,0.84728,0.96597,17000,14900,15200,15500,16200,18500,17800,17600,19200,20700,17800,19400,21400
A004010,롯데미도파,12,19751212,0.423057,0.465804,5120.66,2501.7,2614.63,414195515,431703606,,24.61,1.96,4.64,19.34,110269289,94147794,27050860,208.09,18.43,4.92,8.29,8.86,-835.56,424.31,6959824,24014684,4141.96,4317.04,18.57,25.21,72.18,85.38,0.15692,0.26071,3870,3570,5910,4730,4415,4620,4300,5410,6500,6590,5720,6140,6500
A004020,현대제철,12,19870523,0.877179,0.941709,12221.78,9108.5,23709.42,3887874281,4677873864,20.83,5.08,0.29,0.34,4.41,3608520593,627473414,422644331,2415.28,3.9,5.64,11.85,13.26,4166.27,3801.55,916060363,815109551,38878.74,46778.74,75.69,90.87,14.76,17.39,0.85559,0.84255,9190,10100,11950,12800,11850,13800,13500,12700,20050,16300,15600,14950,14150
A004060,SG세계물산,12,19760419,0.400164,0.522338,439.73,409.27,1547.25,248254966,213172539,,-27.55,0.28,0.13,4.44,337898140,88682867,3222604,-15.88,-28.32,-0.69,-1.02,2.96,265.84,-12.24,68989066,12382989,2482.55,2131.73,726.07,287.92,29.29,26.25,1.11165,1.46458,220,208,175,177,161,164,180,170,187,179,175,170,184
A004080,신흥,12,19910208,0.694845,0.676863,390.55,399,528.24,91232912,98032023,,4.88,0.74,0.4,3.83,109148002,40373662,14465659,89.53,8.77,9.46,18.07,13.45,15.08,99.6,9789212,10996981,912.33,980.32,96.5,111.05,38.01,36.99,1.20955,1.15339,3800,3870,3750,3650,3705,3795,4060,4000,4715,4700,4640,4900,5090
A004090,한국석유,12,19770625,0.186676,0.199921,74.37,50.78,229.3,43131052,50660523,,6.54,0.32,0.08,6.48,89567461,13164780,2079895,11.37,2.54,2.43,5.05,4.12,38.01,3.52,1370297,1101124,431.31,506.61,88.04,83.92,14.41,14.7,1.88007,1.90993,7750,7830,8020,12650,10700,13400,11750,11650,14100,13000,19750,14900,20400
A004100,태양금속,12,19760525,0.265592,0.298853,106.43,103.49,447.56,135042862,135692509,16.5,5.84,0.26,0.1,3.65,118718616,22024556,11148144,19.85,1.18,1.47,4.57,10.86,27.44,191.58,28229903,20125947,1350.43,1356.93,89.85,83.87,19.41,18.55,0.79152,0.87701,286,285,260,265,470,341,326,350,398,515,421,452,445
A004130,대덕GDS,12,19870810,0.881783,0.843126,2258.32,1897.4,2471.66,265793970,275049995,12.86,14.52,0.99,1.23,4.7,207435799,27393507,15149283,175.38,9.77,6.49,7.26,9.94,283.41,119.41,4249100,5785600,2657.94,2750.5,528.86,682.54,18.27,13.21,0.78914,0.76708,9700,9110,9610,10100,10150,9840,9400,9920,11700,10700,9590,9520,9640
A004140,동방,12,19880810,0.275244,0.316276,152.15,183.77,809.42,279054041,282086066,,2.78,0.19,0.06,4.77,246212060,26556244,11311888,56.58,1.25,2.02,7.36,3.57,38.59,75.04,84703141,67731548,2790.54,2820.86,44.99,42.77,10.42,10.79,0.81341,0.87754,864,820,1017,1009,874,1243,1178,1294,1622,1481,2592,1869,2592
A004150,한솔홀딩스,12,19720517,1.138022,1.109707,4035.26,2874.85,6653.26,1678520869,1763724315,,32.06,0.54,0.4,10.43,1036043909,263091627,139765057,129.19,3.5,0.75,1.88,4.43,1232.06,506.03,406039572,525138595,16785.21,17637.24,65.77,66.1,25.48,25.39,0.56353,0.60196,6979,7946,9037,9352,10341,10799,10493,9882,11461,11767,9454,10035,10850
A004170,신세계,12,19850819,1.006254,0.945957,43095.45,41312.19,16665.68,3645561441,4239478673,200,16.04,2.9,0.83,10.1,5803820637,1559193613,445467880,3014.23,7.11,7.65,19.76,14.41,4628.75,5280.69,445132557,737872915,36455.61,42394.79,12.92,14.44,26.65,26.87,1.49396,1.47211,137703,134736,149322,151547,155750,146356,140669,142400,160694,155008,157233,169347,161683
A004200,고려개발,12,19781030,0.364692,0.354412,650.4,932.4,1926.67,278026725,355516884,,1.59,0.27,0.08,1.52,385514434,50171941,27407457,183.57,4.11,5.8,10.83,8.63,63.98,254.7,49160229,23340144,2780.27,3555.17,207.24,188.61,10.12,13.01,1.19858,1.21701,15400,13560,15900,18780,29500,35800,36500,38900,43000,40200,41900,41000,48400
A004230,세신,12,19780728,0.232828,0.375922,485.86,146,227.58,62310024,35241565,,-1.73,0.94,0.22,-7.12,45676069,1959812,-6664390,-57.11,-15.22,-11.71,-35.51,-30.56,9.08,-116.76,34421522,2194186,623.1,352.42,144.09,173.88,7.5,4.29,1.06321,0.93645,2773,2548,4347,6334,5022,4924,4463,5963,5117,6002,4771,4655,5463
A004250,NPC,12,19690908,0.146689,0.123426,251.53,214.44,494.04,59789656,70198455,26.4,7.34,0.4,0.41,4.99,69483468,16045671,3560788,39.18,7.66,6.03,8.13,6.58,72.84,20.61,114511,6234356,597.9,701.98,227.28,185.63,25.53,23.09,1.06198,1.06907,584,615,610,610,610,650,610,601,700,705,770,730,778
A004270,남성,12,19891114,0.266327,0.294842,204.6,169.47,610.95,103656597,99779201,,-17.19,0.2,0.28,20.23,74092563,9612031,2841802,-11.9,1.72,-1.17,-1.92,10,12.73,28.24,12874370,12373439,1036.57,997.79,69.6,77.48,11.12,12.97,0.63364,0.72841,469,500,520,488,500,515,519,524,612,600,535,533,548
A004310,현대약품,11,19780628,0.213565,0.175714,281.4,285.6,748.93,95713782,96113118,,5.99,0.35,0.27,1.33,106302665,47441537,6066976,47.91,8.54,5,6.53,8.05,20.77,87.42,5534036,5258351,957.14,961.13,337.9,392.8,45.95,44.63,1.17613,1.10832,1002,1021,1167,1196,1206,1250,1265,1508,1595,1629,1391,1415,1800
A004320,울트라건설,12,19960701,-0.342074,-0.159103,179.74,164.7,791.66,150696257,187615075,70,2.94,0.27,0.15,0.18,149274810,13705557,1773755,74.05,-1.81,4.38,9.78,4.48,-176.96,-105.04,16968057,13425849,1506.96,1876.15,177.21,159.67,15.33,9.18,0.74634,0.88247,2450,2490,2855,2750,2590,2500,3040,3230,4045,3095,2980,2875,3270
A004360,세방,12,19770519,0.680744,0.682082,300,288,2324.55,461319767,490192987,18.45,2.83,0.17,0.12,3.89,333047140,31583739,16449701,141.64,1.57,2.98,6.31,4.74,107.65,-30.41,99772732,122142812,4613.2,4901.93,94.43,121.13,9.42,9.48,0.64045,0.70004,2252,2602,2526,3332,3576,4184,4489,4717,6646,5100,5240,4970,7460
A004370,농심,12,19760630,0.379438,0.352951,13793.55,15149.81,6676.67,1230021105,1232759307,,15.81,2.07,1.06,7,1521655071,486889357,148635646,1016.3,6.84,8.25,14.72,17.37,1984.76,2076.49,76333129,115593651,12300.21,12327.59,87.09,86.17,30.42,32,1.14376,1.23572,261500,230500,241000,246000,235000,224000,249500,242500,285000,290000,305000,304500,300000
A004380,삼익THK,12,19890926,0.6255,0.710127,581.14,571.34,475.93,72360655,96875573,,9.13,1.22,0.7,6.33,82817879,21940324,10098736,63.62,6.39,7.52,14.5,15.87,161.91,9.75,4826552,26369949,723.61,968.76,168.6,275.35,26.66,26.49,0.91198,0.97873,2800,2845,2895,3050,3205,3100,3250,3275,3240,3610,3515,3000,3000
A004410,서울식품,12,19731228,0.824335,0.988475,44.1,797.61,69.68,27081299,25787014,8.9,-1.58,0.65,0.14,-7.78,32069987,8394967,-1146301,-28.91,-4.05,-10.94,-34.36,-7.52,-23.61,7.73,3478863,3900839,270.81,257.87,95.27,81.18,25.44,26.18,1.08824,1.2132,358,209,255,207,160,141,125,213,231,202,155,170,164
A004430,송원산업,12,19770625,-0.009909,-0.001548,384,523.2,1121.18,241723195,248410234,,-6.55,0.3,0.25,5.62,177236757,12372320,1497281,-67.3,0.82,-2.75,-5.62,1.94,289.26,180.3,27310991,41028616,2417.23,2484.1,78.3,78.2,11.04,6.98,0.68146,0.72322,1995,1855,1790,1980,1975,1960,1950,1930,2185,2015,2140,2340,2490
A004450,삼화왕관,12,19760528,0.35964,0.367355,302.65,306.02,863.53,110729166,104343434,,2.34,0.33,0.44,1.13,68322057,16828977,8440389,129.51,-4.57,12.04,15.33,14.27,103.84,41.59,2299151,1484574,1107.29,1043.43,60.57,177.6,27.98,24.63,0.6144,0.63534,8159,8751,9462,9522,11427,10826,10224,10826,12981,11878,12429,12329,13782
A004490,세방전지,12,19871128,0.180341,0.219214,256.2,222.6,1417.33,240554489,239287201,,6.08,0.18,0.11,0.51,241426116,33078959,3199653,42.17,1.48,1.76,3.02,1.98,171.16,133.88,14303403,14602693,2405.54,2392.87,156.25,162.07,14.09,13.7,0.91879,1.00627,1550,1465,1635,1615,1545,1655,1715,1735,2200,2190,2275,2420,2680
A004530,SY,12,19880618,0.316634,0.441107,73.57,74.77,179.01,23344036,25512394,,-2.89,0.41,0.24,-5.37,31204048,3997575,-1798728,-25.45,151.72,-10.42,-13.78,-10.63,-8.01,-5.94,,1400000,233.44,255.12,303.85,223.2,17.84,12.81,1.75408,1.27738,6500,5780,5710,5500,6080,5950,7290,7810,7420,7360,6290,5810,7140
A004540,깨끗한나라,12,19750625,1.08114,0.997832,413.99,297.04,547.06,482246245,456971815,45.77,-1.08,0.78,0.03,8.48,413398935,95666195,21736226,-101.82,0.84,-2.17,-24.75,7.92,452.86,63.92,115032305,113836739,4822.46,4569.72,24.71,27,25.97,23.14,0.92743,0.8803,3640,3490,3453,3215,5304,4203,6129,6267,8331,7493,5054,5617,5867
A004550,대우송도개발,12,19780731,1.867047,1.620626,2216.5,2049.6,7634.71,1544394852,1574145229,50,1.16,0.06,0.02,6.62,3027791454,400441777,-8940741,393.28,3.77,2.52,5.29,1.62,2639.21,-2342.87,103487683,173564661,15443.95,15741.45,77.24,91.74,14.66,13.23,2.23233,1.9418,5904,5825,6054,6425,6901,6778,6716,8649,9267,8172,8913,10193,12797
A004560,현대비앤지스틸,12,19870324,0.570705,0.563973,1126.42,733.43,1477.06,380043951,423233691,5.49,1.08,0.77,0.15,3.8,539283438,69918219,54497881,725.9,3.71,18.07,73.46,22.05,126.42,315.81,192754258,134223370,3800.44,4232.34,98.42,108.9,11.31,12.97,1.10327,1.34271,6110,5780,6220,7180,6740,6660,6290,6150,10100,7680,6500,6530,6250
A004590,한국가구,12,19960701,0.268132,0.386374,61.35,57.3,252.71,34898811,34762041,,2.31,0.24,0.37,0.84,16645784,4848443,382705,26.6,0.79,7.64,11.11,2.42,27.03,-10.72,4194048,4102107,348.99,347.62,99.16,233.6,26.87,29.13,0.42315,0.47791,1875,1845,1875,1895,1843,1898,1875,1975,2250,1885,1780,1908,1958
A004620,캠브리지코오롱,12,19880519,0.405075,0.444077,195.75,178.1,813.99,101329748,105834462,,5.81,0.22,0.17,-0.53,112590136,52912996,2209581,33.7,7.37,3.25,4.19,1.06,43.13,87.14,8898245,9051199,1013.3,1058.34,419.69,434.73,48.9,47,1.09459,1.08696,5620,5890,6420,6690,6940,7390,8240,7550,11050,10350,10000,11800,11500
A004660,신동방씨피,12,19770630,0.969544,1.07489,173.95,1235.41,-255.91,243846712,252868753,,-0.08,-0.13,0.01,-10.3,387819391,51478060,-6111871,-404.97,-7.52,-16.31,754.3,-3.61,190.29,-46.56,118268075,129356794,2438.47,2528.69,88.53,77.22,19.47,13.27,1.37376,1.56153,2835,2641,3350,23250,17000,15400,14700,17900,17300,,,,
A004690,삼천리,12,19761223,0.217686,0.230603,1999.13,2230.26,4411.97,822731916,841655728,,3.77,0.44,0.16,1.21,1258962509,174931415,56437055,530.51,4.49,6.38,12.79,14.54,852.18,584.61,83650365,53561944,8227.32,8416.56,106.59,111.28,13.79,13.9,1.41278,1.51282,55100,52700,55800,60700,62900,62000,64900,69200,70100,71100,76400,79900,84500
A004700,조광피혁,12,19770527,0.817941,0.79661,257.83,172.48,712.84,138416196,143296634,,5.24,0.28,0.12,5.99,223019512,20226958,10029067,49.81,9.93,3.54,7.14,5.84,205.52,-5.41,7888872,10987232,1384.16,1432.97,141.08,155.88,14.22,9.07,1.5135,1.58331,3010,3100,2970,2825,2685,2975,3055,3330,3800,3300,3190,3200,3405
A004710,한솔테크닉스,12,19880706,1.675343,1.543667,665.57,543.97,476.11,154111703,208696443,,53.38,1.47,0.15,7.1,386800542,27324279,6212007,11.09,-19.79,0.61,3.07,8.45,-19.52,-131.22,24101470,5709009,1541.12,2086.96,79.2,93.86,5.58,7.06,2.24482,2.13226,6160,4760,5254,5217,4642,4841,5460,7273,7000,6042,5394,6182,9431
A004720,우리들제약,12,19900615,-0.089419,0.145645,112.02,387.09,150.03,22644187,22231009,,-17.85,0.94,0.88,-38.6,16162405,7256812,-521529,-7.93,6.86,-3.54,-5.15,-2.44,1.61,1.25,3413291,1072930,226.44,222.31,522.7,262.98,49.73,44.9,0.91372,0.72033,5082,4517,4416,4214,3818,4804,4365,4492,5815,5444,5807,5933,7214
A004740,보루네오,12,19880922,0.750364,0.748116,173.85,209.37,526.46,166971048,145158785,,-0.62,0.32,0.14,-2.66,121586122,21491085,-7496409,-267.72,-5.2,-17.15,-40.54,-7.65,-77.39,-30.05,23942479,18327373,1669.71,1451.59,84.68,58.2,14,17.68,0.77042,0.77907,1118,964,902,917,788,823,832,913,1140,1324,1487,1795,1714
A004770,써니전자,12,19870422,1.010338,0.992583,94.4,82.2,337.31,50063536,56705449,,0.64,0.26,0.38,-0.36,25868679,2317572,-950253,151.04,-7.87,28.29,51.12,7.54,5.63,-18.89,6066375,1197513,500.64,567.05,60.12,133.45,7.44,8.96,0.6313,0.48457,372,355,385,353,341,367,356,389,403,370,352,359,372
A004780,대륙제관,12,19960701,0.289796,0.278722,67.92,62.16,302.65,66156504,65807637,,3.23,0.22,0.09,2.49,74049401,12593904,5448044,21.05,4.58,3.19,7.2,9.73,28.65,44.64,6297237,6491832,661.57,658.08,99.03,113.91,18.53,17.01,1.06452,1.12227,545,537,510,535,560,562,579,679,838,729,714,690,724
A004790,렉스엘이앤지,12,19960701,1.412672,1.28594,784.48,1720.91,245.32,36066860,49885102,,8.2,3.54,0.89,7.04,74359603,17867770,11441946,81.09,-26.44,18.87,46.88,47.49,-14.46,149.05,16068599,4422838,360.67,498.85,169.46,154.58,15.29,24.03,0.80655,1.73026,265000,243250,246750,312500,345000,287500,269500,368000,418500,371500,334500,372000,376500
A004800,효성,12,19730630,0.903948,0.858503,4491.12,2996.35,18310.68,4588748911,4394084228,,10.97,0.28,0.13,4.34,4218696022,604433982,220544621,502.64,1.09,1.12,2.77,4,2850.48,2339.67,1221901661,904218670,45887.49,43940.84,79.68,77.37,16.63,14.33,0.85401,0.93928,10941,11272,11060,13839,16087,13366,12065,11828,15495,14490,12656,13189,14608
A004820,조인에너지,12,19900604,0.707643,0.713405,61.26,194.48,262.85,28393144,28758930,,3.44,0.23,0.05,1.67,116001098,10431059,1966581,17.94,70.59,6.28,7.07,6.04,-146.98,-10.17,381944,429973,283.93,287.59,437.8,812.91,7.88,8.99,1.54161,4.05938,18100,8920,11400,9580,8970,9780,8210,9260,11500,10180,9280,9610,9300
A004830,덕성,12,19870925,0.689828,0.83198,776.24,498.62,477.37,63189018,63782900,8.35,53.59,1.66,1.23,18.33,70100751,11919380,1565227,16.06,8.61,2.53,3.42,3.08,4.42,35.96,3312203,2975448,631.89,637.83,270.53,293.98,18.53,17,1.24883,1.10419,3070,2950,3310,3465,3550,4160,3930,5020,5450,5070,3700,4490,4610
A004840,DRB동일,12,19760521,0.449851,0.465436,310.1,310.4,801.19,136695716,143215624,,8.18,0.42,0.24,3.64,151172615,29842866,6519072,43.59,3.15,3.12,5.6,6.33,140.06,73.59,6335816,5672898,1366.96,1432.16,113.17,121.67,17.76,19.74,1.05454,1.08015,1139,1098,1160,1269,1228,1298,1210,1239,1405,1355,1380,1317,1455
A004870,티웨이홀딩스,12,19770630,0.703903,0.567548,359.37,286.95,273.26,44856057,83741804,,5.89,1.32,1.2,-233.38,29382650,8625742,-1251129,59.84,102.27,9.31,25.4,-13.45,-51.04,18.57,21762589,26528455,448.56,837.42,667.3,34.99,23.71,29.36,0.4882,0.45697,24652,22149,20147,18019,16893,15642,14390,21023,18520,26779,22900,26153,31784
A004910,조광페인트,12,19761227,0.612864,0.577395,177.28,136.32,423.09,87502759,87181148,,6.19,0.34,0.19,6.53,91156383,15095695,2410630,28.65,6.73,3.28,6.99,3.45,48.25,-15.52,5698937,5224699,875.03,871.81,87.82,92.02,20.48,16.56,1.048,1.04367,1065,1060,1070,1130,1135,1175,1150,1120,1450,1365,1375,1490,1870
A004920,씨아이테크,12,19891130,0.235533,0.277668,40.8,42.4,419.09,53860645,49442133,,-1.38,0.1,0.2,15.4,20261548,133038,-2824493,-29.51,-2.7,-5.71,-6.8,-7.76,2.85,-18.67,2884557,1672871,538.61,494.42,397.08,404.09,6.64,0.66,0.55924,0.39227,266,252,336,285,257,312,309,312,325,290,351,319,373
A004940,하나은행,12,19940404,1.455716,1.429182,38736.86,36953.16,29518.64,57521608000,62603331000,1300,-12.31,1.37,0.54,-90.03,4886042000,2989056000,204883000,-2138.17,0.21,-0.36,-8.91,,10717.2,10619.31,,,575216.08,626033.31,,,23.41,18.55,0.08606,0.08135,5780,6240,6750,6690,7450,7900,8600,8890,9010,8270,8350,8570,9060
A004960,한신공영,12,19760707,0.589744,0.693809,651.97,728.27,1693.22,326171552,379468856,0.18,1.58,0.37,0.24,1.47,271349058,67945725,38731066,411.49,96.99,11.66,27.46,110.44,1157.82,499.44,48264723,59779020,3261.72,3794.69,161.84,166.75,15.79,25.04,0.9668,0.76909,7650,8360,8340,8090,8070,6350,6560,7100,10950,9500,9890,11800,12650
A004970,신라교역,12,19760630,0.162651,0.309332,266,319.2,1292.56,165989633,164350212,,49.14,0.2,0.21,1.68,126953294,20784049,805070,5.43,7.52,0.33,0.42,-0.64,74.68,25.45,13834333,12971607,1659.9,1643.5,346.68,305.83,21.7,16.37,0.62921,0.76862,2216,2024,2085,2871,2291,2758,2955,2983,2997,3090,2805,3287,3193
A004980,성신양회,12,19760630,0.98277,0.957735,4097.43,3273.41,4755.54,1093244224,1078021712,62.16,4.37,0.89,0.68,4.05,658668550,247674126,158570370,1022.47,5.76,9.42,23.65,13.74,1763.26,1640.09,313879888,256445995,10932.44,10780.22,26.15,34.99,35.88,37.6,0.56966,0.60671,17100,17550,19150,20050,20750,20000,17500,18900,21000,19600,20100,19900,19650
A004990,롯데지주,12,19740216,0.325289,0.315481,6374.98,8272.55,7809.79,985046976,1095182835,,4.65,0.57,0.41,2.34,1098077794,464663960,149762259,971.45,10.86,9.34,13.33,31.96,1674.22,1557.78,62252132,12192356,9850.47,10951.83,156.8,155.03,41.96,42.32,1.10752,1.05573,15435,16740,16003,21450,20032,18187,22500,21053,20429,19606,18216,20429,20429
A005010,휴스틸,12,19730629,0.850975,0.897701,325.17,311.34,1470.26,210034843,269444295,,2.2,0.22,0.14,3.79,229041527,30225744,9610131,147.99,4.49,6.17,10.59,5.37,203.28,397.24,6629547,39914496,2100.35,2694.44,93.1,96.37,18.39,13.2,1.03244,0.95538,4550,4840,5960,7470,7980,9290,7830,9000,15500,14200,15350,14300,14400
