Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A006390,한일현대시멘트,12,19751226,1.487937,1.44863,923.65,1409.55,559.01,479330195.93,469581180.77,,0.2,1.61,0.17,0.65,325072107.95,90632617.25,48684272.01,2833.94,-68.67,59.75,-256.57,8.78,519.42,589.53,400218022.55,306423120.49,4793.3,4695.81,42.26,137.67,25.62,27.98,0.64495,0.6868,16450,18750,19050,19400,19400,19400,19400,19400,19400,19400,18100,37000,36800
A006400,삼성SDI,12,19790227,1.064471,1.103679,79766.85,76328.63,118269.11,10126727443.24,15215158250.16,82.39,-81.36,0.7,1.25,10.98,4720208061,676879071.67,-83686079.4,-803.14,1.38,-0.61,-0.83,8.47,3084.5,3105.93,1359769564.56,1707628067.78,101267.27,152151.58,135.12,156.84,17.98,16.97,0.31966,0.41277,112500,85800,84500,108500,106500,120000,114000,93500,99000,99000,114000,112500,108000
A006490,인스코비,12,19850117,-0.240419,-0.330262,1181.46,1126.52,209.19,26363992.82,24325620.2,,-14.54,5.65,4.49,-15.59,24276482.25,2205159.75,-5612182.81,-79.57,,-31.8,-36.35,-63.93,-63.76,-82.68,39699.59,,263.64,243.26,527.72,470.68,21.25,10.22,,1.02993,1830,1595,1315,1320,1310,1610,1575,1675,1635,2605,2130,2570,2805
A006570,대림통상,12,19751120,0.322005,0.269271,656.2,904.37,1263.49,249779907.42,256016473.56,,-41.61,0.52,0.39,18.94,151672627.8,21536953.44,3971175.96,-15.89,-2.86,-0.62,-1.23,1.9,40.02,-30.51,25630981.37,23577801.71,2497.8,2560.16,115.05,124.09,13.07,13.86,0.6324,0.65315,6100,8070,7190,6420,6820,5770,5080,4750,5080,5160,7580,6030,5670
A006580,대양제지,12,19960701,0.38726,0.382809,405.44,471.22,1136.14,149359513.84,142447179.79,,6.48,0.33,0.23,4.82,110444035.81,13211860.19,7726516.63,61.03,1.99,3.09,5.47,5.09,101.96,194.22,26613549.1,23152272.9,1493.6,1424.47,56.55,72.76,9.67,11.87,0.89621,0.89604,1740,1610,1555,1560,1605,1430,1480,1460,1455,1480,1555,1510,1670
A006650,대한유화,12,19990811,2.368568,2.406687,4608.5,12545,8421.17,1299053468.14,1381842009.67,,7.19,0.52,0.22,6.46,2046146335.55,123718299.05,70655125.29,638.49,3.48,4.57,7.83,4.89,746.93,774.74,257641401.57,311225789.8,12990.53,13818.42,156.13,152.6,3.53,6.06,1.49352,1.46937,195000,180000,145500,166000,177000,172000,172000,199000,227000,256000,235500,226000,239500
A006660,삼성공조,12,19871128,0.350991,0.369242,958.91,865.45,1842.54,210828111.2,212356629.3,,9.3,0.52,0.95,-0.41,77899460.33,6573622.62,1697470.33,96.7,5.38,3.84,5.34,-4.4,285.45,53.35,4640006.22,2196962.81,2108.28,2123.57,291.39,240.51,9.97,7.41,0.42867,0.39992,10700,10500,9800,9920,10450,9980,10450,10050,10000,10000,10300,10200,10150
A006730,서부T&D,12,19960701,0.90441,0.833007,5828.02,8960.72,4128.23,816449109,858046617,,2636.56,1.52,11.82,47.61,54558583,39994712,10528627,2.45,-2.47,0.03,0.06,,129.61,152.63,293539123,308965260,8164.49,8580.47,39.66,50.66,71.05,73.31,0.06123,0.06515,18831,19154,16033,15890,16177,15603,15639,14347,14276,15926,16679,17002,17002
A006740,영풍제지,12,19960703,0.288737,0.302695,486.18,490.62,994.27,118120457.4,116410665.92,,31.69,0.41,0.58,5.17,83113927.86,10106455.34,864983.78,15.34,3.08,1.31,1.52,0.7,27.46,74.04,7742383.24,3890262.4,1181.2,1164.11,664.41,391.08,15.16,12.16,0.7886,0.70877,2225,2400,2210,2475,2835,2945,3205,2615,2430,2615,2920,2905,2950
A006800,미래에셋대우,12,19750930,1.917954,1.92485,32114.7,49821.89,41742.59,25779218000,30437075000,703.78,15.96,0.77,0.82,19.4,3814041000,752196000,255264000,2058.49,-0.11,0.73,5.07,,12514.35,10917.75,,,257792.18,304370.75,,,14.7,19.9,0.09597,0.14178,15397,14175,12122,11633,10851,10118,9258,7655,7625,8085,8085,7752,7615
A006840,AK홀딩스,12,19990811,1.011325,1.020994,10624.54,10333.1,8270.13,461246824.66,490889040.54,,15.27,1.85,0.35,8.8,18896018.4,18896018.4,10836072.46,942.94,6.3,3.66,12.9,8.03,1824.98,2197.4,1831979.34,2233096.09,4612.47,4908.89,51.97,67.59,17.46,25.24,1.30403,1.11647,81500,92300,85000,80100,86000,61400,63200,46950,53300,56100,60000,71800,66000
A006880,신송홀딩스,12,20131121,0.922754,0.841126,974.7,1078.79,1593.47,175803571.52,174373591.49,,27.99,0.61,0.42,7.91,1840000,1840000,-745444.6,34.65,4.49,1.47,2.19,4.2,60.09,8.12,25539711.2,25510236.12,1758.04,1743.74,203.31,181.81,12.3,13.07,1.30193,0.9962,9140,10150,11300,9500,9140,8720,9150,9340,8640,9970,8650,8510,8270
A006890,태경화학,12,20030128,1.062098,1.095659,642.64,713.4,946.64,98639440.99,111557201.49,,10.52,0.68,1.19,4.81,52173966.2,14172670.32,5992039.76,61.07,4.36,5.7,6.74,14.22,92.82,111.43,3722688.92,5420981.64,986.39,1115.57,352.78,257.74,28.64,28.08,0.54208,0.50346,6230,5930,6300,8130,6940,6440,6430,6530,6520,6420,6290,6020,5930
A006910,보성파워텍,12,19960701,0.618992,0.710111,1266.55,1049.86,344.73,91785175.8,83866353,,-25.8,3.7,1.38,-56.98,88346084,1999331,-4324209,-47.93,-1.98,-5.42,-13.66,-8.99,-2.45,-22.29,5170037.29,8905845,917.85,838.66,91.03,94.48,7.52,2.52,1.08605,1.0122,2884,2763,2842,4058,3782,4315,4740,4525,4464,4684,7059,8798,8499
A006920,모헨즈,12,19960701,0.448957,0.35237,429.16,501.77,235.99,21858311.14,25390936.73,,15.84,2.76,0.44,6.84,35765845.04,2761242.76,895839.28,39.01,4.91,5.89,17.89,11.92,63.22,51.25,1860075.26,2137552.26,218.58,253.91,82.27,90.52,10.41,9.58,1.3602,1.48643,4640,4555,4190,4320,4535,5200,5660,4715,4440,5020,4875,5040,4580
A006980,우성사료,12,19881010,-0.259178,-0.176943,894.56,959.45,1744.16,248641969.95,252383291.41,,21.85,0.43,0.26,7.45,294196551.56,49256262.79,5542309.37,40.15,1.06,1.47,2.32,3.77,103.06,132.53,7384651.23,12306152.83,2486.42,2523.83,190.27,205.36,14.02,15.99,1.26906,1.23659,3195,3300,3140,3180,3305,3535,4415,3405,3200,3330,3455,3600,3330
A007070,GS리테일,12,20111223,0.346062,0.313069,19750.5,35959,16815.45,2827722506,2880508074.07,,17.75,1.17,0.4,5.99,4958373994.97,1059065267.47,143374461.69,1112.81,4.11,3.84,6.75,12.91,2944.34,3684.15,747349980,665714533.54,28277.23,28805.08,146.44,126.89,22.54,21.68,1.62535,1.71111,50900,52200,66800,61000,57600,55200,53800,65500,50300,47150,53500,52900,54500
A007110,일신석재,12,19860304,1.797475,1.912615,952.72,852.02,552.92,82370066.48,81397962.12,,-167.62,1.72,2.42,166.42,39437448.26,7814558.04,91064.96,-5.68,0.41,-0.69,-1.02,0.29,12.02,26.44,9891264.42,9531292.81,823.7,813.98,153.37,144.23,20.46,19.82,0.47842,0.48163,1100,1090,1180,1075,1375,1475,1290,1270,1160,1270,1295,1515,1380
A007120,미래아이앤지,12,19991126,0.161987,0.172621,575.8,556.63,378.19,32881790.36,48802259.44,,-1.61,1.54,1.6,-3.67,12770595.49,1708603.99,-5790089.46,-186.84,-34.51,-45.5,-66.66,-85.49,-52.36,-30.57,875612.18,4480497.64,328.82,488.02,128.17,89.21,28.45,25.82,0.75771,0.45749,909,1112,1116,1112,1851,1635,2162,1863,2125,1519,1382,1702,1394
A007160,사조산업,12,19890725,0.801482,0.758988,1990,4425,4304.18,555021481.18,535691156.31,,9.15,0.69,0.15,8.2,404706809.97,42654320.79,18850045.18,317.49,-0.81,2.38,7.33,6.07,103.81,751.61,135656347.57,111059270.94,5550.21,5356.91,74.95,65.66,12.35,15.59,1.07363,0.97706,88800,100500,72400,79000,68500,63500,67600,62000,59400,60700,57700,64100,59800
A007190,한솔아트원제지,12,19740624,0.470868,0.475451,461.74,723.39,1034.21,470168280.31,455348222.81,4.9,-1.52,0.45,0.11,34.2,349150180.93,24741699.28,-8198302.64,-244.58,0.06,-5.29,-24.14,-2.09,-153.21,-130.12,193364419.05,105568686.8,4701.68,4553.48,81.69,56.19,11.55,7.09,0.82991,0.7545,1920,1980,1785,1685,1775,1725,1700,1970,2025,3130,2570,2690,2215
A007210,벽산,12,19720104,0.077381,0.013182,3805.08,6300.66,2432.2,301784378.65,304530909.72,,19.51,1.73,0.89,10.36,285567518.33,61045914.17,24776716.09,213.59,2.64,5.35,9.08,11.45,339.85,251.43,28700849,20078153.32,3017.84,3045.31,168.36,179.08,19.76,21.26,1.01769,1.07315,9130,10300,9650,9130,9440,8550,8500,8330,7640,8850,9060,7870,6500
A007280,한국특수형강,12,19891113,0.998518,1.011006,269.5,242.5,884.93,532912157.94,500722555.69,,-0.43,0.1,0.02,16.45,433240152.38,22368292.86,1616575.21,-201.82,-2.03,-3.91,-20.63,3.14,494.62,-555.11,51614778.11,26723523.06,5329.12,5007.23,60.49,52.25,4.39,5.16,1.03672,0.83828,2545,2680,2120,2010,2105,1485,1195,1145,1150,1520,1520,1520,1520
A007310,오뚜기,12,19940812,0.685019,0.703448,16718.4,27313.6,8233.21,1025661800,1159959245.3,,17.83,2.01,0.94,9.94,1745067704.5,392432432.85,105572557.25,941.11,8,7.36,12.03,15.63,1183.6,1173.77,112693642,88807484.34,10256.62,11599.59,171.52,149.33,22.62,23.32,1.49879,1.39318,779000,822000,1042000,1039000,1049000,1041000,1225000,1414000,1189000,907000,817000,848000,823000
A007330,푸른저축은행,12,19960701,0.462301,0.431328,542.98,948.71,1555.04,1098354112,953376215,,112.51,0.23,0.64,24.33,70640674,18367769,2952906,4.03,-1.12,0.04,0.26,,1472.54,754.15,,,10983.54,9533.76,,,-0.09,26,0.07274,0.06886,6500,6200,5120,5140,6580,6790,6550,6140,5270,5870,5820,5700,5350
A007340,디티알오토모티브,12,19880924,0.434973,0.406356,4543.72,5421.62,6502.52,619850775.11,618327463.78,,14.38,0.89,0.91,6.24,438359811,44284188.17,25945870.58,448.2,6.35,5.07,7.18,6.85,490.54,595.45,9086212.3,11741764.11,6198.51,6183.27,209.18,160.3,15.4,14,0.87188,0.81587,32726,35244,37258,36467,35891,35172,34237,33086,37617,39272,40566,38840,38552
A007370,진양제약,12,20000727,1.500556,1.506609,487.2,914.4,614.79,74128643.75,76681231.43,,12.14,0.74,1.08,6.66,45236833.11,28004395.98,6124845.14,40.13,5.84,5.32,6.66,9.11,31.29,-30.81,5027786.18,3485843.59,741.29,766.81,436.42,383.98,59.82,61.91,0.56001,0.59992,7520,6340,4925,4920,5250,4695,4590,5370,4810,5030,6100,6050,7050
A007390,네이처셀,12,19960701,1.858218,1.619405,406.66,2107.17,137.49,23016529.69,24536576.42,,21.12,2.96,1.58,61.51,25355150.54,1396123.76,-1304263.2,18.95,-14.67,7.97,15.46,-155.02,7.45,1.17,570104.2,2380558.76,230.17,245.37,91.07,139.91,12.07,5.51,1.22105,1.06639,4575,3575,3460,4040,7600,6350,4820,5310,5860,5450,5440,5790,6200
A007460,에이프로젠 KIC,12,19950708,-0.058,0.041648,190.27,298.78,163.65,114494675.43,93036739.04,,1.53,1.16,0.25,3.6,76535323,14515672.58,8603686.67,124.45,-40.73,11.99,123.08,15.2,-64.01,204.22,19712113.06,1186970.23,1144.95,930.37,56.89,47.55,8.65,18.97,0.82085,0.73758,2830,2870,3400,2935,2825,2900,3030,2705,2440,2495,2700,2540,2830
A007530,영신금속,12,19960701,1.065153,1.037956,124.29,226.23,328.63,99059219.22,100359132.05,,6.06,0.37,0.11,7.77,109737349.19,19627598.7,3504657.67,20.54,,2,6.37,2.41,22.45,32.05,21092361.72,24323866.07,990.59,1003.59,65.89,68.3,17.81,17.96,,1.07018,2909,2387,2399,2443,3387,3256,2698,2311,2347,3407,3220,3176,3308
A007540,샘표,12,19760629,-0.030957,0.032037,1493.18,2950.82,1479.43,247826064.85,230696263.68,,21.57,0.71,0.6,8.44,236668608.64,104132666.08,10313459.01,70.07,3.07,2.93,4.82,5.42,175.65,218.59,12160678.92,16299424.05,2478.26,2306.96,109.5,134.88,44.6,43.62,1.0455,1.04484,64284,70054,58817,48998,40848,43227,41000,49453,48593,43683,49149,48491,65600
A007570,일양약품,12,19740828,1.250417,1.327253,4223.28,13797.24,1834.63,393963899.03,401492318.32,11.13,-56.8,3.42,2.94,46.72,150077691.92,47378130.95,-8710734.8,-56.57,0.9,,,,-30.36,185.07,68105161.08,76494546.87,3939.64,4014.92,88.67,93.87,41.06,44.03,0.38291,,77400,55400,47600,53000,56100,54300,49000,61300,51600,50000,47100,47900,57700
A007590,동방아그로,12,19770629,0.02479,0.040525,878.33,1224.22,1200.13,152686236,160699714.31,0,11.6,0.63,0.77,2.69,114629208.2,36374624.31,9848547.15,76.01,4.1,4.83,6.48,9.38,185.12,90.86,10845263.16,10623086.55,1526.86,1607,413.02,398.75,30.78,31.81,0.71437,0.72815,9000,7890,6630,6740,6560,6430,6520,6400,6480,6890,7900,7350,6950
A007610,선도전기,12,19891130,0.998966,1.041448,420.3,414.9,768.84,123845516.04,127401998.38,,26.96,0.54,0.46,14.19,88927844.27,6421001.55,484186.64,15.72,1.25,1.2,2.04,1.72,-55.81,70.18,8993850.69,27294278.26,1238.46,1274.02,145.87,188.76,8.2,8.91,0.96799,0.696,2325,2385,2420,2355,2435,2565,2640,2680,2390,2525,2550,2900,3140
A007630,폴루스바이오팜,12,19881024,0.807361,0.693062,275.23,288.2,123.99,51794610.78,52080616.8,,24.06,2.22,0.47,13.42,58740703.31,15003457.21,3308523.96,11.44,-22.26,2.2,9.67,15.7,49.64,25.5,2710438.98,1701232.67,517.95,520.81,67.98,70.99,19.56,25.54,0.90435,1.13098,2430,2135,1835,2015,2080,1720,1870,1710,1515,1500,2345,3090,12000
A007660,이수페타시스,12,20031007,0.56537,0.545221,1962.31,2583.4,1986.27,295930858.12,364477052.38,,20.41,0.96,0.39,8.36,307235902.8,52573523.04,30258446.05,25.57,8.26,0.52,1.26,0.12,416.16,284.8,55519791.73,48778208.86,2959.31,3644.77,158.02,110.66,15.59,10.38,1.32432,1.02057,6250,6000,5510,5520,5050,4810,4615,4510,5670,5500,5310,5340,5120
A007690,국도화학,12,19890805,1.650604,1.727035,2388.16,4015.14,3790.74,488596159.12,520694819.63,,11.76,0.65,0.24,6.5,668499923.09,61135419.83,18582137.11,209.35,5.52,3.41,5.64,5.97,320.44,158.55,53348575.43,50998350.78,4885.96,5206.95,235.35,202.19,9.88,8.78,1.60241,1.59293,72000,80800,71500,69100,61400,60200,59300,60100,58700,68000,65700,58000,59400
A007700,F&F,12,19841004,0.780439,0.771239,2310,3126.2,1895.25,273483026.91,317829242.77,,16.52,1.22,0.77,11.31,301122144.91,181178862.37,12023855.1,139.81,3.42,4.66,7.62,1.96,-81.1,-185.93,37910904.01,64349206.4,2734.83,3178.29,185.99,225.51,59.3,60.25,0.90747,1.00395,20150,17150,18400,19350,19900,16600,17750,15050,13300,14450,13000,14050,14200
A007720,대명코퍼레이션,12,19960701,0.485728,0.486374,937.44,1597.69,889.84,82293746.85,87692355.74,,7.86,1,0.52,7.52,24220492.55,7327466.53,1149189.49,118.82,5.65,10.95,14.35,23.97,55.93,-33.56,259144.62,491040.96,822.94,876.92,347.15,257.44,19.43,22.97,1.74202,1.65049,1530,1615,1410,1365,1270,1060,1120,1080,1020,1130,1320,1790,1630
A007770,한일화학,12,19960701,1.086421,1.038549,319.41,575.64,838.69,99707171.68,99755286.25,,15.58,0.38,0.29,6.89,88804396.19,7282692.44,2605920.39,20.5,0.26,1.98,2.47,1.8,60.57,-14.02,9894524.97,9676400.71,997.07,997.55,400.89,457.49,6.75,7.22,0.99803,1.06693,16100,20400,20150,13400,12600,12400,11850,10950,11100,13350,12850,13400,12350
A007810,코리아써키트,12,19850909,1.396348,1.424809,2834.49,2338.45,3974.06,437456607.55,435293020.07,18.74,603.42,0.91,0.59,5.2,446627050.8,33565888.77,22435661.89,46.52,6.71,0.85,1.17,3.49,637.27,695.47,23836222.85,23676367.78,4374.57,4352.93,136.37,149.27,11.21,9.7,1.07952,1.01149,9900,8390,8930,9920,11050,10600,10750,11050,11650,11250,10550,9760,9080
A007820,에스엠코어,12,20111108,0.731309,0.732056,919.85,1359.75,508.4,76638344.22,78842861.66,,14.54,1.79,1,9.6,91750091.67,11058506.93,7538643.71,63.75,6.88,8.17,13.05,11.45,13.69,6.24,2027414.22,2241607.54,766.38,788.43,198.36,223.57,12.36,12.47,1.04448,1.17826,8860,8820,8030,7900,7410,6830,6990,6300,5930,6440,6450,5210,5510
A007860,서연,12,19890909,1.655047,1.673018,1498.88,2473.35,8859.23,774672365.02,309435909.09,,1.49,0.58,0.16,1.4,1578545.76,1578545.76,-1187563.35,2562.63,5.98,12.27,32.87,10.24,2259.46,1150.16,58431582,1105055.83,7746.72,3094.36,106.16,109.09,14.22,12.57,1.61963,0.94353,11150,11850,12100,13250,12250,12350,12700,11600,11800,12550,12350,11100,10800
A007980,태평양물산,12,19941227,1.243202,1.141843,2288.75,1815.12,1678.52,492824180.54,536060152.57,,402.19,1.3,0.28,19.93,638142961.74,83406557.24,17646436.16,10.89,0.6,0.19,0.66,1.12,-356.07,118.86,124293828.57,127279864.25,4928.24,5360.6,126.23,106.32,13.63,14.62,1.53853,1.36663,4630,4080,4830,4565,4265,4200,4045,4245,4800,4985,5580,4365,3955
A008000,도레이케미칼,3,19770630,0.475363,0.463737,5865.03,9203.22,2976.2,774378871.71,669744438.14,,-210.03,3.04,4.36,215.35,175932552.32,19184551.85,-2615227.67,-43.16,2.01,-0.58,-1.44,-0.39,659.42,204.53,189098445.99,266974637.34,7743.79,6697.44,107.31,179.59,12.72,11.91,1.29738,0.2794,19900,23500,22600,20150,19800,19750,19250,18700,18650,19300,19550,19350,19400
A008020,경남에너지,12,19940812,0.658876,0.661068,2110.86,2953.43,2847.85,614410383,659422162.83,,8.85,0.52,0.23,3.07,888760204.05,102431893.13,17360673.52,232.48,2.88,3.65,8.06,4.7,668.73,550.16,102193069,145446654.67,6144.1,6594.22,108.4,117.59,11.31,11.53,1.38123,1.39541,7130,7000,7500,8710,8100,10200,9800,9300,9840,10050,10150,,
A008040,사조동아원,12,19890624,0.765178,0.688578,1926.08,1857.64,817.37,587271051.71,574642560.38,,-2.63,2.58,0.38,-13.35,459441373.82,65276763.07,-22055020.61,-743.57,-1.89,-10.26,-62.8,-5.75,180.48,-24.47,111280876.95,72849811.3,5872.71,5746.43,67.76,49.45,13.2,14.8,0.88344,0.69973,2775,2750,2670,2430,2440,2620,1720,3265,1880,2090,1950,1850,1615
A008060,대덕전자,12,19890126,1.38123,1.298255,4381.91,3615.81,4379.8,518607792.89,547317376.19,,14.5,0.85,0.63,3.84,690941657.26,52947739.86,24224474.39,302.11,1.55,5.67,7.01,6.22,801.52,833.19,12561866.2,7488918.1,5186.08,5473.17,302.55,219.01,4.71,7.66,1.36416,1.29642,7400,7230,7290,7770,7350,7310,7610,7880,8060,8300,7600,7160,7210
A008110,대동전자,3,19900605,0.322211,0.316255,426.96,537.11,1316.07,108720340.58,131376049.54,,-118.82,0.37,1.35,-1.51,16257721.96,621332.96,-3790727.93,2.85,4.62,0.19,0.24,3.65,22.36,71.08,11308093.15,13702680.71,1087.2,1313.76,723.11,1224.24,19.55,15.62,0.28908,0.28505,5140,5670,5430,5360,5190,5220,5080,5400,5200,5320,5290,5190,4965
A008250,이건산업,12,19881021,0.771989,0.837783,1360.82,2118.39,1592.15,229777319.89,228977715,,10.99,0.86,0.55,9.21,159554061.94,18981270.04,4716020.94,129.54,2.86,3.22,8.57,6.1,258.92,292.64,44182850.78,40068321.7,2297.77,2289.78,125.41,110.07,19.99,20.65,0.62221,0.61179,22800,26750,17800,15800,17000,12600,12650,10300,10700,11150,12050,11450,12800
A008260,NI스틸,12,19750628,1.097218,1.118499,662.35,683.67,725.47,153991972.2,169173823.22,,12.5,0.91,0.52,8.63,126580554.57,18845007.42,10439421.85,53,5.03,3.28,7.5,4.8,225.93,204.32,30131746.27,20919840.88,1539.92,1691.74,99.16,72.22,16.59,14.89,0.81909,0.78338,2465,2620,2480,2435,2695,2600,2645,2430,2495,2585,2635,2770,2885
A008290,원풍물산,12,19970718,0.726226,0.485315,638.9,3429.86,236.47,54912116.3,56824087.02,,390.96,2.67,1.31,40.65,47630598.08,28984548.85,1349272.06,0.19,,0.03,0.09,-1.04,-21.93,-10.62,5153562.02,6926539.33,549.12,568.24,109.7,127.16,62.44,60.89,,0.8497,10100,9510,8580,10100,9080,7540,6150,5180,5010,5140,6130,5970,5900
A008350,남선알미늄,12,19780522,1.188976,1.133378,1344.18,1118.32,874.68,237576875.05,240321965.04,1.54,7.66,1.54,0.39,10.18,341293035.7,38881532.56,13927458.42,176.04,4.07,7.37,22.24,7.74,157.55,136.2,35985943.21,30789844.47,2375.77,2403.22,89.05,96.51,11.59,11.39,1.49011,1.42831,1055,1120,1060,1125,1195,1235,1235,1125,1170,1215,1275,1385,1240
A008370,원풍,12,19960701,0.948394,0.926479,375.6,470.4,669.31,77600016.68,78930024.09,,8.88,0.56,0.45,3.71,80530537.53,11961911.66,5239957.76,39.02,5.69,4.87,5.96,6.37,56.27,38.39,2872138.37,2871235.57,776,789.3,309.45,346.33,13.22,14.6,1.12368,1.03463,3915,3745,3780,3710,4675,4355,4245,3885,3885,4165,4100,4195,4635
A008420,문배철강,12,19941105,0.92979,0.953784,384.44,448,835.15,119792028.71,112624422.55,,14.07,0.44,0.29,9.71,132335203.09,9280269.7,3012230.24,27.32,3.81,2.35,3.26,2.53,40.54,116.42,5941762.64,6031864.3,1197.92,1126.24,207.03,244.43,6.55,7.01,1.20248,1.13878,2165,2425,2400,2465,2920,2935,2505,2705,2360,2500,2620,2640,2520
A008470,부스타,12,20110223,1.154302,1.167333,403.32,403.73,561.38,64936070.85,69927689.69,,10.3,0.72,0.55,2.13,72246415.61,12660935.85,3274173.72,38.45,6.61,5.7,7.08,11.63,32.06,36.06,370715.01,1100832.37,649.36,699.28,396.86,408.11,19.07,17.53,1.07637,1.0714,4865,5120,4950,4880,5190,6930,5890,5520,5160,5940,5900,6220,6380
A008490,서흥,12,19900327,0.58414,0.522427,5772.99,6305.17,2372.88,374450727.89,364360205.36,,27.03,2.71,1.98,15.46,239166085.92,39584336.76,21697658.01,221.73,2.97,4.63,9.74,5.48,-65.53,236.68,120812970.27,89580730.43,3744.51,3643.6,141.12,134.88,18.8,19.25,0.57875,0.60791,54700,48850,54300,49700,49900,39700,42450,37200,36750,45950,45950,48650,45300
A008500,일정실업,12,19940812,0.471643,0.453803,263.4,362.4,519.88,62138534.64,56016041.73,,8.73,0.51,0.33,3.29,58153943.82,9174976.54,3497532,30.19,2.54,4.5,5.87,8.8,54.43,105.52,8752731.13,923977.19,621.39,560.16,352.33,298.85,13.71,16.06,1.29912,1.17203,30500,28300,26100,26500,27000,25900,29750,28750,28150,30400,31550,30350,29000
A008560,메리츠종금증권,12,19920115,0.699831,0.696428,12268.64,26993.78,10771.32,7936254928,10466452441.38,,8.73,1.38,0.84,13.43,1463249836.8,411265424.15,165082687.41,1447.04,0.6,1.41,16.15,,-3191.52,-13076.55,,,79362.55,104664.52,,,25.82,26.04,0.09872,0.14705,6578,5850,4870,4465,5100,4495,3995,3660,3140,3565,3610,3185,3220
A008600,윌비스,12,19890728,0.737714,0.762043,718.2,906.3,1268.86,232345296.15,238813063.8,,26.07,0.49,0.3,8.69,224675011.15,31256212.17,4133113.95,30.99,-1.4,1.27,2.5,2.95,81.7,169.27,3864227.59,9870259.97,2323.45,2388.13,150.07,161.19,19.18,18.98,1.00717,0.97478,1625,1695,1600,1840,2325,2260,2130,2145,2210,2420,2150,2325,2405
A008700,아남전자,12,19840811,1.076964,0.992901,617.77,863.8,688.42,104981009.93,125171904.16,0.14,-22.94,0.9,0.42,205.43,137901988.42,17680839.12,-15824.24,-26.93,3.3,-1.91,-3.84,-1.57,-13.39,-147.08,10065662.95,5174019.08,1049.81,1251.72,151.47,102.71,17.36,16.03,1.09143,1.03761,1235,1160,1020,965,1410,1535,1460,1460,1245,1260,1275,1415,1260
A008730,율촌화학,12,19880830,0.235081,0.23963,2864.4,3062.8,3141.04,522867532.89,566234547.09,,31.64,0.91,0.63,11.52,451934965.11,48425421.63,14374503.52,90.52,5.68,1.66,2.86,2.8,280.98,54.91,60098157.86,90674893.4,5228.68,5662.35,137.29,148.13,15.15,10.72,0.91093,0.82992,12500,11950,12200,12450,12350,12200,11800,11350,11600,12850,12750,12700,13500
A008770,호텔신라,12,19910312,0.288544,0.28829,35872.78,43761.65,7299.72,1709733793,1882407484.52,37.59,49.75,4.93,1.26,21.59,2795388799.82,1226829611,174639965,734.83,0.66,4.06,10.43,8.62,1525.27,1220.99,599620846,740339650.47,17097.34,18824.07,163.95,189.11,42.21,44.55,1.40934,1.60738,119000,126000,120500,115000,110000,90500,77300,65100,62400,66500,73300,65900,67900
A008800,행남사,12,19960701,0.504384,0.715038,180.57,301.35,276.8,50362512,50065606.35,,-5.3,0.68,0.43,-16.67,44849441.04,3972008.82,-1110742.78,-42.92,1.14,-7,-14.11,-5.72,-35.7,-13.12,1102051,770193.76,503.63,500.66,158.77,139.75,18.63,8.55,0.6995,0.69104,4980,4975,3815,5030,8090,12400,8050,10700,11600,20850,22950,23650,20500
A008830,대동기어,12,19960701,0.253851,0.279501,166.72,305.58,503.95,133982114.91,144518750.17,,118.24,0.33,0.13,12.26,127512681.87,6028677.13,250027.42,1.41,0.06,0.1,0.28,0.2,-25.23,75.04,19360564.45,23344863.48,1339.82,1445.19,88.73,88.76,5.23,4.73,0.96228,0.91571,35300,33650,29400,27700,25400,24150,21350,23050,23250,25750,26850,27000,24500
A008870,금비,9,19900608,0.641202,0.608644,334.5,714,1304.27,131903805.02,138058581.55,,46.4,0.37,0.21,3.76,80715555.68,13489406.91,-1616408.36,30.98,0.89,1.44,2.4,1.98,137.23,208.29,28562589.24,35466960.65,1319.04,1380.59,147.34,157.27,19.47,19.06,0.8232,0.82426,71600,62200,69000,75300,70500,62000,58800,56200,62600,67400,70400,73700,70700
A008900,티이씨앤코,12,19840919,1.017215,1.018077,86.5,293.98,332.6,48356895.03,62534051.65,,0.52,0.44,0.2,1.13,72968048.24,5784260.09,926210.4,282.83,-17.26,51.01,147.77,2.51,53.7,-70.55,439876.71,680456.32,483.57,625.34,49.93,184.45,5.68,7.93,0.8028,1.31603,1780,2040,1845,1940,1975,2100,2225,2440,2220,2655,2805,,
A008930,한미사이언스,12,19880620,0.740339,0.647376,8428.74,75770.82,4177.12,441693590.84,491731127.34,,41.68,2.07,1.67,41.61,22730103.08,22730103.08,6624083.27,218.62,1.8,3.31,5.29,9.37,-2.35,52.45,11618165.34,11050452.69,4416.94,4917.31,93.82,85.71,100,100,0.4138,0.80581,124506,117715,144880,125865,119073,134920,118694,143997,137556,137096,125134,141696,140776
