Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A004870,티웨이홀딩스,12,19770630,1.063876,0.748863,210.33,529.74,197.97,86382056,44856057,,0.22,1.06,0.47,0.47,32034896,7596187,-11629632,671.06,-17.99,102.27,-335.19,-35.97,-67.99,-51.04,131450759,21762589,863.82,448.56,74.64,667.3,23.82,23.71,0.24588,0.4882,53057,74330,57562,59564,60315,39793,34037,43297,57562,48302,33161,25527,24276
A004910,조광페인트,12,19761227,0.653447,0.639971,203.52,187.52,396.53,82950417,87502759,,3.55,0.42,0.23,3.82,89317528,18287806,6862456,57.39,3.98,6.73,13.76,11.88,14.91,48.25,5182740,5698937,829.5,875.03,84.18,87.82,18.76,20.48,1.00001,1.048,1450,1510,1480,1690,1550,1435,1385,1310,1275,1215,1215,1070,1065
A004920,씨아이테크,12,19891130,0.290282,0.336633,58.4,49.52,448.32,57276820,53860645,,-3.9,0.13,0.19,8.42,31076072,2062181,-1250815,-14.98,-1.48,-2.7,-3.29,-2.54,52.33,2.85,5566850,2884557,572.77,538.61,468.84,397.08,14.54,6.64,0.58518,0.55924,311,303,264,267,246,259,255,258,255,252,250,252,265
A004940,하나은행,12,19940404,1.626163,1.594885,8464.86,8198.25,18457.81,49236868000,57521608000,7400,12.48,0.76,0.31,88.31,4593827000,2714777000,471848000,1130.03,0.47,0.21,6.42,,7873.46,10717.2,,,492368.68,575216.08,,,11.9,23.41,0.10848,0.08606,3720,3730,5280,4620,4875,5850,6320,7100,8010,6700,6160,5660,5730
A004960,한신공영,12,19760707,0.920714,0.843209,418.63,357.69,1304.28,612782062,326171552,0.18,0.02,0.32,0.03,-0.04,453888634,71650187,38308287,4553.54,-20.18,96.99,-550.18,85.55,372.26,1157.82,555103020,48264723,6127.82,3261.72,91.46,161.84,14.91,15.79,1.05364,0.9668,3600,3095,6700,6450,6620,7750,6580,6000,8000,11200,13350,9880,7350
A004970,신라교역,12,19760630,0.340102,0.415236,211.9,252,1282.16,158998961,165989633,,1.87,0.17,0.22,-0.53,102243063,22186332,3694483,122.22,2.24,7.52,10.05,10.06,142.02,74.68,10218325,13834333,1589.99,1659.9,209.55,346.68,22.4,21.7,0.73018,0.62921,1702,1636,1683,1683,1720,1730,1777,3081,1730,1636,1590,3001,2132
A004980,성신양회,12,19760630,0.950403,0.893784,2105.96,3763.84,3891.16,1161835280,1093244224,62.16,3.47,0.54,0.35,3.63,642312030,230434465,145928195,649.57,1.72,5.76,17.53,14.32,1099.98,1763.26,243558570,313879888,11618.35,10932.44,23.54,26.15,35.38,35.88,0.45576,0.56966,20900,20800,25200,23850,25800,24900,23450,23100,19250,19900,21300,17000,17100
A004990,롯데지주,12,19740216,0.448419,0.436085,6780.08,6993.29,6767.11,918380187,985046976,,4.65,0.71,0.46,2.75,1054040860,442273579,150704265,1033.82,7.57,10.86,16.58,32.11,1249.96,1674.22,21799920,62252132,9183.8,9850.47,93.66,156.8,41.41,41.96,1.11886,1.10752,13946,13619,15634,15010,14754,14073,12726,14087,15464,14187,14783,14697,16513
A005010,휴스틸,12,19730629,0.764968,0.830458,372.22,340.4,1325.19,213922491,210034843,,3.69,0.28,0.16,5.08,218854679,40250515,20254983,95.27,23.63,4.49,7.55,12.83,112.67,203.28,43670512,6629547,2139.22,2100.35,144.6,93.1,20.27,18.39,1.09546,1.03244,4920,4640,4665,4250,4940,5190,4700,4460,4425,4460,4645,4585,4500
A005030,부산주공,12,19751226,0.409373,0.368276,59.4,60.62,199.49,54065533,74060072,,5.89,0.28,0.13,7.46,48796624,7062585,1998538,10.53,2.6,1.64,5.38,4.78,0.32,10.04,4361534,13721530,540.66,740.6,71.42,68.13,14.68,14.47,0.90642,0.7617,517,488,475,463,490,481,481,434,421,410,384,343,331
A005070,코스모신소재,12,19870928,0.832107,0.997902,490.63,766.54,299.85,376485607,340011384,,3.19,1.64,0.14,4.35,300396404,69100668,46907988,134.86,-0.41,3.76,58.66,21.29,312.41,448.48,268978975,232166463,3764.86,3400.11,80.58,106.27,21.96,23,0.74136,0.83851,8760,7350,6900,5640,5085,4740,4815,5025,5460,4710,4515,4755,4200
A005090,삼광글라스,12,19930106,0.518824,0.47777,228.16,339.32,1028.67,199433549,216549255,,2.21,0.2,0.13,1.96,178140177,30197566,18934810,103.15,4.69,4.96,10.51,10.3,136.99,219.97,63997204,47449412,1994.34,2165.49,163.47,144.3,24.74,16.95,0.50175,0.85648,6990,6040,5950,6090,5800,5980,5810,5600,5560,5550,5050,4230,4200
A005110,한창,12,19760601,0.963161,0.988968,161.03,147.41,42.52,105876897,58316428,,-3.23,3.28,0.13,12.12,71265121,7137131,2886726,-28.52,-63.74,-3.47,51.17,9.16,-334.27,-9.22,71430193,28106300,1058.77,583.16,79.46,37.71,5.41,10.02,0.56359,0.86806,6867,6791,5659,3567,4006,4335,3773,3101,4802,2127,2483,2620,2561
A005160,동국산업,12,19990625,0.485402,0.427275,178.48,211.6,734.87,242856593,214910283,,2.63,0.23,0.07,3.69,254511493,41082243,25607282,71.05,1.09,3.1,9.95,16.99,52.8,406.32,64039548,21112717,2428.57,2149.1,92.95,57.6,14.37,16.14,1.10944,1.11197,603,713,1088,1053,1021,1396,1322,1380,1058,1313,1290,984,1016
A005180,빙그레,12,19780831,1.107462,1.042858,929.45,1109.56,1419.32,317278424,283244076,,-13.28,0.63,0.87,-29.03,106645012,22378159,-10035219,-69.99,2.94,-2.35,-4.81,-5.11,439.08,-100.74,43929493,37119774,3172.78,2832.44,80.08,87.2,30.74,20.98,1.48161,0.35871,11350,11700,13550,12800,16100,16000,20000,20200,21000,19500,24200,23800,23050
A005190,동성화학,12,19880701,0.543205,0.581783,263.14,293.26,1392.88,194133178,185118684,,1.93,0.21,0.3,0.7,104413230,25141151,6970471,161.72,3.02,8.53,12.09,13.41,28.51,91.87,11039699,16569868,1941.33,1851.19,148.3,239.09,18.79,24.08,0.57249,0.55063,1757,1773,1773,1748,1764,1716,1757,1654,1624,1594,1617,1392,1374
A005250,녹십자홀딩스,12,19780828,0.50426,0.566998,1180.19,1257.32,1834.25,320772821,280943494,12.16,13.27,0.53,4.59,13.36,27053094,27053094,9703562,93.61,1.76,3.11,4.46,11.37,146.01,-81.73,18456978,12820609,3207.73,2809.43,57.71,17.57,100,100,0.06764,0.08992,2465,2483,2423,2474,2391,2359,2345,2207,2309,2299,2267,2290,2488
A005270,대구은행,12,19720512,1.206468,1.096194,6289.15,6308.97,7121.73,14551469908,16020457912,0,4.65,0.88,0.53,13.8,1162474365,569335160,137959830,1312,0.22,0.86,20.62,,-1935.38,1875.26,,,145514.7,160204.58,,,30.4,32.24,0.08297,0.07605,4760,4825,5180,4865,5390,5890,5770,6250,6800,6850,6730,6640,6180
A005280,부산은행,12,19720615,1.091346,0.918282,6747.45,7297.51,8158,13061505850,14536648624,0,3.87,0.83,0.52,12.06,1093412546,568706917,200599901,1480.24,0.42,1.07,23.5,,2949.24,-4367.68,,,130615.06,145366.49,,,25.54,40.43,0.08849,0.07924,4740,4944,5458,5211,6085,6276,6342,6504,7055,6979,6494,6570,6085
A005290,동진쎄미켐,12,19991221,1.366969,1.390766,571.52,894.88,816.09,194710159,199627792,,103.13,0.67,0.37,8.84,152844754,15665305,5350311,5.54,1.25,0.28,0.67,1.31,157.98,70.36,40506491,32117323,1947.1,1996.28,53.79,55.18,11.29,10.25,0.83026,0.7752,2430,2810,3590,3070,3380,2930,2570,2725,3050,2685,2660,2220,1910
A005300,롯데칠성,12,19730621,0.517314,0.458754,6928.34,8215.03,6067.5,860628859,943998266,6,6.21,1.24,0.68,2.8,1104072019,453490080,165104577,1211.79,11.91,13.43,22.19,28.72,1541.53,1582.65,52962715,29550181,8606.29,9439.98,73.37,95.79,45.49,41.07,1.34947,1.2236,649702,633855,569479,540758,594239,574431,588297,694270,643759,642769,685356,683375,663567
A005320,국동,12,19961224,0.672397,0.672676,97.63,92.8,474.4,85708806,92507952,,33.48,0.2,0.07,25.01,143834790,27862261,8307965,2.92,3.54,0.33,0.61,12.73,21.86,-48.83,835023,674366,857.09,925.08,164.38,129.43,23.09,19.37,1.63098,1.61416,2368,2235,2131,2121,1986,2113,2088,1960,1955,2240,2197,2312,2139
A005330,카스코,12,19890530,0.085695,0.086329,60.85,75.79,48.12,223429607,222338883,,1.47,1.26,0.03,5.49,237828763,15767270,5634482,41.36,-0.23,1.86,148.18,5.53,-31.44,132.46,124302212,99978917,2234.3,2223.39,92.98,82.46,4.07,6.63,1.00828,1.06705,4185,4470,4605,5145,4800,4590,6600,6660,6900,5280,6270,5880,5360
A005350,봉신,12,19880812,0.849256,0.830188,126.02,154.87,373.49,57016817,59473197,,8.79,0.3,0.29,5.3,41700506,7298574,2304455,13.55,1.81,2.33,3.66,4.07,46.36,41.58,3523039,2752496,570.17,594.73,140.5,135.97,18.08,17.5,0.64602,0.71595,69554,60883,56818,47062,50946,54198,57491,57027,59624,63982,69082,56564,55729
A005360,모나미,12,19740626,0.697691,0.669317,162.4,139.12,392.87,101891333,109831633,,13.64,0.38,0.1,5.93,170076675,22031451,5440296,11.93,2.45,1.13,3.02,5.51,75.56,40.15,33444510,26319237,1018.91,1098.32,198.86,131.64,13.13,12.95,1.60502,1.6066,922,862,846,777,798,750,773,734,763,725,686,712,718
A005380,현대차,12,19740628,1.223639,1.224161,60797.11,69232.03,104607.71,19632846000,20867273000,3310.11,5.47,0.74,0.3,1.66,26336922000,5939591000,1606161000,14435.45,6.2,7.13,14.6,13.57,34284.32,39777.64,4472035000,3989959000,196328.46,208672.73,84.39,102.93,24.11,22.55,1.19706,1.30058,32600,35200,39200,33100,39450,45600,50500,49700,50000,52400,44750,43500,44450
A005390,신성통상,6,19751222,1.136678,1.249974,559.03,600.7,1112.16,236169777,234636070,,1.79,0.14,0.05,-2.22,284450038,63177361,24183138,78.38,53.62,3.33,7.33,19.08,137.64,339.53,84838810,79921383,2361.7,2346.36,264.65,377.02,22.35,22.21,1.12036,1.20835,410,445,370,300,284,241,250,249,235,223,213,195,151
A005420,코스모화학,12,19870723,0.28264,0.270541,121.91,2459.94,269.43,193602398,183531940,,-0.44,0.45,0.16,22.95,75404322,-2816327,-12480081,-278.48,-10.71,-14.77,-68.2,-8.11,70.91,68.21,113197399,123442940,1936.02,1835.32,88.82,94.21,3.14,-3.74,0.39301,0.39988,22700,6250,4600,4700,4100,4800,4450,4700,4550,4500,4350,3100,3030
A005430,한국공항,12,19761228,1.012723,1.036828,335.63,400.54,924.68,231016375,247185857,,13.15,0.35,0.15,3.99,223700395,28264042,8455947,25.53,-0.82,1.07,2.91,3.81,-164.34,262.07,82898785,86786749,2310.16,2471.86,144.1,159.94,8.93,12.64,0.88041,0.93559,12800,11900,12050,10350,10900,15000,13850,12400,14050,13350,13400,11400,11350
A005440,현대그린푸드,12,19890822,1.664169,1.468609,542.56,847.54,1952.15,1795582295,313715471,,2.78,0.27,0.14,-0.03,1730078695,473853117,116150822,847.09,5.62,8.03,18.13,92.25,1230.46,1075.08,245789469,13931159,17955.82,3137.15,55.27,151.21,28.08,27.39,1.05797,1.64043,1525,1460,1560,1430,1390,1540,1565,1410,1410,1430,1295,1135,1190
A005450,신한,12,19780728,0.873248,0.839682,156.71,185.55,1254.67,207129667,264378797,,2.89,0.18,0.18,-1.4,120066841,16353454,7044889,76.49,2.95,3.25,6.27,8.2,112.62,-151.31,42583256,78021671,2071.3,2643.79,297.37,358.54,16.39,13.62,0.51365,0.50929,1691,1656,1550,1303,1536,1374,1466,1339,1346,1339,1374,1360,1423
A005490,POSCO,12,19880610,0.929339,0.900817,107122.52,112569.43,113215.8,17615530265,17244485877,,9.99,0.85,0.94,4.52,11728595032,2596936700,1833485311,11013.25,4.63,6.32,10.24,14.33,13719.8,29015.04,5166491724,3180415942,176155.3,172444.86,158.08,136.74,18.92,22.14,0.62665,0.6729,124000,142000,139000,132000,138000,143000,163000,156500,173000,162000,143500,140000,149000
A005500,삼진제약,12,19880618,0.420383,0.438192,839.3,741.4,583.08,68794818,75440824,,11.8,1.43,1.16,6.23,72753828,44761662,12886458,71.75,8.07,9.95,12.96,15.2,96.79,58.31,7225041,8143581,687.95,754.41,457.27,539.02,61.46,61.53,0.8295,1.00882,5866,6446,5919,5153,5057,4784,4784,4432,4890,4432,4529,3720,3694
A005600,중앙제지,12,19900309,0.363929,0.426589,87.64,74.53,263.55,51682042,47870868,100,-1.25,0.42,0.28,-3.1,39171247,5001758,-1592866,-86.48,-8.96,-17.37,-28.33,-11.91,-50.05,15.75,1523016,1112230,516.82,478.71,187.53,123.93,8.27,12.77,0.64699,0.78694,3015,3075,2655,2610,2865,2250,3100,1180,1850,2020,1670,1420,930
A005610,SPC삼립,12,19750502,0.643126,0.809987,593.68,561.75,1177.89,220003074,204862789,,0.24,0.5,0.1,1.22,112580082,39170529,1833858,493.87,0.18,23.25,69.73,1.26,53.24,-51.71,175302355,62424555,2200.03,2048.63,231.73,220.53,40.29,34.79,0.52888,0.52995,6460,5800,5890,5020,4700,4525,4545,4635,4400,4105,3960,3600,2880
A005620,대성합동지주,12,19761228,0.484404,0.49693,1164.99,993.06,3874.27,655942076,593284945,,5.94,0.37,0.32,3.86,533236884,56656995,4316919,291.48,1.29,4.67,7.6,-0.54,2.2,219.94,177704283,68493251,6559.42,5932.85,132.11,87.9,10.99,10.63,0.78932,0.85371,28559,28113,28262,26179,25287,26402,26997,25659,26030,26030,26105,25882,25659
A005670,푸드웰,12,19960701,0.38822,0.325067,55.6,44.2,339.99,73144120,71254156,,19.74,0.21,0.09,6.79,76036549,7194959,1630718,3.63,0.96,0.5,1.07,1.91,12.01,42.51,2286940,6044039,731.44,712.54,73.36,85.88,8.79,9.46,1.32737,1.05315,583,645,633,618,655,648,600,673,693,723,738,775,738
A005680,삼영전자,12,19761228,0.777981,0.8117,1388,1628,3217.2,350819484,397674325,,11.68,0.43,0.77,3.2,179116979,25197114,10155465,118.86,3.56,3.18,3.82,3.22,217.74,230.42,2715015,3704843,3508.19,3976.74,178.71,177.62,13.77,14.07,0.43982,0.47861,8150,9130,9250,7930,8090,8930,8900,9740,8750,8900,8340,6870,6580
A005690,파미셀,12,19880520,0.118653,0.134784,31.81,50.16,191.66,61874565,57062852,,-1.13,0.09,0.21,-169.04,8535503,1699450,-1740952,-15.91,-4.57,-2.68,-7.97,-3.88,4.8,-5.28,24911892,25046346,618.75,570.63,42.56,48.2,39.57,19.91,0.15522,0.14353,231,202,189,253,186,164,163,158,168,156,157,181,177
A005710,대원산업,12,19960701,0.474032,0.343099,228,268.8,418.67,81254042,105271457,,1.84,0.55,0.06,-0.25,397890121,25719190,12723087,123.83,7.4,13.28,34.16,37.88,152.22,119.05,7828672,7846889,812.54,1052.71,113.7,128.64,4.2,6.46,3.53708,4.26633,1362,1440,1620,1659,1410,1470,1503,1650,1590,1434,1440,1278,1164
A005720,넥센,12,19871219,0.747963,0.824847,235.66,230.04,1295.94,198532268,217411728,18,1.72,0.19,0.19,2.33,141683521,24559477,9531799,155,8,7.45,12.68,8.85,109.13,132.51,31933148,36501713,1985.32,2174.12,107.88,98.3,20.15,17.33,0.72367,0.68126,854,824,810,816,801,835,905,852,840,828,975,903,1015
A005740,크라운해태홀딩스,12,19760630,0.042464,0.135843,570.18,437.58,979.86,262965449,242421302,4.55,3.35,0.58,0.22,2.24,272684507,109027185,20278336,179.03,3.49,7.09,20.05,12.03,342.68,330.83,109023553,46953335,2629.65,2424.21,119.3,86.14,38.93,39.98,0.94087,1.07911,3250,5181,5171,3349,4083,3679,5023,5614,4944,4944,4826,4280,4048
A005750,대림B&Co,12,19921223,0.882996,0.811086,223,269.5,435.26,82904159,101563423,,2.66,0.51,0.32,3.04,70800881,18049170,13124701,84.11,4.47,9.12,21.13,15.77,55.73,115.17,6506388,10064469,829.04,1015.63,97,97.64,21.28,25.49,0.71423,0.76762,2309,2370,2169,1740,1679,1736,1872,1732,1797,1810,1841,1998,2125
A005760,위너스인프라인,10,19760401,-0.024288,0.388271,202.33,211.97,233.43,39207019,54578738,,-14.79,1.21,0.34,-440.64,74038888,6834739,1709440,-17.05,3.38,-3.64,-8.49,5.1,-0.7,-115.35,14932243,3544895,392.07,545.79,175.69,108.08,11.78,9.23,0.39104,1.57889,4450,4400,4400,3500,3600,3750,3450,3450,3450,3300,3090,2735,2600
A005800,신영와코루,12,19761228,0.087477,0.08652,397.8,369,1571.06,214641353,205121359,,4.45,0.31,0.31,1.51,154556017,70600737,14361029,109.29,4.53,5.21,7.21,7.61,81.51,122.34,6521678,5103418,2146.41,2051.21,161.7,220.68,45.28,45.68,0.69608,0.7364,41750,39500,40250,38800,36100,38000,37750,36500,36450,36350,35550,34000,34700
A005810,풍산홀딩스,12,19880728,1.040295,0.965841,3912.3,3026.8,7934.15,1300139938,1244218049,,8.42,0.78,0.69,4.03,968174426,154579790,110208000,789.39,4.21,6.21,10.24,9.06,1624.12,1610.96,196296506,153752296,13001.4,12442.18,103.87,115,21.01,15.97,0.73388,0.76104,15526,15878,15526,15576,16916,18842,21103,18172,19093,17083,17837,15995,16447
A005820,원림,12,19900420,0.243751,0.259483,117.7,108.35,452.15,67605201,71215038,,5.74,0.25,0.19,5.39,61733948,7828531,3447629,20.5,3.22,2.95,4.57,4.65,1.81,88.97,5936650,5439081,676.05,712.15,119.31,96.61,12.62,12.68,0.93688,0.88941,4870,4900,4800,4870,4845,4995,5400,5050,4750,4400,4850,4925,5490
A005830,DB손해보험,12,19730628,1.443842,1.38145,1624.86,2279.76,3109.44,3232299236,3628341423,,1.9,0.43,0.05,-0.75,3022500629,,100509716,791.36,5.01,2.31,25.52,,3955.3,3199.36,,,32322.99,36283.41,,,0,0,0.94713,0.88111,3225,3500,3540,3485,3820,3755,4055,4290,4330,5500,6200,4765,4800
A005850,에스엘,12,19881108,0.596622,0.563705,335.51,765.38,947.65,204356678,235444896,,1.95,0.34,0.14,0.47,251743123,34414681,14868185,176.91,7.76,8.05,19.65,41.29,99.08,191.18,6861710,13957252,2043.57,2354.45,112.28,107.44,9.1,13.67,1.07936,1.1448,4691,4771,5552,6059,6386,7140,7630,6750,6600,6400,5470,4280,4305
A005860,한일사료,12,19960701,1.113552,0.849375,227.97,199.86,265.71,43048581,52770524,,6.35,0.78,0.31,6.14,74937768,8877209,491410,36.72,4.97,7.66,14.47,6.14,35.62,79.75,893146,1711331,430.49,527.71,148.21,71.57,14.82,11.85,1.62702,1.56415,610,601,563,534,463,577,606,534,525,467,482,443,429
A005870,휴니드,12,19910903,1.437843,1.574596,323.68,339.15,451.28,110192483,89091296,,0.6,0.72,0.36,0.72,67359654,5863495,298905,400.2,-68.74,40.16,-455.29,0.76,-305.83,118.51,3083698,26822122,1101.92,890.91,29.68,285.32,-10.88,8.71,0.43768,0.67602,5600,5900,5500,5150,5100,4800,4050,3900,3650,4000,3700,3200,2750
A005880,대한해운,12,19920423,1.370706,1.294972,307,600,808.58,1145821090,1149514405,,0.45,0.33,0.06,0.92,482232853,39962345,32505297,638.36,-3.02,5.56,130.58,4.38,1107.87,1776.68,905564355,916581434,11458.21,11495.14,53.97,93.73,13.49,8.29,0.52493,0.42019,415278,472222,659722,559028,954861,1041667,1152778,1690972,1548611,1465278,1392361,1805556,1781250
A005890,동원증권,3,19861224,1.655756,1.464249,4095.2,4296.6,9122.71,1951186862,1642823355,685.32,-7.35,0.41,1.18,-6.79,317940209,91078430,-67226193,-509.52,4.74,-2.84,-5.4,,634.7,-1276.45,,,19511.87,16428.23,,,74.94,28.65,0.31203,0.17693,6280,,,,,,,,,,,,
A005900,동양건설산업,12,19740826,0.590166,0.5944,294.15,348.84,1058.84,285322003,305959958,,1.12,0.18,0.05,1.09,413114051,55220653,35239936,180.53,4.91,6.11,18.6,33.32,-106.47,803.46,65157708,37352567,2853.22,3059.6,144.87,118.54,13,13.37,1.11769,1.39735,30994,32084,39871,38937,36133,38625,37068,36756,40339,50462,48282,45011,40183
A005930,삼성전자,12,19750611,1.198204,1.163061,479585.13,535258.82,251389.41,27919406342,34439600000,1194.67,7.9,2.07,1.4,3.85,39813109000,13512547000,7478195000,70517.61,10.75,22.62,31.61,46.71,62907.82,111931.97,2131415046,1710645000,279194.06,344396,106.99,159.01,24.29,33.94,1.18145,1.2769,7240,8320,8700,7840,9400,9300,9020,10480,10900,11440,11140,10120,9540
A005940,NH투자증권,12,19750930,1.91394,1.735635,16637.17,16363.59,14681.39,6582859212,5330722266,993.55,27.89,0.95,1.62,8.76,899944166,503490874,131376633,521.43,2.46,0.88,3.53,,1735.99,1144.26,,,65828.59,53307.22,,,54.47,55.95,0.19646,0.15108,12928,13119,13598,10342,10007,8044,7948,8590,9509,10007,9672,8188,7920
A005950,이수화학,12,19880428,0.750462,0.724973,1004.67,911.86,2668.33,408196804,379914753,,5.07,0.36,0.17,2.58,603899316,70466653,30955282,198.35,7.76,5.03,7.5,8.21,432.59,381.17,66058396,53352753,4081.97,3799.15,190.44,232.36,13.64,11.67,1.66562,1.53252,9490,9050,9090,8700,8280,8200,7960,7290,7550,7780,7130,6160,6440
A005960,동부건설,12,19781030,1.002066,0.949328,653.71,812.78,3835.94,1090997060,1098000800,167.12,0.46,0.05,0.02,2.95,1136438750,123921400,86448566,526.03,1.87,4.81,13.77,14.43,2983.28,1318.99,212268649,354886134,10909.97,10980.01,97.34,131.79,11.66,10.9,1.12379,1.03832,47443,46928,50271,49886,62036,63900,69428,62936,69814,70457,74571,70328,69300
A005980,성지건설,12,19950317,1.484675,1.256196,139.8,145.8,1000.5,291456502,278227844,,1.38,0.13,0.08,3.74,166375353,29975788,19298978,99.97,3.1,3.51,10.34,8.42,-186.26,209.53,57611201,49022106,2914.57,2782.28,164.22,170.2,13.32,18.02,0.69403,0.5841,180380,166129,212255,183755,178879,161629,162004,160504,163129,176254,186380,192005,178504
A005990,매일홀딩스,12,19990514,0.739704,0.554725,670,456.94,1200.92,295940608,358353227,,4.02,0.5,0.09,4.56,681370842,202184824,22862230,156.22,6.03,4.78,13.66,8.63,92.54,49.18,35143348,52579214,2959.41,3583.53,94.38,90.29,29.31,29.67,2.31067,2.08277,3205,3270,3401,3280,3223,3701,3537,3308,3617,3762,4873,4156,4179
A006040,동원산업,12,19890307,0.567339,0.551076,496.83,173,1228.93,345613132,311755998,,1.72,0.2,0.1,5.31,232852378,48308469,16889161,141.39,4.5,4.3,10.33,7.64,276.4,402.72,40432430,105062667,3456.13,3117.56,49.13,94.42,18.87,20.75,0.84046,0.70844,8820,9890,10550,9270,8940,8880,9080,16700,9450,9080,9450,8780,8900
A006050,국영지앤엠,12,19960701,1.321133,1.018951,79.5,89.84,140,25313534,24148885,,-2.61,0.57,0.23,-2.36,28628285,488642,-2553301,-24.91,-4.4,-10.07,-19.81,-27.93,-30.76,-3.75,2070782,1846910,253.14,241.49,99.23,182.54,11.14,1.71,1.12465,1.15758,543,419,403,359,357,322,322,337,449,355,427,421,455
A006060,화승인더,12,19910204,0.86346,0.823876,360,247.5,615.01,129051074,121062076,,4.38,0.58,0.33,4.1,109371104,20332128,9466864,82.25,-9.18,6.58,13.78,10.18,69.66,66.42,10483869,10029347,1290.51,1210.62,82.17,99.27,21.02,18.59,0.7702,0.87457,642,557,592,537,534,552,668,623,681,599,561,460,490
A006070,기린,12,19890620,0.588059,0.461322,125.4,48.3,181.23,81916956,72597020,,-2.29,0.69,0.19,20.59,66883074,22266438,-68837,-54.72,-4.66,-7.08,-26.23,-0.12,19.9,28.42,39566641,19056464,819.17,725.97,169.22,80.56,31.91,33.29,0.93031,0.86572,1905,4505,2905,815,1025,1015,820,775,705,595,780,1035,835
A006090,사조오양,12,19861224,0.636618,0.74007,55.2,47.76,319.85,124058584,113463859,,-0.37,0.18,0.06,-4.48,102842155,58477,-15787772,-153.26,1.17,-12.91,-38.23,-21.04,97.66,-115.89,10776815,11230573,1240.59,1134.64,79.75,62.09,13.16,0.06,1.01832,0.86596,1361,1301,1258,1151,1036,1063,2226,8531,5666,6380,7182,5317,6888
A006110,삼아알미늄,12,19801205,0.489867,0.471942,168.65,151.06,685.09,101713520,104904028,,4.4,0.25,0.14,2.33,121843141,14436468,6582846,38.35,4.22,3.71,5.74,5.23,-47.06,63.94,10438633,13629530,1017.14,1049.04,184.62,210.41,9.6,11.85,1.06516,1.17941,1890,1829,1812,1829,1760,1729,1733,1672,1585,1481,1442,1442,1328
A006120,SK디스커버리,12,19760629,1.175737,1.120181,1058.23,853.15,3324.1,1278885215,1131575367,134.35,-3.51,0.44,0.19,16.27,781989562,147526600,61427110,-428.78,0.77,-3.56,-12.18,3.29,595.5,1358.2,295708887,375891622,12788.85,11315.75,29.18,34.11,18.92,18.87,0.53862,0.64883,5727,6076,7219,6317,6136,6762,7640,9493,10468,11178,11070,8856,8916
A006140,피제이전자,12,19960701,0.962791,0.829558,124.41,156,222.42,33875270,46939880,,3.2,0.55,0.28,2.13,44384202,5575037,4440926,38.92,7.21,9.63,18.4,18.88,16.26,59.53,6950847,7537677,338.75,469.4,188.69,150.37,13.6,12.56,1.31823,1.09841,1043,1111,970,940,975,1041,1336,1503,1639,1644,1467,1113,830
A006150,한메엔에스,12,19940812,0.741443,0.569548,87.48,88.83,78.67,29088554,26092737,,-1.53,1.1,0.22,-3.1,39680072,1176283,-2662800,-57.36,-1.42,-20.79,-53.44,-15.26,-2.17,-101.89,335103,1258430,290.89,260.93,179.5,141.12,5.18,2.96,1.28113,1.43817,31800,30400,30200,33750,37800,35000,35200,29700,26700,20650,16000,18800,12100
A006200,한국전자홀딩스,12,19791130,0.528372,0.517879,3221.92,3656.88,3304.12,451952540,464738338,,11.22,1.51,1.06,3.3,532675962,86896610,37799838,501.53,7.33,10.94,16.2,11.42,579.89,853.21,93091665,48993124,4519.53,4647.38,208.1,171.21,15.47,16.31,1.24004,1.16217,5588,5810,5316,4586,4846,4562,5019,5316,4877,4364,3696,2967,2670
A006210,휴리프,3,19770629,0.679398,0.52158,153.77,87,98.99,41052444,32589463,,-1.23,0.58,0.62,-6.59,9275008,2546518,-3436552,-47.14,152.67,-12.8,-38.46,-14.46,-1.83,-5.21,865334,1371835,410.52,325.89,16.73,7.62,29.32,27.46,0.06862,0.25189,12304,10546,10282,7976,11718,8127,7862,7673,7711,7862,14288,10357,9526
A006220,제주은행,12,19721228,1.126626,1.032336,544.28,464.31,1010.71,1444813797,1800648356,,3.82,0.54,0.33,7.9,145557912,73258139,16154194,125.02,0.08,0.77,15.41,,161.13,350.52,,,14448.14,18006.48,,,22.15,33.57,0.08407,0.0897,2716,2609,2743,2832,2725,2783,2756,2671,2774,2948,2814,2770,2770
A006250,극동전선,12,19880929,0.737816,0.674509,516.67,461.76,785.71,88047733,97124748,,4.42,0.59,0.45,1.82,115716016,22047490,15205022,116.81,17.28,12.62,16.31,20.27,142.06,134.05,1805690,1401152,880.48,971.25,172.08,282.31,19.33,19.05,1.56955,1.24982,18300,17900,16900,16350,17800,18200,17250,15950,15700,15200,17000,17850,25000
