Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A013310,아진산업,12,20151222,0.994614,0.979821,861.75,1069.62,1145.03,231294947,272480752.9,,3.36,0.79,0.18,4.53,130823476.46,40392171.25,22439187.07,176.7,3.99,4.22,19.88,8.58,652.64,822.67,55913638,39412589.57,2312.95,2724.81,65.93,41.44,18.04,20.66,0.80398,0.80626,5527,6253,6512,7419,7322,6272,6098,6447,6674,5735,5469,5249,5074
A013360,일성건설,12,19891202,0.492494,0.533047,584.77,560.74,916.55,261563119.99,261917982.28,3.11,15.79,0.6,0.26,14.35,222889416.85,19254214.55,5898732.48,36.89,-13.62,1.41,4.09,9.92,-146.79,-118.82,30654260.04,38543189.93,2615.63,2619.18,109.6,124.53,-5.27,9.18,0.6991,0.88252,1060,1005,1085,1030,910,840,880,870,1410,1305,1595,1420,1205
A013520,화승알앤에이,12,19910222,1.379993,1.507459,2504.97,2207.99,2687.63,622197216.29,744167013.29,,3.26,0.86,0.15,5.95,677790806.57,125711686.69,17597375.77,769.93,0.83,6.26,33.51,12.65,1025.03,1453.35,94961647.51,73831700.59,6221.97,7441.67,76.85,66.76,17.57,19.39,1.48116,1.36614,3420,3685,3630,3485,3260,3320,3355,3295,3405,3880,4105,3490,3440
A013570,디와이,12,19890530,1.647349,1.682008,1842.37,1558.12,3922.34,221547369.96,249171023.72,,8.6,0.55,0.24,6.14,111645530.32,27328360.75,4367879.27,162.45,9.47,2.75,4.85,4.71,414.06,448.71,8277490.39,4892476.63,2215.47,2491.71,191.81,203.4,9.84,12.39,1.09823,1.08543,5880,6310,6430,6400,6270,7150,7090,7330,7190,7390,6970,7350,7760
A013580,계룡건설,12,19960130,1.736461,1.708257,888.63,1009.19,3179.2,994976138.59,983648372.89,,5.67,0.32,0.06,7.52,1124406619.98,72651341.49,29279126.5,169,-8.17,1.37,5.46,13.1,-9.49,1395.57,82707759.8,108405572.79,9949.76,9836.48,95.66,88.41,0.37,7.11,1.20084,1.23605,11300,12200,13200,14850,14600,14300,14100,13250,16550,17400,17600,18700,18450
A013700,까뮤이앤씨,12,19891130,1.195982,1.330786,532.8,539.57,457.86,129647728.96,129465384.78,,10.31,1.16,0.4,7.89,132370311.22,10847543.47,4029705.78,51.69,1.54,3.99,12.69,10.28,129.49,78.7,11505440.92,21007402.1,1296.48,1294.65,41.92,100.49,6.62,8.2,0.83132,1.02172,1210,1195,1170,1095,1070,1100,1105,1100,1085,1100,1130,1100,1040
A013720,청보산업,12,19960701,0.800722,0.861086,198.01,250.36,183.31,35363105.98,35600864.12,,54.02,1.02,0.89,11.42,21074349.05,2893995.33,549908.59,3.46,1.57,0.97,1.99,1.98,30.98,26.61,8106462.03,13725414.26,353.63,356.01,98.88,241.84,14.17,13.73,0.68874,0.59394,3265,3485,3140,3950,3860,3510,3685,4015,3880,3095,3140,3025,2900
A013810,스페코,12,19971103,0.598415,0.685217,613.55,659.16,521.9,126670281.29,132930744.43,,8.1,1.25,0.6,7.06,67334236.72,17383021.73,7956935.28,76.23,2.09,5.77,16.11,18.58,31.86,63.26,9975265.47,9819977.19,1266.7,1329.31,85.34,100.87,20.85,22.74,0.83512,0.76672,4865,5230,4995,5660,4915,5040,5270,5270,5000,5370,5140,4910,4925
A013870,지엠비코리아,12,20121120,1.158614,1.162911,896.4,1056.6,2143.05,395733405.41,413243898.02,,7.6,0.43,0.19,5.1,446880189.81,58418648.44,15556297.4,119.52,4.33,2.69,5.65,3.3,222.31,142.88,67952098.22,74598726.8,3957.33,4132.44,134.28,126.96,14.43,14.09,1.13607,1.05039,5440,5200,5090,5060,4785,4755,4950,4975,5480,5300,5420,5590,5390
A013990,아가방컴퍼니,12,20020117,1.948723,1.772021,3486.08,2374.48,1703.76,231299387.96,218699280.15,,1690.1,2.05,2.21,103.65,150273082.64,65666657.24,2036480.53,2.04,-3.26,0.09,0.12,-0.55,45.4,38.07,37488385.98,29315992.2,2312.99,2186.99,435.21,477.7,41.81,43.71,0.72302,0.68987,7250,8300,7610,8210,7440,6660,7700,7810,7180,8140,7230,6860,6400
A014100,보령메디앙스,12,19960701,2.199184,1.948074,2370.6,1793,424.64,80548560.25,84274303,,43.36,5.7,1.77,26.15,132088424,70487522,3380134,55.88,6.11,6.22,14.09,12.11,85.87,83.28,9889587.59,13393867,805.49,842.74,139.74,126.73,52.35,54.72,1.67113,1.52149,15248,15903,14733,15809,14920,12488,14657,14222,12771,12964,11900,12190,11174
A014130,한익스프레스,12,19890725,0.873116,0.754407,1440,1356,533.66,92691074.59,128088281.16,,18.1,2.71,0.33,12.34,421853266.73,15198696.18,10228253.22,79.46,20.36,7.02,16.06,11.45,168.62,51.19,2674566.11,17408847.36,926.91,1280.88,119.04,119.22,3.83,3.88,3.98027,3.85603,10900,10000,8680,9180,7880,7440,7480,7000,6850,5850,6090,7110,6690
A014160,대영포장,12,19900306,0.766375,0.766953,1215.85,1079.19,1247.62,201109312,210805563,,-17.01,1.01,0.49,362.1,244205122,34071997,8360710,-70.23,2.98,-3.41,-5.61,1.44,191.77,130.41,24867688,13254696,2011.09,2108.06,93.36,72.49,14.55,13.95,1.21685,1.18571,1030,1085,1010,1085,1005,935,940,986,969,980,973,990,973
A014190,원익큐브,12,19960701,1.719497,1.545134,838.44,822,642.15,93069453.02,101488820.41,,52.47,1.31,0.48,90.2,175615164.01,15674029.48,974823.08,15.81,-8.68,1.64,2.64,-19.84,-33.94,-34.44,67067.66,3000000,930.69,1014.89,164.09,187.51,10.57,8.92,1.53889,1.82872,2839,3185,2755,2792,2344,2232,2391,2386,2321,2344,2260,2353,2302
A014200,광림,12,19960701,1.718561,1.513507,592.7,2243.05,698.05,120284256.14,132115503.49,,18.03,0.85,0.63,13.57,94645462.4,12918052.86,292312.3,32.87,,2.6,4.83,-0.15,-63.45,64.97,11947460.82,7924058.88,1202.84,1321.16,174.84,105.95,24.19,13.65,,0.74996,4775,5030,5120,6370,4855,5480,7860,4995,6090,4420,5030,6690,6430
A014280,금강공업,12,19880910,1.539003,1.497088,1908.39,2258.02,2699.58,521016169.48,525737329.15,5.9,36.39,0.78,0.35,5.36,353371950.05,62010110.94,21862694.96,76.35,3.3,1.09,2.8,3.6,1010.5,187.84,93310883.01,33459879.75,5210.16,5257.37,87.38,75.27,16.19,18.1,0.94185,0.80765,47500,51900,48750,49150,45500,40700,39100,37800,41200,37600,37600,39450,39000
A014440,영보화학,12,19970827,1.803896,1.602328,964,783,1057.69,155196411.89,152858324.26,,10.56,0.9,0.61,5.52,96828354.56,24186652.87,8092393.49,88.98,1.97,5.16,8.72,9.04,129.47,234.52,4704310.62,460747.88,1551.96,1528.58,121.27,129.51,19.98,24.48,0.92552,0.91239,3935,4065,4065,5580,5290,5570,6490,5360,4870,5140,5010,4825,4650
A014470,부방,12,19960701,1.486815,1.52044,1565.03,1691.82,1945.84,234630021.45,208751455.48,,0.51,0.77,1.11,14.51,72220963.58,21592674.21,344813.39,2670.4,6.58,115.77,146.63,5.19,207.41,94.85,17529987.85,15122478.01,2346.3,2087.51,175.46,213.05,26.86,28,0.54196,0.52875,4720,5270,4480,5060,4180,3920,5030,4355,4170,4090,4035,4190,4040
A014530,극동유화,12,19910131,0.555347,0.514598,1143.72,1173.36,1305.16,185129607.16,179862274.73,,7.89,0.88,0.44,5.97,256079390.39,40230085.06,17483828.79,144.88,,7.71,11.58,13.04,178.25,175.24,6922271.08,4694662.64,1851.3,1798.62,180.71,207.95,12.13,15.63,,1.39354,3480,3660,3420,3445,3225,3015,3270,3265,3445,3865,3685,3640,3625
A014570,고려제약,12,20001207,1.419145,1.396392,544.5,837.1,496.79,62174510.41,59197378.5,,30.7,1.09,1.15,14.64,47390586.39,17820952.83,2534544.44,17.74,3.42,2.92,3.6,3.62,44.63,61.33,4076998.46,2211021.44,621.75,591.97,472.21,553.36,39.68,37.6,0.72214,0.78092,7650,6900,6210,6410,5410,5260,6560,5750,6270,6360,7010,6950,7310
A014580,백광소재,12,19910307,0.552067,0.566835,677.17,750.26,1151.56,178476606.46,182474399.26,,24.52,0.59,0.6,7.45,113506580.99,25895926.57,5147416.58,27.62,2.55,1.53,2.41,3.11,122.3,104.31,21009081.94,14536472.75,1784.77,1824.74,96.63,68.93,23.37,22.81,0.6817,0.62893,2770,2755,2700,2740,2640,2665,2890,2915,2840,2780,2770,2890,2830
A014620,성광벤드,12,20010111,0.891101,0.878066,2473.9,2631.2,4655.18,529398508.64,516204901.11,,12.72,0.52,0.99,7.55,237732807.17,49564638.53,20715842.48,194.55,8.12,3.54,4.24,3.53,526.4,320.26,39167148.44,20101398.1,5293.99,5162.05,614.72,467.88,28.68,22.34,0.53756,0.45467,9190,9230,9130,8860,9420,8620,8860,10800,9970,10500,10550,10850,10700
A014680,한솔케미칼,12,19890520,1.207257,1.184296,7014.32,8573.05,2467.69,371589223,413287590.46,,20.54,2.85,1.91,12.34,290202957.87,71315038.32,42059842.15,342.95,4.75,6.89,14.91,10.27,324.06,472.93,107151221,118071750.83,3715.89,4132.88,109.91,97.71,20.05,24.97,0.74497,0.73946,75200,80000,89300,87300,82800,87200,83300,75700,76700,76400,81400,76800,71000
A014710,사조씨푸드,12,20120629,0.265931,0.265205,1143.31,1081.32,1787.47,242285991.59,252540165.26,,18.92,0.64,0.4,10.56,280821991.38,24534162.02,10827061.41,60.42,3.57,2.41,3.5,5.47,148.25,109.91,23420178.81,23260218.39,2422.86,2525.4,140.64,153.89,9.74,8.24,1.00779,1.12727,6490,6320,7210,7600,6660,6600,7320,7200,7100,6570,6660,7320,7120
A014790,한라,12,19940812,2.108162,2.220067,1430.23,1974.38,3232.62,1514163965.93,1467982801.14,508.72,-1.62,0.6,0.1,-386.19,1353398557.78,115171455.22,21425222.3,-1144.11,-6.74,-5.24,-29.68,18.5,522.46,943.64,369046903.68,58605059.5,15141.64,14679.83,90.4,57.87,10.61,11.64,0.80851,0.84905,5300,5080,4860,4805,4600,4240,4265,4190,4285,4470,4530,4890,4820
A014820,동원시스템즈,12,19940329,0.980388,1.05916,21238.17,15868.43,3114.31,580321931.1,681897914.95,13.27,69.23,9.81,1.76,23.35,366755676.43,40309339.43,26828353.74,461.01,0.05,3.85,16.55,11.37,88.55,1669.44,223676903.98,295265252.41,5803.22,6818.98,128.24,141.5,10.49,13.57,0.90682,1.0175,65000,62900,59300,59400,55900,64100,59700,66400,63700,61500,57500,56300,54900
A014830,유니드,12,20041203,0.830978,0.83085,4062.66,3938.2,6071.88,686706658,769930988.18,,5.35,0.68,0.57,3.99,514006118.52,125661792.49,42951129.99,708.75,5.34,7.59,12.47,5.29,669.83,-35.5,50664408,38875271.85,6867.07,7699.31,157.48,155.41,24.11,22.3,0.78151,0.75813,44600,45450,44150,44900,46700,47200,44700,44500,44200,44750,47950,50000,48250
A014910,성문전자,12,19900324,1.68856,1.690464,450.61,849.24,285.6,45955637.94,38934572.51,3,-26.3,1.53,0.91,330.9,33941143.23,2724963.05,-953683.09,-16.96,-3.9,-3.5,-6.09,-4.95,-5.03,7.98,963803.13,912063.84,459.56,389.35,143.91,173.15,8.71,11.21,1.0647,0.99555,5650,7060,10550,11250,8700,9500,10200,6250,3220,2880,2580,2705,2315
A014940,오리엔탈정공,12,20011226,-0.245877,0.116125,773.24,776.46,310.9,170570821,81978364,,-43.99,2.79,0.43,49.18,117675144,10265209,751174,-17.64,-17.8,-0.94,-6.49,-5.52,-65.57,20.3,106068072,10590744,1705.71,819.78,97.77,50.85,-7.78,5.39,0.853,0.94928,1925,2120,1985,2120,1995,2435,2105,2270,1560,1550,2100,1725,1800
A014970,삼륭물산,12,19960701,0.261742,0.345361,798.6,1255.38,582.6,83401107.72,84419560.72,,11.87,1.34,0.86,8.46,41575314.86,6562691.58,4643010.64,65.5,1.4,5.58,11.8,10.95,48.45,78.58,7700124.26,15441728.23,834.01,844.2,83.2,110.69,12.2,17.23,0.77756,0.78777,8260,7680,7010,7640,7300,7250,7220,6750,6960,6220,5740,5430,5460
A014990,인디에프,12,19890620,0.930813,0.732138,1544.04,1370.19,754.73,179769837.2,161240772.7,,-26.25,2.05,0.79,-110.42,195831709.61,101437041.69,-5016725.24,-58.82,-4.29,-3.45,-7.51,-7.41,62.45,35.35,20594698.68,14231086.28,1797.7,1612.41,167.04,157.85,40.18,51.8,0.98912,1.14746,2355,2305,2535,2465,2800,1745,1760,1745,1585,1505,1715,1815,1580
A015020,이스타코,12,19881223,1.883817,1.613492,625.63,619.21,516.55,70588848.06,112326751.23,,53.39,1.12,2.61,41.72,6668262.28,2032194.12,-1503138.11,12.16,-3.83,1.31,2.42,-2.89,-166.85,-553.05,2960000,2391865.14,705.89,1123.27,38.61,94.87,13.47,19.87,0.29005,0.25746,1470,1605,1515,2260,1675,1745,1755,1475,1165,1330,1530,1165,1035
A015230,대창단조,12,19890725,1.209974,1.193193,856,798,1515.68,141306198.52,147210462.38,,5.45,0.6,0.37,1.62,183890069.28,24618892.59,18362297.11,157.54,10.67,8.31,10.88,13.16,84.73,179.59,2323932.1,2349243.63,1413.06,1472.1,314.37,367.38,13.19,14.61,1.44552,1.21989,40100,41750,43250,46450,45400,48250,48500,45550,46800,53500,51900,58000,59500
A015260,에이엔피,12,19880118,1.509911,1.243989,735.61,998.35,587.64,100808206.5,109161701.73,,-18.14,1.29,0.12,9.52,90759757.72,4726747.24,121302.72,-39.69,0.73,-1.74,-6.03,-22.29,-10.68,51.64,23407663.74,15238795.86,1008.08,1091.62,94.84,104.62,10.4,9.72,1.7548,2.53753,1804,2022,2127,2592,2391,2101,2332,2177,1959,2072,1401,1170,1070
A015350,부산가스,12,19970623,0.382842,0.381512,3470.5,3718,5001.02,752702856.15,804159911.36,,8.35,0.63,0.33,2.93,1054182318.63,128481774.26,31003647.31,415.56,4.54,5.34,8.66,10,-362.89,1184.23,63365610.4,74644253.1,7527.03,8041.6,117.6,121.15,10.42,12.19,1.65369,1.35424,33950,34000,35750,34350,34300,35100,35650,34300,35200,34200,34800,36000,39200
A015360,예스코홀딩스,12,19961224,0.36022,0.363794,2205,2415,6473.47,1140541728.81,1016051552.07,,13.95,0.31,0.18,5.41,1031911582.14,105660332.52,12065667.49,194.34,0.98,1.49,3.03,1.84,368.07,545.94,144473421.55,166913771.5,11405.42,10160.52,128.54,134.57,7.65,10.14,1.03228,0.91965,41950,39050,39450,37600,37700,37100,37100,36350,37250,37050,36850,38550,38600
A015540,메디플란트,12,19890902,0.329179,-0.08772,1257.59,329.31,61.34,11547408,26319195.86,0,-4.79,21.15,1.21,-5.31,11577058.71,128578.27,-5279912.89,-276.56,-105.11,-136.81,-357.37,-163.66,-15.9,-102.54,183509.35,8298944.2,115.47,263.19,217.36,101.95,-0.12,1.13,8.16973,4.85899,11200,11100,8150,8550,9720,8900,11300,15850,11400,12700,12600,10800,9870
A015590,큐로,12,19890527,1.095907,1.111317,695.2,756.92,642.7,279364254.61,276443469,,-4.82,1.13,0.32,-32.4,223716709,9734081,-12343696,-150.83,0.1,-5.43,-21.97,-7.34,-74.04,-184.51,6986355.07,16606656,2793.64,2764.43,89.65,90.17,6.13,4.35,1.06474,0.80501,1020,1342,1221,1240,992,1165,1001,927,794,722,720,777,764
A015710,코콤,12,19970930,1.229883,1.067454,2314.03,1928.36,888.69,105704698.25,110078419.24,,31.77,2.47,2.09,20.95,110754964.7,31067760.35,9890569.6,72.46,5.32,6.71,8.81,17.24,56.17,61.35,17670220.4,7161721.84,1057.05,1100.78,290.98,300.23,26.15,28.05,0.9527,1.02578,11100,11000,10550,10600,9200,8500,9700,8710,8550,8790,8700,9380,8860
A015750,성우하이텍,12,19960701,0.607328,0.618979,5394,4638,11311.72,1379665178.15,1697475936,,18.84,0.59,0.16,5.78,1246223585,149922798,61384157,309.23,5.35,1.06,2.77,3.03,2012.07,2803.77,225874045.31,310680046,13796.65,16974.76,113.62,101.26,13.23,10.1,1.34253,1.20573,7659,7793,7402,7602,7316,7297,7326,7049,7345,7135,7059,7850,7345
A015760,한국전력,12,19890810,0.740665,0.705594,320982.04,387746.3,679424.75,99719106000,106306250000,,2.42,0.48,0.54,2.87,58540389000,5777024000,4425361000,134163.73,1.75,7.92,21.86,7.37,120456.92,169431.05,37829304000,34153209000,997191.06,1063062.5,77.87,96.98,13.42,22.9,0.36008,0.34787,59400,61300,58000,54000,49250,46500,44050,42450,43600,46450,45350,42700,40800
A015860,일진홀딩스,12,19900322,0.273678,0.405533,5897.02,3799.76,4660.55,312326440,314433478,,45.98,1.85,0.66,15.38,5062455,5062455,2258518,210.16,1.84,1.93,4.64,1.37,526.87,342.73,1694941,1860034,3123.26,3144.33,85.54,76.83,16.64,16.58,0.83388,0.81926,8250,7580,6990,6910,5850,5520,6460,5540,5310,4830,4695,5250,5500
A015890,태경산업,12,19960130,0.931239,0.966087,1689.42,1467.28,2573.6,201149673.43,199441101.97,,-16.21,0.93,0.48,18.46,103723173.22,9639415.79,-12963407.18,-82.98,1.67,-1.85,-3.15,-1.57,240.54,231.14,4837487.24,3210033.93,2011.5,1994.41,134.76,87.22,24.38,21.66,0.94106,0.7878,5020,4995,5000,4980,4845,4710,4810,4680,4875,4775,4825,4920,5310
A016090,대현,12,19900920,1.546867,1.563031,1682.24,1487.52,1172.48,225743019,225697005.65,,20.3,1.4,0.65,10.79,259571056.17,141812470.12,10104175.5,82.85,2.12,3.67,7.3,10.81,27.53,105.69,21439216.86,22442587.55,2257.43,2256.97,112.79,126.63,55.57,54.63,1.11048,1.14997,3385,3830,3485,3620,3750,3780,4165,3490,3275,3125,3210,3180,3070
A016100,리더스코스메틱,12,20030115,2.581636,2.40565,5363.92,4736.03,1085.18,90024019.37,149938041.26,,35.58,6.19,3.1,22.49,158739342.93,62499957.18,31615446.8,89.01,19.84,6.41,10.32,15.03,284.59,-57.42,5688506.24,25452813.71,900.24,1499.38,177.89,229.88,37.19,43.3,1.39428,1.24354,26800,28150,23550,24950,19800,19750,22000,18400,17150,15350,18700,18800,16550
A016170,카카오M,12,20010111,1.174032,1.064331,21245.03,18513.53,2459.77,296918121.83,343552974.35,,42.37,8.95,5.94,24.98,338872564.74,338872564.74,63257844.45,502.79,16.93,15.08,22.26,126.35,766.9,785.35,2390647.38,2402377.21,2969.18,3435.53,251.24,241.8,100,100,1.195,1.0729,73400,80900,74600,78000,67400,74400,75900,77600,80000,90000,87900,81700,87400
A016250,이테크건설,12,19991228,1.256774,1.252518,3710,3136,3353.97,452936448.86,394047776.17,,15.56,1.79,0.34,12.26,788563315,70973328,12946818,417.52,3.81,2.97,13.17,5.55,498.35,549.99,5685132.58,7911456.14,4529.36,3940.48,49.43,49.33,12.61,13.14,0.74865,0.78314,111600,122200,103500,104500,98300,105000,137100,129000,139100,135000,144800,154400,142800
A016360,삼성증권,12,19880328,1.885244,1.872067,31911.68,26981.61,35238.21,25037280992.28,29922734148.48,,11.61,0.83,0.81,9.05,3880145661.75,953735157.17,371164737.29,2750.45,0.99,0.97,7.91,,-15171.81,-14172.45,,,250372.81,299227.34,,,24.77,25.27,0.13397,0.13882,35161,36665,33997,33561,33512,31088,30748,32400,33150,33650,34600,40150,41300
A016380,동부제철,12,19860203,1.689439,1.786887,1048.03,4150.02,34.16,2892223362.99,2475759224.85,582.07,-1.26,37.96,0.03,9.51,1604043536.9,185947562.1,76043998.61,-480.68,-29.67,-1.53,-131.84,3.4,-318.31,903.42,1739236055.2,1800200230.52,28922.23,24757.59,79.12,73.23,3.5,10.63,0.70047,0.73859,17100,16250,16450,14850,12800,14300,14550,13650,12850,12350,15500,14950,12900
A016450,한세예스24홀딩스,12,20000106,0.359216,0.550489,10040,6660,5492.46,131651332.7,174053833.31,,18.98,3.81,0.48,7.21,8561439.2,8561439.2,5264237,1121.3,7.8,8.77,22.53,18.86,1123.66,417.78,4553182.97,42031294.32,1316.51,1740.54,106.11,113.44,21.85,24.15,1.73295,1.63133,16300,12800,10350,11350,10500,8860,10400,9670,10000,9140,10050,9600,10400
A016580,환인제약,12,19960703,-0.041092,0.030102,3636.31,3003.91,2065.94,217845029.21,235050405.57,,17.73,1.44,2.5,11.13,145397202.33,72579570.28,25412127.71,205.1,9.15,9.06,10.38,15.8,134.1,159.27,4820171.2,4722387.45,2178.45,2350.5,641.18,658.97,54.55,49.92,0.58749,0.64208,16700,16150,16100,15500,14600,15000,15850,15000,14750,15750,17250,17450,18100
A016590,신대양제지,12,19951221,0.680106,0.667582,982.79,799,2539.98,308634622.33,302432577.64,,-4.48,0.41,0.4,-7.17,227669016.14,19427611.91,8222642.33,-234.53,4.13,-6.03,-8.88,-0.53,418.95,206.38,27434637.68,17246569.16,3086.35,3024.33,132.39,106.5,16.61,11.79,0.82308,0.61555,20600,23350,22600,25100,23650,24500,24300,25300,25400,25650,28150,29200,29800
A016600,큐캐피탈,12,19960701,0.729403,0.79213,524.17,1334.29,575.52,71742422.22,74274220.06,,-17.62,0.95,6.88,-20.01,7334004.52,2599231.49,-3239313.64,-28.63,-1.86,-3.92,-5.14,,-222.37,-85.38,,,717.42,742.74,,,57.59,35.44,0.16468,0.10045,1490,1365,1325,1650,1185,1265,1650,1070,1085,1070,916,1060,1200
A016610,DB금융투자,12,19880627,2.07227,2.006413,1644.8,1447.42,6850.27,5432500999.36,5451051431.54,,-22,0.27,0.12,263.49,1255357900.61,173991870.17,5626881.18,-84.9,0.24,-0.11,-1.08,,-2611.35,-168.94,,,54325.01,54510.51,,,19.46,15.7,0.17094,0.20473,3455,3850,3620,3400,3320,3210,3240,3580,3530,3635,3670,3960,4310
A016670,포비스티앤씨,12,19960701,1.594184,1.586199,1207.29,1205.3,506.55,59397022.71,59869670.19,,44.26,2.35,0.98,17.21,72820518.06,14924663.74,8475637,26.46,12.24,3.31,5.46,,40.82,175.82,,,593.97,598.7,236.43,220.54,19.03,16.77,1.63861,1.54763,3000,2785,2260,2935,3165,2820,2855,2850,2665,2350,2275,2120,1840
A016710,대성홀딩스,12,19991222,1.229529,1.283858,1713.53,1518.84,5350.97,412230887.71,406438880.52,,8.9,0.45,0.16,3.38,28419000.17,12242753,5613126,276.63,2.32,2.38,5.25,5.01,440.43,578.26,100188093.04,90096718.01,4122.31,4064.39,109.81,121.27,9.68,11.81,1.08993,0.9066,9530,9490,9100,9170,9230,9960,10000,9290,9100,8750,9050,9520,9260
A016800,퍼시스,12,19961224,0.476684,0.437552,4358.5,4002,3534.09,374686987.15,401495530.31,,14.53,1.02,1.79,7.38,243624842.79,63918610.01,23704129.29,299.95,6.84,7.73,8.79,14.14,249.13,364.33,11663713.18,11508256.44,3746.87,4014.96,453.33,447.67,26.9,26.24,0.60805,0.62775,34900,33800,33450,32650,33950,33250,33000,32250,31400,31850,31600,31100,32350
A016880,웅진,12,19941105,1.430483,1.810362,1744.6,1781.1,3574.65,798480613,691098476,,5.7,0.56,0.4,-0.64,165194857,37979223,15805305,204.23,5.73,1.44,5.62,6.36,664.17,830.45,335344631,93630594,7984.81,6910.98,127.07,133.6,10.35,15.53,0.23135,0.30777,3020,2950,2800,3180,2680,2445,2825,2495,2515,2250,2220,2425,2300
A016920,카스,12,19960701,0.546425,0.633321,270.92,391.41,346.93,127855414.41,126418490.67,,-12.9,0.77,0.21,46.31,118069397.76,31813898.9,879430.3,-21.21,-4.64,-1.62,-5.85,-0.83,-3.49,19.96,24428186.77,12464365.3,1278.55,1264.18,116.22,92.75,30.99,27.95,1.05691,0.97748,2357,2279,2049,2081,1985,2040,2021,2164,2173,1672,1612,1746,1709
A017000,신원종합개발,12,19960701,1.089652,0.972038,661.47,478.23,471.84,97365452.2,98045129.02,,-35.57,1.4,1.27,-104.21,52054272.55,4293137.4,-1900680.18,-18.59,-0.64,-1.9,-3.86,-3.82,87.84,-180.69,8341948.94,20180890.98,973.65,980.45,182.23,251.1,6.57,8.25,0.84072,0.53277,4815,5030,6250,8060,10050,7240,6900,6410,5980,7080,8520,7750,6690
A017040,광명전기,12,19900914,0.227169,0.269242,1022.77,1215.62,878.29,119791644,107719517.9,,15.94,1.32,1.1,10.29,93000176.7,9474372.13,3839498.85,88.91,7.02,6.59,10.68,10.03,114.64,185.01,5235579.83,4663330.81,1197.92,1077.2,175.86,220.4,14.84,10.17,1.03879,0.69013,2840,2500,2420,4095,3200,2895,3260,2945,2800,2985,2945,3070,2785
A017180,명문제약,12,20080710,0.101256,0.184466,525.19,1481.54,671.2,157197978.72,163571087,,-3.23,0.82,0.42,-25.03,116329781,57744206,-1734634,-178.64,-0.02,-9.16,-25.47,-0.68,-0.36,-55.05,9995321.48,12453894,1571.98,1635.71,95.11,82.77,51.38,50.1,0.5504,0.64141,7501,6003,4979,5415,4163,4922,5266,4898,5158,5423,4962,5119,6365
A017250,인터엠,9,19960701,0.642728,0.636257,522.11,540.11,759.34,121725914.71,121467361.83,,19.44,0.65,0.6,7.69,84737690.92,23654318.68,2561735.73,25.94,2.73,2.13,3.47,2.22,73.1,50.51,6847511.22,6785006.05,1217.26,1214.67,142.9,151.99,30.43,28.49,0.67129,0.69443,2695,2785,2505,2515,2330,2695,3025,6140,4980,2810,2940,2865,3095
A017370,우신시스템,12,20020528,1.496144,1.584858,719.22,569.78,1103.25,147901472.07,161253349.87,,4.67,0.62,0.27,4.62,115052396.47,16195216.56,7793195.38,151.61,5.88,6.55,14.93,7.33,101.29,31.52,7869868.41,4997083.77,1479.01,1612.53,117.02,107.65,12.6,13.47,1.25034,1.13592,3540,3600,3615,3750,3805,3395,3765,4335,5220,5710,5840,7030,7100
A017390,서울가스,12,19950818,0.659779,0.642119,5675,4320,8741.05,1516131639.89,1391865003.54,,12.75,0.51,0.37,2.78,1533173469.09,155938392.33,-1117211.69,447.86,3.94,2.92,5.17,0.1,548.96,102.95,206671908.57,210020124.58,15161.32,13918.65,146.4,190.18,8.44,9.73,1.28678,1.00562,84000,80000,85300,86000,79900,80900,82200,80200,79900,81000,79700,84100,84100
A017480,삼현철강,12,20010109,0.492599,0.48246,616.34,668.94,1291.04,164357324.96,141735522.31,,-71.38,0.47,0.36,17.6,170938742.87,13498836.35,7289661.69,-8.63,7.54,-0.56,-0.67,5.45,42.37,269.56,10666002.22,30000,1643.57,1417.36,399.37,636.04,8.58,7.9,1.32368,1.11691,4310,4200,4165,4305,4170,4195,4375,4385,5180,4950,4940,4785,4530
A017510,세명전기,12,19960701,0.490332,0.530071,532.85,748.58,614.37,67300365.42,71392722.66,,13.21,0.87,2.65,7.14,20084613.32,6745106.96,5229422.43,40.34,4.74,5.82,6.77,10.38,51.11,62.45,6712571.84,6925700.54,673,713.93,545.58,731.68,27.63,33.58,0.29278,0.28963,4720,4300,4445,7080,5600,5120,5670,4765,4315,5010,5870,5610,5490
A017550,수산중공업,12,19910830,0.758302,0.791812,1382.35,903.07,891.54,121599639.31,110467796.97,0.01,128.13,1.58,1.36,22.89,92146430.13,23925411.28,5160389.82,12.88,4.43,1.02,1.44,2.47,48.78,163.63,1602056.1,1970617.47,1216,1104.68,193.05,245.98,25.88,26.42,0.8536,0.80634,2325,2190,2180,2390,2045,1885,2015,1900,1920,1850,1760,1820,1690
