Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A000180,성창기업지주,12,19760602,0.754169,0.905276,1215,1032,721.83,70623444,75968284,,54.82,1.62,7.14,53.27,17039811,7182463,2139732,22.21,-17.81,3.03,3.12,11.72,-234.19,26.21,,936076,706.23,759.68,109.82,276.21,-91.13,42.15,1.14245,0.23248,1637,1534,1342,1416,1539,1258,1249,1185,1072,1126,1116,1253,1258
A000210,대림산업,12,19760202,1.693864,1.84592,28953.6,22167.6,37940.79,7136953581,8342698345,210,9.36,0.85,0.51,7.09,6274852066,775033926,430620214,3431.93,1.59,4.43,9.83,12.45,-756.83,2072.59,1616288249,1714075260,71369.54,83426.98,183.81,175.97,12.82,12.35,0.92211,0.81072,65600,67000,75400,84400,91600,108500,117500,124500,98100,107000,121000,106000,128500
A000220,유유제약,12,19751118,0.937079,1.039341,342.31,386.04,704.59,105661751,96612311,12.98,19.44,0.52,0.92,8.52,47900307,26858157,587715,22.73,-4.89,2.25,3.37,3.21,130.74,94.07,13880457,9558316,1056.62,966.12,192.22,226.22,59.84,56.07,0.38716,0.47362,6530,9100,6690,6730,6480,6290,7130,6450,6700,6710,6700,6480,6120
A000230,일동홀딩스,12,19750628,1.075358,1.067938,1606.86,1717.16,2607.73,325162537,424761666,,4.96,0.58,0.5,4.39,316641397,188941447,37014732,317.12,6.34,8.46,14.05,12.81,175.27,334.25,37117343,65674072,3251.63,4247.62,195.42,199.76,60.57,59.67,0.99562,0.84446,6742,7195,6889,7460,7234,7657,8267,7697,7834,8090,8061,7421,7480
A000240,한국타이어월드와이드,12,19681227,0.753807,0.770253,38808.43,42537.09,20222.13,2674247572,2979865587,,10.95,1.81,1.37,6.25,2811860353,848839479,348445260,3508.87,1.01,12.41,18.67,15.18,2197.86,4378.02,161409475,300375579,26742.48,29798.66,129.08,190.68,28.3,30.19,1.05071,0.99462,27186,26592,25800,32633,28969,29712,31445,27384,29365,35505,42537,44765,45112
A000250,삼천당제약,12,20001004,1.100729,1.067562,478,427,764.58,85702299,92007504,,9.09,0.6,0.7,4.56,67935495,41516968,7387924,52.59,7.19,5.92,7.1,10.44,37.03,80.61,2051644,2214455,857.02,920.08,476.17,435.56,66.51,61.11,0.71379,0.76457,2120,2105,2155,2175,2280,2150,2140,2060,2005,2045,2025,2175,2520
A000270,기아차,12,19730721,1.147313,1.09493,77734.14,128519.01,73763.95,15452278000,16941596000,,5.08,1.05,0.4,4.02,18415739000,4591377000,1144473000,14502.6,0.8,8.95,22.11,20.84,6971.81,24992.2,4516632000,3719575000,154522.78,169415.96,68.12,73.71,20.54,24.93,1.15751,1.13699,31600,30900,30800,36800,44900,48950,50600,54700,57400,69000,76900,75700,72300
A000300,대유플러스,12,19750609,1.063843,1.135866,1307.75,1153.63,603.9,109303487,128292653,,19.71,2.18,0.87,9.83,142502572,13902000,4008565,62.73,0.19,5.28,12.26,5.5,-37.9,70.69,14217956,11903476,1093.03,1282.93,66.5,87.8,7.26,9.76,1.29868,1.19954,1927,1785,1843,1981,2088,1803,1700,1847,1727,1762,1762,1615,1562
A000320,노루홀딩스,12,19730810,0.769057,0.749916,778.72,653.33,1781.65,254647462,252918222,1.39,9.11,0.34,2.65,9.34,29964362,23360842,10079907,87.27,0.59,3.44,5,41.71,-16.02,71.9,33668352,46062002,2546.47,2529.18,32.67,67.39,72.42,77.96,0.09149,0.11807,4930,5080,5390,5790,6650,6230,5950,6000,5630,6400,6100,6790,6880
A000360,삼환기업,12,19730903,1.429237,1.478276,1259.39,986.23,6263.34,1382209621,1514564527,72.51,14.86,0.21,0.17,11.01,845892086,53437425,14503889,95.25,0.85,0.66,1.53,1.84,76.79,-1387.59,245699853,346811644,13822.1,15145.65,134.2,153.19,8.1,6.32,0.66021,0.58402,11203,11497,11270,11750,13326,12952,13353,14221,12017,12124,10415,9240,9614
A000370,한화손해보험,12,19750630,1.978752,1.997289,3840.13,5288.17,3024.82,1719889801,4113570703,,-106.53,1.7,0.18,135.78,2081040592,,-10527071,-35.7,2.74,-0.12,-1.44,,-1194.54,-845.51,,,17198.9,41135.71,,,0,0,0.85241,0.71348,10019,9398,8712,9370,8777,8222,9690,9013,8288,9643,8392,8316,9173
A000390,삼화페인트,12,19930910,0.357017,0.347042,1008,1059.52,2006.16,246862932,342100848,,6.24,0.47,0.3,5.38,341627702,57097810,17436976,161.46,4.49,5.48,10.05,13.53,14.03,212.69,26203472,31245648,2468.63,3421.01,168.79,156.19,17.16,16.71,1.37433,1.1601,4735,4895,4625,4700,5250,4750,4270,4090,3980,3790,3750,3955,4135
A000400,롯데손해보험,12,19710416,1.828349,1.576135,3309.34,3094.88,2196.38,1620932755,2318278804,,21.49,1.46,0.18,5.04,1892008202,,20665447,155.33,-0.48,0.79,7.48,,-768.06,969.18,,,16209.33,23182.79,,,0,0,0.89853,0.9606,5723,6023,5331,6147,5977,5662,6208,5823,5477,5762,5308,5062,5493
A000420,로케트전기,12,19880805,2.507625,1.985897,421.07,404.45,274.97,69058451,79508684,5.32,19.96,1.58,0.59,10.67,55771678,9205967,1715729,16.49,-8.58,2.22,8.46,4.43,13.85,59.12,15450908,7326202,690.58,795.09,73.21,85.39,15.56,16.51,0.75174,0.75079,1140,1065,1080,1040,1090,989,924,845,762,912,918,932,872
A000430,대원강업,12,19770622,0.934138,0.922869,1185,1708.1,2851.1,499151147,496070265,,20.45,0.42,0.3,6.11,401544476,33072174,5272545,59.87,1.44,1.2,2.14,2.65,29.23,412.82,74610568,78715892,4991.51,4960.7,61.02,59.29,7.18,8.24,1.15237,0.80695,2770,2675,2480,2765,4335,4200,4300,4570,4280,4930,5890,6000,6160
A000440,중앙에너비스,12,19960701,0.708487,0.763803,158.48,181.21,404.46,55234806,51739189,,25.86,0.36,0.21,13.88,81862712,11110633,1309768,6.61,0.68,1.24,1.64,2.16,14.36,20.4,3193711,2632867,552.35,517.39,68.97,61.39,11.98,13.57,1.80689,1.53052,14825,18475,17250,17300,16925,17100,17700,18875,17250,17850,20100,19150,21000
A000470,그린손해보험,3,19750630,2.20134,2.067697,1234.35,1020.43,1003.97,1164052816,1394617900,,-15.06,1.2,0.11,62.06,1081271817,,-10339486,-76.42,-3.84,-0.6,-9.24,,221.31,-317.19,,,11640.53,13946.18,,,0,0,0.8818,0.84518,4070,4250,4180,4450,4635,4545,4500,4490,4250,4405,4290,4745,4530
A000480,조선내화,12,19780630,0.809501,0.857402,2472,2168,4574.75,552351679,712032140,,8.83,0.43,0.7,7.88,353113870,46718134,18173047,279.83,1.55,4.43,6.95,27.64,-20.73,182.41,39868955,64770641,5523.52,7120.32,97.94,90.86,10.81,13.23,0.59114,0.55855,53800,57200,54700,55000,59000,64500,66000,59300,59900,62400,62900,62500,65500
A000490,대동공업,12,19750627,0.961865,0.963968,1039.3,959.81,1387.49,323348859,309133718,,27.63,0.65,0.25,6.46,418106583,93240578,8161169,37.61,-4.35,1.19,2.72,2.72,0.63,172.25,52176260,53678210,3233.49,3091.34,121.54,132.03,20.34,22.3,1.42042,1.32211,4020,4300,4520,5330,6400,4775,5020,5100,4850,4900,4495,4290,4150
A000500,가온전선,12,19870608,1.12719,1.143741,1236.3,1118.84,2034.47,345915894,324500378,,6.3,0.6,0.21,4.57,622679900,51475406,31031744,205.59,3.75,6.13,10.58,9.59,171.08,522.57,24431511,43581891,3459.16,3245,164.91,257.54,5.32,8.27,2.43067,1.85759,26717,25293,25195,25342,25391,24065,24900,21700,19650,20100,20350,19200,19300
A000520,삼일제약,12,19850529,0.545674,0.582938,334.95,307.45,697.15,122626825,128950379,,4.72,0.47,0.29,3.28,115949870,37768245,-11121946,70.64,1.6,5.62,10.6,-10.29,-66.12,-101.54,20370549,13846930,1226.27,1289.5,149.7,145.07,44.41,32.57,1.15023,0.92178,5270,5327,5308,5184,5452,5193,5174,5136,5155,5184,5241,5213,4945
A000540,흥국화재,12,19741205,1.163422,1.227228,3330.74,3544.92,1402.48,1726426000,2361295000,46.08,-18.81,2.65,0.16,-23.6,2230601000,,-23531000,-194.69,-1.22,-0.95,-14.05,,62.27,-292.36,,,17264.26,23612.95,,,0,0,1.19603,1.09137,6600,5920,6060,6100,5550,5000,6100,5680,5280,6130,5320,5110,5950
A000590,CS홀딩스,12,19751222,1.004448,0.712237,408,381.28,1122.75,96234788,144913513,,6.22,0.41,0.38,2.28,121820225,19889727,9812765,74.36,13.47,6.17,7.83,15.57,38.13,144.72,1442635,9383935,962.35,1449.14,286.03,263.52,18.9,16.33,1.33868,1.01033,81600,108500,86900,85800,77200,67300,64200,55700,51300,53800,57800,52100,45900
A000640,동아쏘시오홀딩스,12,19700210,0.686016,0.627903,13435.96,13696.05,5800.69,731614687,1000034971,,24.28,2.64,1.92,12.85,801060166,477889639,91925249,632.63,6.19,7.31,13.6,17.76,532.49,899.27,132270612,103949153,7316.15,10000.35,117.49,93.25,63.1,59.66,1.00146,0.9252,136198,126109,146847,153012,131714,136198,137879,127230,114899,125548,117702,97524,106380
A000650,천일고속,12,19770623,1.347622,1.236115,544.53,572.4,301.77,40833622,43689484,,18.85,1.8,1.12,10.32,48595592,10680948,420770,28.89,7.05,6.84,10.06,2.03,52.66,44.07,5566759,3718167,408.34,436.89,211.84,187.47,20.24,21.98,1.26127,1.14988,40500,40350,39700,38000,38400,38000,35600,35600,36650,34950,31650,30200,30050
A000660,SK하이닉스,12,19961226,1.554376,1.558714,136501.33,147852.92,54523.82,13199340191,13424766963,,-37.33,2.5,1.73,9.86,7521457770,1184690086,-115847385,-3477.85,-33.63,-2.61,-6.6,1.42,-8724.35,4453.58,3978515984,3320732186,131993.4,134247.67,40.66,76.7,-15.19,15.75,0.46286,0.56501,25500,22500,21100,22150,23150,23500,24000,29650,28350,31300,33800,30100,25050
A000670,영풍,12,19760612,1.311647,1.370122,10481.21,10444.37,10802.6,1306747186,1497046653,,7.29,0.9,1.56,4.76,669989895,52437232,20705290,1438.15,10.93,10.26,14.25,8.04,813.43,233.34,221832089,239184280,13067.47,14970.47,171.18,150.15,10.94,7.83,0.58083,0.47792,573000,600000,599000,688000,655000,810000,857000,818000,728000,851000,929000,853000,1070000
A000680,LS네트웍스,12,19731115,1.164561,1.150566,6701.31,4613.53,8715.96,653949864,1229828616,0.84,84.01,0.75,3.01,29.75,216659997,82191985,20834081,77.6,4.03,0.82,1.18,16.13,248.73,435.1,192233263,328077154,6539.5,12298.29,1275.76,694.41,37.93,37.94,0.34185,0.23003,6380,6640,6790,7020,6770,6350,6090,5830,5580,5290,5700,5250,5110
A000700,유수홀딩스,12,19560303,1.428456,1.498161,1956.84,8276.48,2903.85,8259984685,377584489,,-0.46,0.32,47.47,0.58,12840278,2270331,-90414,-13131.61,4.49,-30.41,-74.66,36.11,5251.31,-9456.46,3601000244,76372910,82599.85,3775.84,120.3,438.93,7.1,17.68,1.31164,0.00297,5137,4610,4123,4556,4353,4705,5002,4448,4164,4272,3758,3542,3420
A000720,현대건설,12,19841222,1.314178,1.325825,78951.24,63138.72,30257,8143809597,8091281364,4.94,17.26,2.61,0.85,11.54,9278579456,724858862,418860563,4566.33,5.04,5.63,15.43,33.35,7756.71,8559.44,878499637,754411237,81438.1,80912.81,120.8,116.21,10.28,7.81,0.98158,1.14303,59900,63200,64000,72500,75300,63200,72300,86900,74500,79200,89900,84000,86100
A000760,이화산업,12,19940429,0.977232,0.949458,131.46,241.36,393.71,72944157,84245779,,1.91,0.47,0.32,4.42,57592897,8678047,-1433070,95.82,-1.25,12.19,27.66,-2.59,41.57,-4.82,449636,1062354,729.44,842.46,100.22,88.58,15.88,15.07,0.72584,0.73278,8700,11850,11000,10550,10700,10250,9790,9600,10000,9500,10700,10400,10300
A000800,경남기업,12,19730212,2.053611,2.154598,1568.82,1252.84,4864.03,1800730700,1874717995,,6.93,0.32,0.09,6.84,1710356484,122737384,82774561,226.54,0.85,1.23,4.53,11.87,93.65,795.27,290225895,593686632,18007.31,18747.18,136.33,183.92,8.73,7.18,1.1374,0.93069,7860,7830,7740,9310,11400,9780,10150,10600,9950,12200,11500,11650,10050
A000810,삼성화재,12,19750630,0.794359,0.820992,94512.8,92617.81,49403.28,23092158818,26655885738,16.71,17.5,1.71,0.69,11.16,13262263503,,666783316,5245.1,2.73,2.11,11.92,,2469.79,-1048.59,,,230921.59,266558.86,,,0,0,0.54164,0.53318,196500,206000,191500,195000,193000,191000,225000,231500,223500,242500,230000,206500,248000
A000830,삼성물산,12,19751212,1.460263,1.451447,87638.17,81389.46,74549.27,11274226970,13884590666,232.43,29.34,1.13,0.83,19.62,10875929408,1036201270,280505122,3075.42,3.25,2.45,4.98,110.71,465.58,5322.42,1846826668,2791138811,112742.27,138845.91,109.82,119.63,9.81,9.53,1.11138,0.86458,51500,59300,56400,62200,66000,76800,78900,71500,67300,71800,77500,80600,82000
A000850,화천기공,12,19991118,1.082656,1.04942,750.2,873.4,1105.72,147122135,138484271,,12.25,0.68,0.82,5.98,91491147,10749636,428530,61.25,11.87,4.29,5.63,1.52,130.65,62.53,14060453,9490509,1471.22,1384.84,262.66,334.88,19.67,11.75,1.08946,0.64068,38700,36600,38750,36300,41000,38800,39500,36000,37100,37700,61100,64000,62600
A000860,강남제비스코,12,19751112,0.946875,0.944056,1030.25,919.75,2559.94,283923354,313034265,,4.17,0.4,0.46,2.17,223767038,37694273,15823148,247.19,3.13,8.28,10.09,10.15,67.87,257.19,16985662,17410696,2839.23,3130.34,261.85,280.07,12.89,16.85,0.79462,0.74969,14400,14200,14550,15650,18500,16100,16250,15500,14250,14850,15750,14800,14650
A000880,한화,12,19760624,1.900552,2.090265,35830.28,27959.61,23183.46,5207421768,5649188743,23.96,6.25,1.4,0.75,7.16,4675860458,447728628,234978470,5614.71,6.25,10.34,27.68,21.73,-1529.41,2787.15,1010803451,1045579232,52074.22,56491.89,61.68,65.84,8.5,9.58,1.05306,0.86138,36966,39008,43337,42802,41294,43143,45429,55546,43289,49223,47861,45721,47423
A000890,보해양조,12,19880923,1.155342,1.156076,354.61,393.16,964.12,239622857,240878197,0.13,4.54,0.37,0.27,5.53,129387577,56168795,6273328,77.91,2.5,3.24,8.46,4.22,10.39,178.84,13671223,12236411,2396.23,2408.78,70.43,66.08,43.61,43.41,0.55451,0.53855,1694,1771,1733,1771,1848,1685,1646,1468,1093,1112,1208,1117,813
A000910,유니온,12,19960703,1.448768,1.605283,856.22,812.13,2201.12,315228253,307945095,,13.66,0.38,0.91,7.09,94630056,17680061,6777077,62.75,1.34,2.01,2.88,6.52,165.42,51.78,59227585,52974568,3152.28,3079.45,138.73,156.32,15.56,18.68,0.31568,0.3037,5473,5473,6322,7608,9396,9168,9460,10989,9699,12374,13903,10941,9546
A000950,전방,12,19681021,0.510783,0.480499,380.52,669.48,1172.64,265130211,267138839,,4.21,0.22,0.15,6.54,257344693,16601785,10520684,90.43,-12.03,3.4,8.02,4.6,-22.07,125.7,13785994,14113187,2651.3,2671.39,70.36,74.36,6.26,6.45,0.77809,0.96697,40000,38200,35800,36950,42600,42800,46550,46400,45550,43450,42900,43400,42050
A000970,한국주철관,3,19691212,1.045032,1.256911,1051.1,866.42,2086.97,262919442,260918753,,17.61,0.47,0.66,5.34,157299524,23542233,12235388,58.84,2.26,2.25,2.84,3.8,187.1,-67.4,4014383,5820041,2629.19,2609.19,273.92,308.36,15.36,14.97,0.721,0.60057,3775,3845,3635,3845,4030,3485,3735,3790,3795,4020,4070,3910,3995
A000990,DB하이텍,12,19751212,1.048405,1.177794,2668.66,4416.49,6308.04,3334536110,2448081636,7.17,-1.51,0.37,0.23,6.54,1152892773,147282802,-130420429,-1764.43,-8.6,-6.1,-23.66,-6.85,-68.88,962.74,1334105211,1291590413,33345.36,24480.82,56.89,101.59,15.14,12.78,0.41161,0.39874,11700,9010,8920,9480,11150,11100,10800,11100,15800,16200,15250,12850,9880
A001000,신라섬유,12,19960701,0.356041,0.330681,265.21,290.36,80.89,37207746,35053282,,-12.06,3.28,5.09,-72.77,5207930,810930,-229526,-21.99,-4.42,-6.09,-23.89,-0.79,-1.48,-6.69,7028715,7232441,372.08,350.53,23.82,18.97,16.02,15.57,0.09736,0.14414,1278,1318,1180,1048,1020,906,860,1302,1340,1270,1556,1366,1354
A001020,페이퍼코리아,12,19760626,0.316211,0.286742,859.22,663.29,1483.64,384594278,346780972.67,,47.04,0.59,0.41,14.06,205148882,40759606.74,12231838,11.07,-4.43,,,,-181.17,58.71,122530566,59758902.52,3845.94,3467.81,80.74,54.13,10.87,20.2,0.66182,,5137,5737,5808,5753,8535,7666,8891,9562,7310,5864,5287,4694,4362
A001040,CJ,12,19730629,1.260449,1.202387,17817.86,17372.61,20558.31,2781129973,2791441283,139.67,11.33,0.85,8,9.95,244832855,221721593,190914570,1728.64,11.85,6.2,8.57,263.71,-233.52,-802.67,551876070,571636854,27811.3,27914.41,259.39,352.8,25.91,90.56,0.06011,0.08787,58600,74000,88400,91800,79300,79400,78900,75500,71100,73500,80800,75800,72700
A001060,JW중외제약,12,19760614,1.242102,1.333769,1698.34,1662.79,1879.5,419782334,498237087,4.45,16.41,0.95,0.39,9.86,455146860,186054656,37181725,109.19,1.78,2.38,6,5.68,-13.48,-111.19,56469082,165706546,4197.82,4982.37,123.15,179.62,43.58,40.88,1.20892,0.99158,12461,12571,11908,12129,12571,11244,12356,10726,10082,11030,11788,10158,10234
A001070,대한방직,12,19731228,0.882629,0.935953,244.33,290.44,862.7,260421447,239190314,,-1.64,0.28,0.09,-17.33,261546467,15176605,1265301,-148.75,-5.62,-5.96,-15.88,-0.68,-57.16,-19.21,38416487,26606278,2604.21,2391.9,113.58,98.74,6.36,5.8,1.23005,1.047,5840,5810,5860,6090,7390,6960,7250,7380,6640,7000,6320,6980,6090
A001080,만호제강,6,19770618,1.188731,1.228259,639.1,686.83,1798.08,192439733,207057461,,3.73,0.36,0.39,1.32,201247557,41191437,20875472,208.98,3.59,10.46,12.08,11.55,30.37,292.13,5002020,4385012,1924.4,2070.57,409.8,473.6,14.31,20.47,0.91374,1.0075,16450,16150,16100,16600,17350,16700,16950,16400,15600,16250,16650,17000,17000
A001120,LG상사,12,19760130,1.287083,1.410556,11724.9,11976.84,6915.03,1844425488,1835230496,,11.24,1.69,0.27,11.77,4316075536,435258072,161542734,1042.94,3.19,5.67,16.07,68.55,1234.15,299.84,467355066,443250778,18444.25,18352.3,109.55,105.18,8.12,10.09,3.78934,2.34591,29900,31500,35450,38400,35650,34250,38650,38600,36550,42300,42400,51000,54400
A001130,대한제분,12,19701125,1.192695,1.250666,2315.3,2737.8,4993.63,579921154,626863648,,4.22,0.45,0.63,2.45,369342762,81033240,45563347,548.6,-2.18,9.09,11.82,21.18,-397.39,910.32,32010098,35722860,5799.21,6268.64,146.47,194.5,9.7,21.94,0.57199,0.61211,156000,152500,142500,147000,148500,148000,181000,170000,155500,161000,162000,156000,168000
A001140,국보,12,19891202,0.924199,0.902876,71.91,142.8,215.59,72580238,71435933,,14.6,0.33,0.07,5,97001521,9005418,2714627,4.93,-0.56,0.69,2.31,5.42,26.75,46.23,7214934,6397449,725.8,714.36,63.84,68.38,7.52,9.28,1.45863,1.34709,12437,15836,13846,13100,12976,11566,11483,11193,9866,10778,11110,10696,11193
A001200,유진투자증권,12,19870824,1.641425,1.659215,5565.54,4174.37,5774.57,1841393139,2445236344,,100.38,0.87,0.82,43.41,612990887,151056438,11260466,50.06,-6.43,0.23,0.88,,1098.37,-234.49,,,18413.93,24452.36,,,1.84,24.64,0.29741,0.286,6524,6794,6524,6524,6164,6731,6785,6740,6110,5687,5705,4715,4958
A001210,금호전기,12,19731115,1.293409,1.315526,3852.24,3202.13,2575.59,287748427,423126108,,22.6,1.29,1.28,10.06,302138962,48257957,22225895,170.51,3.54,4.8,7.61,13.02,198.97,281.9,18566786,47630114,2877.48,4231.26,115.8,103.28,14.05,15.97,0.7661,0.85005,45167,44126,38374,42936,41151,39415,40754,38176,35499,35003,30888,27269,27963
A001230,동국제강,12,19880509,1.476335,1.556297,16692.56,13601.34,28029.17,5774725022,6556803901,367.81,34.58,0.61,0.38,11.47,4565156584,329100641,153655096,502.44,3.36,0.82,1.92,51.62,3049.82,14246.79,389968283,1273339738,57747.25,65568.04,103.52,113.24,18.67,7.21,1.10376,0.7404,19465,21678,21678,24659,23394,25743,31704,32427,32246,35679,38479,35769,37034
A001250,GS글로벌,12,19760626,0.9968,0.852004,2501.25,2028.04,800.58,145633612,152504740,,10.88,3.4,0.23,7.51,1153563498,60860257,35291789,244.01,21.54,16.37,33.83,,185.68,508.14,3344018,3751928,1456.34,1525.05,116.5,137.85,4.44,5.28,10.31817,7.73844,10077,10634,13007,14823,14179,12333,12337,10844,11342,11982,12871,11484,9955
A001260,남광토건,12,19761228,1.602141,1.629932,2788,1129.54,2852.34,1075767758,1282296253,,-15.47,0.58,0.19,18.08,783432328,83424637,34903994,-95.41,-0.79,-0.81,-4.07,13.53,-2561.87,-1227.49,314694192,225552117,10757.68,12822.96,152.61,135.28,9.07,10.65,0.74379,0.66447,51532258,56209677,52903226,50322581,67822581,55322581,56451613,52338710,37983871,32983871,25564516,32177419,37096774
A001270,부국증권,12,19880719,0.966355,0.871814,2779.13,1648.81,3503.96,844161087,995904236,150,12.76,0.63,1.36,8.75,211656955,95843795,26632812,225.77,2.56,2.45,6.63,,-4017.47,1245.8,,,8441.61,9959.04,,,38.98,45.28,0.29556,0.23005,15900,15600,15400,16650,17800,17850,17750,17650,17000,16750,17000,17150,17000
A001290,골든브릿지증권,12,19880923,1.954294,1.942305,1177,955.25,1911.86,299328739,421127581,,6.65,0.4,0.62,15.57,123107473,46200041,7665389,115.21,0.85,3.2,6.36,,443.78,-537.48,,,2993.29,4211.28,,,68.99,37.53,0.13041,0.34175,790,849,782,882,936,853,959,717,612,695,841,669,659
A001300,제일모직,12,19750515,0.814754,0.838052,28250,47200,19695.08,2743857620,3118705214,,22.25,1.37,0.66,10.04,4261095872,1243513258,263833322,1269.83,5.68,4.33,7.1,17.48,1088.58,4573.69,446724348,542268126,27438.58,31187.05,153.11,188.9,29.99,29.18,1.34549,1.45366,93100,90800,104500,99800,94400,106500,111000,120000,120000,116500,118000,138000,127500
A001310,풍림산업,12,19781130,1.935999,1.878176,568.13,389.51,2749.73,1150491356,1212302916,,19.05,0.17,0.06,9.96,977000694,57363780,16582710,29.83,-2.93,0.25,1.08,2.63,-1253.99,-77.18,76396433,477614855,11504.91,12123.03,98.76,186.87,5.67,5.87,1.07156,0.82699,1845,1780,2025,1930,2055,1850,1950,2090,1850,1695,1675,1550,1840
