Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A000430,대원강업,12,19770622,1.064752,1.067657,2988.4,3348,4070.91,576935053,654293873.22,,8.22,0.83,0.3,5.21,720125401.71,59303695.21,25422362.22,424.3,6.53,4.96,11.57,7.8,125.35,354.42,68891921,53174625.11,5769.35,6542.94,69.09,85.85,9.54,12.98,1.09653,1.16371,5400,5670,6070,6810,7610,8900,8630,8080,8400,8000,8190,7810,7110
A000440,중앙에너비스,12,19960701,0.675129,0.734305,212.35,214.21,437.48,59002912,56926400,,5.91,0.39,0.18,5.51,113273127,14282028,3681083,34.67,2.57,5.98,8.17,5.73,8.71,16.73,2203259,938200,590.03,569.26,44.27,49.29,12.84,12.61,1.71557,1.95418,17200,17150,18950,21300,18350,16600,17950,19100,20400,20050,19900,20350,19050
A000470,그린손해보험,3,19750630,1.608316,1.619375,610.21,311.09,-417.78,1607398750,1610077222,,-0.55,-1.38,0.05,-0.01,1062242878,,-121319308,-1253.97,-0.83,-7.66,-1106.64,,-977.3,-802.35,,,16073.99,16100.77,,,0,0,0.74756,0.78347,1170,,,,,,,,,,,,
A000480,조선내화,12,19780630,0.716467,0.791748,2560,2404,6218.73,675907208,671256323.6,,7.4,0.38,0.33,5.15,465542304.71,64972213.66,30717229.36,379.22,5.01,3.53,6.68,7.64,133.01,270.61,53095529,61259409.83,6759.07,6712.56,110.42,124.89,15.27,13.16,0.59078,0.71859,60100,60300,62500,65100,63300,61700,59800,59800,64000,65900,75000,74800,74900
A000490,대동공업,12,19750627,0.8846,0.89746,872.01,1210.14,2349.25,316011003,469760508.8,,14.74,0.33,0.14,7.18,503098278.44,108532245.51,5964827,62.89,0.42,1.33,3.35,7.17,171.3,187.95,51114441,75898349.72,3160.11,4697.61,122.84,113.77,22.37,21.74,1.41088,1.30795,5100,5360,5250,5230,6150,5060,5660,5840,6100,5770,5990,6400,6400
A000500,가온전선,12,19870608,0.976178,1.010084,640.69,944.4,2600.25,389683745,510404190.12,,-5.2,0.23,0.06,226.83,1032644770.76,38202655.85,-6358820.78,-127.24,2.72,,,,-328.24,-196.24,49739426,91214010.44,3896.84,5104.04,207.3,184.69,4.63,3.64,2.19875,,22700,19350,19950,21200,21650,22050,22100,21600,22250,22500,22600,23100,20300
A000520,삼일제약,12,19850529,0.58372,0.625289,235.13,231,666.04,127849223,122074662.44,,-3.45,0.33,0.25,-19.1,93034790.07,37095021.94,-7633768.62,-67.79,1.59,,,,-87.48,-33.38,14143325,4178379.79,1278.49,1220.75,148.78,112.56,44.12,40.36,0.76584,,4017,3998,4141,4385,5327,4089,4280,4414,4419,4634,4849,5633,4897
A000540,흥국화재,12,19741205,0.79622,0.884303,3616.86,3019.4,2103.36,3300148000,4613140000,46.08,5.91,1.64,0.11,3.02,3136514000,,50118000,565.08,-2.29,,,,1078.35,3125.05,,,33001.48,46131.4,,,0,0,0.98828,,4700,4470,5010,5180,4990,4995,4945,5000,5030,4710,4715,5030,5040
A000590,CS홀딩스,12,19751222,1.331973,0.959621,408.69,372.9,1627.93,147336452,156447456.45,,3.32,0.25,0.36,0.51,2771540.04,2771540.04,964574.1,117.68,2.83,6.32,7.48,11.51,2.82,77.02,7362509,7194224.88,1473.36,1564.47,5635.97,399.35,-807.05,17.81,0.02213,0.59016,32300,32050,32000,32650,35550,35000,33650,33350,32900,32900,35900,35400,34450
A000640,동아쏘시오홀딩스,12,19700210,0.45646,0.463136,9887.88,9353.4,8623.94,1160417843,1236760039.96,,16.02,1.41,1.05,7.53,907293509.52,502598285.16,97350482.94,748.83,6.52,5.49,9.31,7.83,1189.02,1215.03,209416043,139128413.98,11604.18,12367.6,171.23,134.81,59.19,49.36,0.78393,0.77411,94161,104474,107165,117141,126669,120504,122186,132274,139000,139000,125000,125500,109000
A000650,천일고속,12,19770623,0.761744,0.788743,385.89,368.02,411.04,45513996,54678596.44,,14.34,0.94,0.74,4.29,52470362.94,6999170.54,1031867.01,26.91,5.17,5.37,7.32,52.84,64.59,35.41,3657562,4670488.83,455.14,546.79,184.08,207.97,20.9,13.34,1.15597,1.04739,25750,25900,27350,27300,29900,28350,27050,27900,28600,29950,41900,40450,37400
A000660,SK하이닉스,12,19961226,1.44895,1.486735,129981.66,165548.2,78752.71,15940007000,16393910000,,-229.27,1.65,1.25,4.75,10188162000,1708781000,532023000,-559.71,18.03,-0.32,-0.7,-5.18,42853.59,28559.6,3152509000,3693866000,159400.07,163939.1,103.16,102.48,37.3,16.27,0.8155,0.59708,23850,21700,21200,22750,24850,24400,25750,24400,26500,28750,29900,32200,31200
A000670,영풍,12,19760612,1.334528,1.411678,20465.06,16394.16,19180.44,1739675783,1975179569.17,,8.82,1,1.46,5.79,1036692168.29,97661445.52,60466960.62,2319.7,11.65,9.17,13.5,29.89,839.08,778.38,244646712,332196099.25,17396.76,19751.8,159.23,146.46,8.59,8.8,0.54364,0.55255,890000,884000,928000,1122000,1008000,1060000,1115000,972000,1069000,1280000,1600000,1595000,1485000
A000680,LS네트웍스,12,19731115,1.525947,1.441254,3363.98,3397.09,7923.85,1213457579,1195737795.44,105.13,16.66,0.43,0.76,12.86,423313531.53,213848397.9,10051625.24,207.46,1.16,1.62,2.54,-3.51,102.32,-388.6,337727088,429906545.43,12134.58,11957.38,455.37,240.7,50.66,50.31,0.29321,0.35349,4400,4190,4430,4595,4320,4265,4270,4220,4230,4295,4760,4595,4450
A000700,유수홀딩스,12,19560303,1.584382,1.631062,3358.76,2636.21,6397.22,1088696687,865197210.87,,-0.64,0.27,5.01,-1.69,36236162.17,-290878954,-301830485,-2859.45,19.34,-29.27,-36.85,-793.35,148.96,237.57,144496200,149222033.7,10886.97,8651.97,114.1,39.36,100,-802.73,0.21647,0.03709,1628,1379,1671,1947,1495,1466,1536,1530,1536,1466,1326,1264,1182
A000720,현대건설,12,19841222,1.321862,1.335637,78394.46,72381.25,43634.74,8992579632,10683667000,4.94,12.35,1.87,0.66,8.05,10104552000,862353000,496979000,6851.39,6.21,6.33,17.08,20.94,5955.9,-1557.52,1251668929,1668114000,89925.8,106836.67,133.8,150.9,10.46,9.8,1.17123,1.10146,65000,59600,63400,67500,65700,68000,70000,68600,68400,66900,57800,61400,55900
A000760,이화산업,12,19940429,0.955649,0.954283,196,243.32,2085.68,108484605,98386328.79,,-20.29,0.26,0.35,15.03,63435159.04,8485984.07,-375107.37,-3,8.07,,,,-58.19,10.17,1183193,1364912.95,1084.85,983.86,88.91,108.48,14.69,17.81,0.67466,,8690,8560,8180,7990,7510,7180,6610,6600,7150,8010,9000,9260,7980
A000800,경남기업,12,19730212,2.183665,2.264724,1091.7,1022.46,4133.1,1620971402,1824314389.94,,1.27,0.26,0.08,4.94,1415695870.46,77960031.18,44597673.04,789.04,1.17,3.27,19.68,4.85,756.99,667.32,284229953,514000621.42,16209.71,18243.14,132.02,80,7.58,2.23,0.91327,0.58552,6470,6700,6400,6090,5830,5700,5340,6450,6610,7120,5290,6650,5320
A000810,삼성화재,12,19750630,0.792287,0.808655,99960.91,107067.13,77427.02,31587558804,38621152797.85,16.71,13.61,1.29,0.62,7.87,17218200447.28,,1067663592.79,7991.6,2.28,2.26,11.82,,2340.72,29832.66,,,315875.59,386211.53,,,0,0,0.54746,0.49437,226000,212000,234000,239000,238500,219000,218000,220500,228000,218000,226500,229000,233000
A000830,삼성물산,12,19751212,1.311964,1.317255,106384.3,102166.42,94850.56,15707343286,18564494149.61,232.43,27.25,1.1,0.51,16.58,15696693311.94,1345301978.54,315462023.2,4090.8,3.17,2,4.13,5.64,-2840.21,-3124.72,2636094938,3412011936.63,157073.43,185644.94,105.73,109.38,8.9,7.9,0.8816,1.0556,65400,64300,64500,66000,59300,59400,62600,63400,66200,68500,59000,61400,53900
A000850,화천기공,12,19991118,1.095845,1.094202,986.7,940.5,2092.13,225628102,297026996.45,,3.65,0.47,0.39,2.54,241319766.09,37939770.97,21128925.6,270.28,8.08,8.16,11.78,26.79,97.12,87.95,20663605,29944876.58,2256.28,2970.27,247.97,192.09,14.63,17.66,0.86863,0.76115,42750,42850,41450,43600,42350,42800,42950,48000,45050,45100,47000,50800,49250
A000860,강남제비스코,12,19751112,0.749068,0.808257,949,1033.5,3072.55,344069627,286325042.2,,3.83,0.31,0.28,1.42,303206145.85,39582005.11,16209199.41,248.85,6.64,6.3,8.23,13.75,58.78,171.03,20445210,13348569.64,3440.7,2863.25,278.26,288.78,13.97,13.6,0.79221,0.8599,15900,15000,16400,18600,19700,20300,19650,21600,22500,24500,27150,26300,25500
A000880,한화,12,19760624,1.750773,1.974366,24848.82,21100.88,50588.35,6161302322,6160599907.69,23.96,18.08,0.48,0.2,10.39,5426938736.61,364072414.28,112617104.62,935.2,4.65,0.18,1.33,-3.65,766.8,6578.94,1081900239,1503050998.74,61613.02,61606,67.13,82.63,9.05,7.54,0.88582,0.23337,27384,28162,32053,33707,30302,30983,33269,32539,33950,32831,30351,30837,28600
A000890,보해양조,12,19880923,0.880899,0.958029,588.53,380.79,513.38,223157910,235698397.9,0.13,0.16,1.1,0.32,-9.27,126181323.04,51279757.16,4639497.19,5569.84,-12.64,74.69,1088.65,12.81,55.42,198.46,8345818,18967160.61,2231.58,2356.98,66.79,68.99,41.26,40.5,0.5417,0.17467,835,832,798,786,780,734,729,723,746,780,783,835,755
A000910,유니온,12,19960703,1.665475,1.875722,926.8,819.61,2277.45,422529794,322526633.78,,11.54,0.41,0.73,6.54,128947481.04,21528862.7,9277536,84.13,2.93,,,,163.1,77.8,73229355,53904053.02,4225.3,3225.27,142.71,147.46,20.2,16.67,0.32404,,5250,5050,4930,5150,4465,4215,4360,4665,4740,4665,4485,4550,4260
A000950,전방,12,19681021,0.450347,0.422981,492.24,414.96,2365.55,295310847,505001867.36,,-1.28,0.15,0.16,-11.54,277670871.52,-16602628,-25045511,-379.34,5.7,-9.18,-20.1,1.33,162.89,-291.2,18239463,59372497.9,2953.11,5050.02,75.44,58.68,9.23,-3.83,1.06868,0.7416,24700,24000,23700,24500,24050,24500,25050,24650,25000,24600,25000,28800,29600
A000970,한국주철관,3,19691212,0.999559,1.223561,720.5,778.64,2153.94,268474479,271074311.44,,21.19,0.43,0.3,6.56,149960000.22,18634180.31,4195685,39.94,1.44,1.18,1.85,2.43,9.21,228.16,1614714,1365836.2,2684.74,2710.74,223.78,158.65,11.45,22.31,0.4733,0.93926,3415,3185,3460,3725,3485,3415,3610,3600,3815,3880,3675,3735,4100
A000990,DB하이텍,12,19751212,1.448496,1.555687,3101.55,3274.35,3080.62,1374101578,1183957429.12,7.17,-3.17,0.91,0.56,12,534317238.35,91177204.64,-35487272.68,-979.47,-3.46,-6.79,-27.47,-3.79,-47.45,607.49,820889950,95453802.03,13741.02,11839.57,248.93,35.2,-22.53,16.62,0.31053,0.38269,7380,6730,6790,7200,6770,6400,6330,6550,6890,6250,5970,8490,6870
A001000,신라섬유,12,19960701,0.170337,0.198116,230.64,244.72,141.04,34348093,35937181.61,,-195.32,1.64,2.77,104.01,7825442,1545684,443328,-1.11,-2.33,-0.32,-0.83,3.69,8.9,-4.1,2645984,1070464.2,343.48,359.37,10.16,18.32,21.35,19.75,0.16841,0.22268,1008,1102,1096,1102,1100,1064,999,1038,1012,1040,1038,1046,1010
A001020,페이퍼코리아,12,19760626,0.075391,0.07926,489.82,983.72,1183.93,375597774.03,400911562.62,,-1.81,0.42,0.2,-27.17,230743808.52,11522803.56,-15466164.22,-277.99,-0.06,-6.87,-20.95,-4.95,-163.46,-317.98,80285907.9,94162630.14,3755.98,4009.12,61.68,60.83,15.29,5.73,0.57709,0.61043,7618,6227,6267,7199,6322,5698,5658,6717,6678,7721,9128,6954,6812
A001040,CJ,12,19730629,1.099385,1.047204,22323.89,23174.51,75640.34,3822772911,3428032966,113.01,6.52,0.71,0.18,4.36,90275492,90275492,40266916,7361.49,4.9,4.53,11.11,7.39,98.34,5696.89,649639837,432087639,38227.73,34280.33,199.24,85.26,66.46,34.53,0.10152,0.81601,79900,73200,81600,100500,106500,107500,118500,125000,149500,149000,144500,125500,113500
A001060,JW중외제약,12,19760614,1.346649,1.443616,1427.69,1426.77,1702.51,531634512,665878421.33,4.72,-15.54,0.9,0.35,21.8,431007281,147994725.52,17592501.81,-98.04,1.09,,,,-116.79,-181.84,201616016,178658935.14,5316.35,6658.78,185.48,126.6,36.43,34.34,0.86084,,10662,9787,10702,10583,11140,10821,11793,11335,10835,12460,15335,15168,12710
A001070,대한방직,12,19731228,0.897746,0.962265,242.74,248.04,865.95,248776849,281588814.84,,-1.67,0.28,0.08,-36.33,286063131.15,8077561.41,-4617623.38,-146.36,3.05,-5.61,-16.56,-4.13,-142.04,-20.02,27328612,7965389.6,2487.77,2815.89,108.82,75.06,10.99,2.04,1.18353,1.11803,4680,4540,4330,4400,4380,4240,4060,4180,4210,3850,3840,4200,3940
A001080,만호제강,6,19770618,1.061685,1.105105,599.68,655.7,1978.36,214965131,239605386,,5.56,0.28,0.33,2.42,216530635,36425082,14211551,126.98,5.14,5.59,6.56,6.73,74.44,32.35,3383937,16625927,2149.65,2396.05,529.4,507.53,16.43,16.82,0.91227,0.95268,15800,14600,14950,15800,14700,14000,14950,14300,14200,16200,15400,16700,15100
A001120,LG상사,12,19760130,1.349626,1.475711,18275.34,13682.28,13548.79,2307357857,3466189082.67,,7.38,1.36,0.13,6.44,7378209898.75,414266779.13,100114683.29,2617.82,13.9,6.03,22.87,5.24,1630.8,2162.26,483640951,655056249.41,23073.58,34661.89,107.04,111.14,6.9,4.5,2.93048,3.22224,35300,37500,40700,46750,39600,45250,48350,45000,42500,41850,35500,36250,31850
A001130,대한제분,12,19701125,1.111159,1.199938,2856.1,1833.65,5588.22,627995604,663321727.86,,50.08,0.5,0.38,9.61,349707912.32,32397344.93,-2314553.8,52.07,7.39,0.65,0.96,0.42,399.13,77.12,27179381,22795943.41,6279.96,6633.22,248.66,180.01,23.41,10.96,0.54481,0.93269,108500,106000,118000,132500,125000,133000,139000,133500,135000,132000,162000,144000,131500
A001140,국보,12,19891202,1.07852,1.035827,116.09,146.39,344.67,71505880,97415381.39,,-273.73,0.33,0.09,6.82,118304923.9,7903176.43,665907.81,-0.38,1.22,,,,53.56,32.5,3725635,10104425.32,715.06,974.15,66.15,76.25,8.52,7.01,1.51941,,11815,11359,12188,13888,11691,9908,10157,9701,10198,9866,9908,10571,8913
A001200,유진투자증권,12,19870824,1.492982,1.5541,2104.58,1617.57,5437.58,2566975690,3206038095.78,,-14.23,0.39,0.35,-243.42,566091324.09,131346238.95,-3812020.27,-150.77,-1.73,-0.49,-2.53,,-1137.08,-440.07,,,25669.76,32060.38,,,20.33,25.02,0.19187,0.19917,2510,2254,2250,2416,2250,2254,2344,2326,2339,2330,2218,2312,2092
A001210,금호전기,12,19731115,1.311866,1.329467,1732.47,1262.18,2701.18,397270644,427483266.86,,23.56,0.64,0.55,9.97,252556751.08,38626859.2,8447361.27,3.08,6.53,0.06,0.11,-0.2,289.39,-150.44,25749931,80114486.68,3972.71,4274.83,121.49,161.08,16.07,20.01,0.67792,0.57107,18096,19237,18642,24145,27269,22955,21269,35598,33218,30640,30392,35697,31185
A001230,동국제강,12,19880509,1.597722,1.682635,12673.98,9459.12,31477.08,7467613754,7880233406,,176.23,0.46,0.15,10.26,5909399295,426545037,209059921,65.09,1.93,0.07,0.21,-0.19,2751.89,-2181.5,1408320334,1744527779,74676.14,78802.33,104.94,106.97,9.57,7.11,0.75174,0.88907,13820,13413,14226,14723,12646,11336,12375,11788,11426,11065,10387,11336,9800
A001250,GS글로벌,12,19760626,1.05202,0.895411,2332.24,2816.72,2581.75,300006592,632929118,,-34.66,1.08,0.07,4472.29,2288493847,56912164,16875239,-154.62,8.11,-1.86,-8.25,-0.18,-16.87,-1310.03,5036758,9845,3000.07,6329.29,76.31,99.47,3.11,3.05,6.18996,3.48995,8889,7964,8604,10097,9813,8284,8462,7431,7893,8320,7893,7324,6684
A001260,남광토건,12,19761228,1.185431,1.356122,353.04,562.69,-656.93,1003659090,882208638.98,,-0.13,-0.32,0.03,-3.08,672858228.71,11219583.79,-116208762.17,-1596.76,-17.08,-16.92,-1294.6,-141.64,-991.08,489.87,249664481,318311852.62,10036.59,8822.09,124.65,105.68,6.09,1.63,0.6016,0.71301,4799679,4214744,1971154,1770833,2179487,1277244,1442308,1442308,935872,679359,341082,1809619,1200401
A001270,부국증권,12,19880719,0.563512,0.531759,1762.88,1866.58,3971.35,608665410,734336354.3,150,13.68,0.47,0.83,8.33,280555238.66,88328423.21,21978377.93,174.61,3.35,2.61,4.52,,2042.8,128.36,,,6086.65,7343.36,,,31.24,32.36,0.38899,0.43112,18000,18000,17900,17550,17550,17150,17450,16700,17100,16450,15850,16350,15700
A001290,골든브릿지증권,12,19880923,1.918349,1.926914,555.6,599.47,2030.97,711204258,902060957.78,,-60.87,0.28,0.66,646.03,84034697.96,34205507.43,402599.44,-12.61,-1.12,-0.11,-0.45,,-1717.89,-1309.18,,,7112.04,9020.61,,,12.82,39.19,0.33834,0.10049,486,462,452,488,399,395,415,460,472,521,618,683,645
