Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A036210,태산엘시디,12,19991116,1.464224,1.59052,195.14,231.13,-6997.41,206438881,188248240,,-0.03,-0.03,0.02,-0.18,782064727,44481629,25267586,-7682.47,-3.17,-389.29,241.11,,-50.26,246.07,42580744,363414336,2064.39,1882.48,83.63,12.37,1.98,5.69,3.08358,3.96296,8575,10450,8500,9525,8200,14750,17800,13775,13000,9700,13750,13225,11900
A036220,오상헬스케어,12,20070605,1.450499,1.587289,837.5,1330.87,464.99,52921780,58077550,,15.11,1.77,2.25,9.34,37239528,20890012,11235514,55.55,25.42,10.01,11.96,17.18,28.35,25.19,1670939,835814,529.22,580.78,581.37,271.82,48.97,56.1,0.90454,0.67099,17700,15200,14800,12000,11000,11750,14150,11500,15050,16350,15900,14550,14400
A036260,이매진아시아,12,19991210,0.686615,0.761067,203.26,318.75,150.23,20510523,22077155,,-3.56,1.35,1.27,-21.15,12753266,-2235677,-5151261,-45.7,-83.89,-21.46,-37.75,-193.39,70.35,-9.71,88150,2412502,205.11,220.77,78.49,156.01,6.01,-17.53,0.51553,0.59892,8880,8580,6240,5760,5400,7200,4260,3540,4320,4680,4740,5040,5940
A036420,제이콘텐트리,12,20000323,1.321965,1.148345,601.82,909.92,384.7,63353638,76992535,,-12.31,1.52,1.59,-73.6,35507808,11580720,-4126267,-45.76,0.28,-6.52,-12.16,-12.57,-47.92,25.82,15159145,16537446,633.54,769.93,268.01,109.66,38.2,32.62,0.71367,0.506,2342,2117,1899,2016,2025,1719,1870,1974,1949,1949,1744,1686,1523
A036460,한국가스공사,12,19991215,0.503172,0.566565,44438.59,36555.57,40785.14,12580514630,21943032025,,13.45,1.03,0.19,13.95,23166088946,848357751,635588714,3307.84,2.94,1.92,8.36,3.49,13202.02,-50588.36,5560685972,10623093673,125805.15,219430.32,151.67,141.06,5.9,3.66,1.14873,1.34204,47463,50267,48430,51523,48817,47657,46980,50267,48720,46207,43452,41035,40648
A036480,대성미생물,12,20000404,1.097479,0.922299,124.83,174.99,191.35,21770922,21851207,,9.88,0.65,0.84,4.42,14828461,5237921,1203376,12.64,6.48,5.79,6.77,5.42,16.47,14.21,1394191,989615,217.71,218.51,577.02,728.41,37.92,35.32,0.72838,0.67986,4625,4510,4660,4400,4265,4195,4070,4010,3955,4230,4265,3950,3900
A036490,SK머티리얼즈,12,19991214,1.364921,1.40901,5685.2,8923.33,1728.4,277220689,393774634,,13.29,3.29,3.2,8.11,155777603,76608604,60280354,374.59,6.54,11.17,26.75,16.54,352.63,670.63,105402534,63143224,2772.21,3937.75,60.59,57.52,37.89,49.18,0.39199,0.46432,83700,79300,85200,95800,84000,87900,94700,83000,78400,85000,97600,106000,118500
A036500,에스에스컴텍,12,19991214,0.87669,0.844425,551.12,533.89,298.27,53578907,67044609,,-16.57,1.78,1.32,-62.33,41968164,4000869,774505,-33.54,4.91,-5.56,-11.02,-5.13,-34.26,-4.53,1967044,5555133,535.79,670.45,176.18,103.26,-0.63,9.53,0.5758,0.69585,5730,6540,6000,5900,5190,4820,4860,4290,4900,4960,4440,4165,3570
A036530,S&T홀딩스,12,20021022,1.920423,2.083398,876.5,1731.55,3694.31,299321536,404847081,,2.87,0.24,1.84,4.74,33063002,16792896,14644644,211.23,6.98,6,7.11,4112.08,-63.67,112.32,8493248,35249532,2993.22,4048.47,158.64,4249.23,19.25,50.79,0.62417,0.09391,10372,12254,12484,11474,13126,12208,14916,13815,13034,13310,12162,11107,12484
A036540,SFA반도체,12,20010502,0.963247,0.905601,328.45,809.46,806.67,261942255,251257316,,-1.72,0.41,0.18,10.09,192690595,8321115,-2683940,-198.86,1.76,-7.75,-23.4,0.62,251.28,207.05,73663832,72344274,2619.42,2512.57,57.23,35.79,10.35,4.32,0.99536,0.75094,2682,2557,2916,3412,3800,3515,4823,4837,4465,4991,5773,4677,4388
A036550,에이스디지텍,12,20030107,1.614142,1.649751,1044.28,3469.33,770.96,240891762,323336710,,12.68,1.35,0.3,9.7,343566449,46176111,24148032,82.04,-8.73,2.91,13.44,14.65,-671.52,49,57510447,41670842,2408.92,3233.37,87.94,88.72,-1.99,13.44,0.56571,1.21783,14650,13100,16300,14050,13800,16300,20750,19400,18550,22300,25400,23400,21750
A036560,영풍정밀,12,19991228,0.74127,0.663503,957.6,1764,1000.04,110756751,135182614,,4.31,0.96,1.26,3.76,76211902,18670822,11518353,222.36,16.78,18.08,24.49,19.88,87.14,39.27,16026400,11572155,1107.57,1351.83,218.51,196.97,25.09,24.5,0.62909,0.61976,10600,9170,8620,9140,9530,9060,9030,10550,9870,10250,10450,9830,9890
A036570,엔씨소프트,12,20030522,0.660585,0.612669,10769.56,38673.34,4155.78,503242821,473829980,,39.43,2.33,4.48,24.53,240222142,176729636,45579572,273.12,9.32,5.59,6.35,22.65,665.65,581.26,6777632,10195237,5032.43,4738.3,593.69,487.63,86.02,73.57,0.46022,0.49172,181000,133000,137000,169000,128500,151000,149500,130500,133000,143500,167000,194000,203500
A036580,팜스코,12,19991025,1.426737,1.376688,383.23,451.93,1157.44,177634472,265195644,5.61,-4.44,0.28,0.11,-60.37,377852976,52290533,11391166,-89.54,-0.14,-4.04,-8.69,10.8,-25.11,-218.15,15787847,22353463,1776.34,2651.96,121.24,108.24,14.06,13.84,1.93249,1.70654,1510,1905,1765,1730,1725,2410,2160,1900,1825,1955,2575,2260,2470
A036620,버추얼텍,12,20000111,0.980883,0.978685,174.05,260.42,356.36,42742098,37819384,,-4.2,0.45,1.69,-2.14,10281554,1380584,-1896132,-41.44,-8.39,-10.29,-10.95,-24.93,2.49,-47.38,900301,700000,427.42,378.19,714.63,879.33,11.54,13.43,0.15637,0.25525,1792,1552,1426,1239,1326,1196,1483,1244,1326,1300,1561,1452,1413
A036630,세종텔레콤,12,20000104,1.072379,0.987688,497.08,712.23,503.5,355743645,297205098,,-0.98,0.99,0.11,45.4,385749942,385749942,-7363575,-448.88,-19.03,-13.75,-94.76,-4.04,-95.25,-189.42,35920611,34796626,3557.44,2972.05,56.97,61.48,52.17,100,0.36748,1.18156,1013,1003,862,1023,962,872,1073,973,1063,892,832,682,592
A036640,HRS,12,20000530,1.050219,1.231086,416.23,449.76,437.01,49729517,47094322,,32.81,0.94,1.04,12.28,39959728,7231829,2152311,12.69,5.94,2.62,2.86,4.25,59.76,-18.78,296173,598026,497.3,470.94,655.79,850.68,17.97,18.1,0.6899,0.82541,2835,2755,2640,2615,2400,2430,3205,3300,3405,3430,3980,3875,3700
A036660,플러스프로핏,6,20000615,0.226007,0.654107,67.49,148.79,112.65,4517081,13711645,0.01,-0.9,1.18,0.95,-0.08,4728775,437807,-2954308,-49.51,-147.72,-54.32,-79.04,-773.29,-62.47,-41.83,618426,599904,45.17,137.12,132.36,703.03,-193.63,9.26,0.20958,0.51883,650,440,490,400,400,,,,,,,,
A036670,KCI,12,20010103,1.218218,1.073367,177.1,528.55,267.36,25719684,43439709,,3.28,0.64,0.61,3.77,22478788,9871154,4251126,42.1,11.43,12.18,19.54,10.74,25.6,24.22,5000250,10526950,257.2,434.4,285.73,308.93,40.25,43.91,0.74413,0.65006,4800,4650,4540,4740,4480,4000,3985,3890,3570,3985,3945,3585,3770
A036690,코맥스,12,20000118,0.967221,0.860801,99.06,161.14,150.24,87056650,93476698,,-0.28,0.65,0.1,-0.5,95300965,20344012,9482674,-355.29,3.1,-39.36,-104.63,-2.22,5.63,12.07,1428596,1415254,870.57,934.77,152.81,70.75,19.97,21.35,0.99528,1.05577,1139,1214,1450,1269,1251,1186,1496,1496,1556,1802,2631,2450,2251
A036710,심텍홀딩스,12,20000104,0.811335,0.822583,612,734.4,-434.37,350095593,395722311,,-0.38,-1.08,0.14,-1.3,415006534,60542079,35506389,-1510.25,6.87,-40.5,-384.65,-3.97,258.93,560.2,20677752,158961900,3500.96,3957.22,70.46,53.18,15.65,14.59,1.04461,1.11289,2513,3985,3601,4524,4716,4735,6292,6798,6507,7576,10501,9470,10408
A036800,나이스정보통신,12,20000503,1.058434,1.060534,244,305,283.44,37828714,60252311,,4.86,0.83,0.31,2.97,78362813,23338121,8004205,50.19,13.49,10.24,18.94,39.18,31.16,96.01,612166,13866626,378.29,602.52,164.82,128.35,30.9,29.78,1.77087,1.59792,3080,3405,3660,3710,3410,3380,3640,3405,3390,3615,3780,4000,4325
A036810,에프에스티,12,20000118,1.253391,1.260455,107.48,167.5,235.12,59596138,60436290,,-1.79,0.42,0.29,-25.01,37709559,7909041,-1028174,-60.13,8.86,-10.02,-21.98,-4.03,78.8,22.03,5009373,11925008,595.96,604.36,105.29,69.75,24.58,20.97,0.9033,0.62832,1200,1210,1265,1490,1290,1215,1520,1705,1830,1750,2345,2600,2780
A036830,솔브레인,12,20000118,0.89568,0.892393,1424.64,2070.87,1566.21,194008997,213463247,,7.62,0.9,0.64,3.77,223805934,49860835,30391718,186.89,15.47,9.17,12.46,17.03,259.67,283.23,13934818,12383342,1940.09,2134.63,138.75,155.88,27.52,22.28,0.98105,1.09851,14450,16000,20150,19100,18300,16800,21750,18950,18900,20100,21900,23200,22500
A036840,휴코드,12,19991224,1.607425,1.381297,88.73,579.78,95.5,39606171,22058691,,0,0,0,-0.54,4652906,458545,-12146555,-274.83,21.02,-89.14,-161.24,-261.82,-44.05,-114.01,5417808,354234,396.06,220.59,145.67,81.37,-2.74,9.86,0.39604,0.15091,5420,4200,6160,4600,6000,4240,3180,3160,3360,3340,3200,2250,1215
A036850,나리지*온,12,19991125,1.126674,1.551142,92.2,210.93,78.78,24373812,21914050,,2.36,1.17,0.4,0.86,21107961,7392819,5781146,35.8,-38.49,15.47,62.98,70.25,27.35,77.81,2295853,12665809,243.74,219.14,44.5,884.56,26.52,35.02,0.63604,0.91203,3075,3540,3620,4325,3760,2800,3465,2925,2830,2900,3750,4190,5400
A036890,진성티이씨,12,20000720,1.03233,1.017857,854.4,1128,169.11,82515240,317034794,,-5.27,4.9,0.8,-1.41,106977547,19782759,12634483,-162.88,11.48,-8.15,-54.3,-4.27,59.13,-42.25,16894487,236231019,825.15,3170.35,183.57,162.58,17.68,18.49,1.48692,0.53549,6224,5251,5847,6750,6259,6663,5646,5435,4927,5199,5961,5067,5637
A036920,지앤에스티,12,19991221,1.630118,1.647372,25.53,64.81,14.26,16691769,4283565,,-0.29,1.79,0.75,-0.45,3414897,-397745,-8333826,-88.45,-24.37,-84.34,-148.35,-762.17,-35.02,-15.68,3338093,105992,166.92,42.84,317.42,53.42,27.95,-11.65,0.64109,0.32561,2505,2430,2250,1935,1950,1560,1425,1395,1740,1635,1530,1650,2490
A036930,주성엔지니어링,12,19991224,1.401648,1.408779,2609.22,3369.7,1579.21,274483754,308759506,,-9.02,1.69,1.75,-12.56,152176097,45767465,-18298106,-294.94,16.39,-10.11,-17.04,-9.57,-79.66,-342.47,6966901,54015826,2744.84,3087.6,248.28,234.79,44.04,30.08,0.8814,0.52183,9844,11980,14301,15880,12908,13930,15926,14069,16484,16716,19455,19502,19641
A037020,한와이어리스,12,19991116,0.653983,0.633923,274.63,366.17,166.99,26899254,24537099,,-1.14,1.64,0.93,-2.83,15502793,2109736,-1841783,-127.17,-55.92,-49.45,-94.32,,-22.88,14.07,5110229,1373561,268.99,245.37,42.18,44.21,6.95,13.61,0.41472,0.6028,5800,3550,2400,1550,1200,1400,1250,730,870,805,655,630,545
A037070,파세코,12,20000104,0.754362,0.677385,130.02,253.44,408.01,75101606,83823608,,3.87,0.29,0.14,4.25,90045848,19538397,7325622,33.62,-2.86,4.23,10.49,9.51,101.04,91.42,25289711,20011329,751.02,838.24,127.67,119.6,14.63,21.7,1.03667,1.13319,1829,1810,2310,3017,3489,3088,3376,2904,2730,3225,3319,3173,2758
A037110,JS,12,20000711,0.879779,0.734436,137.09,57.72,13.73,34503404,7289029,,-0.38,9.74,4.25,-0.55,3056298,14712,-2477107,-337.5,-32.01,-161.51,-207.07,-578.83,-80.51,-33.36,3064325,3042743,345.03,72.89,7533.19,132.9,-8.11,0.48,0.11433,0.14626,2375,2024,2435,2524,2712,1930,1583,1300,1430,950,30,,
A037150,CJ인터넷,12,19991224,0.979045,1.039786,2758.58,3203.15,2085.21,229217433,262550129,,10.96,1.32,1.42,3.75,193606695,87090487,55475593,251.6,12.15,10.23,12.47,45.06,353.39,510.5,1992994,5714598,2292.17,2625.5,468.52,321.07,44.32,44.98,0.75296,0.78739,14400,13300,13150,13000,12650,12700,13800,14050,15250,13700,14100,11050,10550
A037230,한국팩키지,12,19991221,0.49964,0.536389,95,140,297.71,37968329,44493243,,16.66,0.32,0.19,4.34,49399232,5707643,1310842,5.7,1.44,1.38,1.92,3.11,54.55,-20.39,915068,928322,379.68,444.93,257.04,198.69,11.87,11.55,1.03053,1.19812,575,710,745,795,785,770,800,815,815,1135,1000,950,935
A037240,평안물산,12,19991214,1.228322,1.241531,61.03,85.99,248.17,48248681,38424798,,-0.03,0.02,0.05,-0.76,11291801,-2712748,-8367054,-212.6,-54.18,-49.06,-64.61,-63.71,-101.19,-32.66,1773431,4652404,482.49,384.25,244.59,100.28,7.11,-24.02,0.44489,0.26056,5100,4800,3800,4100,2600,1440,1625,1935,1355,910,1090,1255,1055
A037270,YG PLUS,12,20030801,0.639261,0.731193,204.84,252.94,357.32,94072896,82895022,,-5.68,0.52,0.52,0.05,39382941,13890484,-4572435,-36.05,5.34,-4.08,-8.93,,91.37,-77.2,2197348,1949349,940.73,828.95,156.76,132.43,47.11,35.27,0.6289,0.44509,1025,995,753,808,750,793,788,793,815,790,798,765,673
A037320,시노펙스그린테크,12,20020917,2.170846,1.692222,230.17,348.23,227.41,54681906,46139176,,-3.02,0.92,1.57,-8.84,13287793,1564107,-2858515,-69.12,-24.75,-13.71,-26.85,-93.2,-40.88,-20.14,22044806,15661996,546.82,461.39,385.32,44.68,13.71,11.77,0.37355,0.26359,2303,3759,3574,4818,2794,2530,2486,2178,2200,2046,1672,1012,792
A037330,인지디스플레,12,19991214,1.202314,1.150368,257.88,422.15,588.32,113962188,122624240,,2.45,0.43,0.13,1.59,192766586,18701864,1863443,105.26,4.38,8.9,20.37,3.46,50.12,154.75,9158858,6626527,1139.62,1226.24,95.29,111.42,8.34,9.7,1.77063,1.62956,1235,1305,1125,1070,1380,1340,1790,1590,1360,1450,1700,1350,1340
A037340,씨엘인터내셔널,12,19991214,0.532271,0.540957,515.91,511.5,58.78,41780776,36714735,,-23.11,7.19,0.83,154.17,62037417,10500409,2690162,-22.33,15.45,-5.69,-30.97,21.75,132.3,72.86,954606,1790592,417.81,367.15,78.57,63.56,24.69,16.93,1.85014,1.58066,3920,3680,3515,3700,3420,3060,2850,3045,3300,2880,2650,2750,2710
A037350,성도이엔지,12,20000111,0.941392,0.925188,172.5,454.5,626.56,94232853,141580166,,26.79,0.26,0.12,11.59,140588393,6076884,2924585,6.44,-0.15,0.55,1.15,16.88,-0.71,82.83,18520700,28142649,942.33,1415.8,159.23,145.75,5.98,4.32,1.67456,1.19237,3040,2970,2485,2670,2770,3135,3125,2810,2850,2890,3700,2900,2940
A037370,EG,12,20000111,0.892202,0.931654,772.5,960,465.25,47643022,58279756,,213.24,1.66,1.76,18.61,34931556,4770513,338506,2.88,7.2,0.55,0.83,0.91,-25.48,62.68,9865695,113585,476.43,582.8,112.34,244.74,19.63,13.66,0.59036,0.65957,13100,12850,12450,12200,12450,13600,16600,18000,19450,19250,20950,17300,18250
A037380,에이원마이크로,12,20000127,0.343694,0.377505,127.64,91.88,86.17,18315385,13417843,,-0.72,1.52,3.83,-0.85,2611422,-1601311,-7627135,-139.06,-27.03,-87.64,-136.76,-139.01,-50.85,-44.45,480677,305824,183.15,134.18,101.21,145.6,-26.06,-61.32,0.16252,0.16459,6834,6834,11735,12136,11340,12270,10200,7800,7980,7980,7980,7980,7980
A037400,우리조명,12,19991216,1.393736,1.435461,266.49,693,584.89,75046298,82667268,,3.25,0.43,1.35,3.27,19817296,5550428,2501421,82.06,5.23,10.41,14.95,8.37,-1.34,10.36,9076450,14286202,750.46,826.67,60.98,138.28,30.62,28.01,0.21778,0.25131,3087,3293,3081,3203,2679,2647,3394,3267,3018,3261,3018,2716,2769
A037440,희림,12,20000203,0.500493,0.401721,1029.88,1629.14,563.89,57164643,74510437,,6.78,1.85,0.69,4.65,155837236,28543954,15754941,157.92,18.95,23.99,30.83,25.8,70.64,-38.99,1833023,2299193,571.65,745.1,378.24,313.82,18.68,18.32,2.53087,2.367,12138,10404,11367,12330,10789,10307,11000,9330,9460,9390,9260,7700,7800
A037460,삼지전자,12,19991216,1.560131,1.532988,208.71,340,635.89,86358029,82643910,,-3.78,0.28,0.57,-1.23,36548981,7985919,1722222,-55.22,8.31,-6.54,-8.6,19.52,101.51,54.31,373811,994562,863.58,826.44,219.85,193.31,19.47,21.85,0.42212,0.43253,2750,3140,2850,2895,2900,2800,3040,3280,3545,4390,4310,3885,3795
A037540,네스테크,12,19991221,1.166015,1.185333,292.5,352.5,445.14,40134849,49970822,,3.92,0.78,1.46,3.08,20066599,9781008,1493440,74.88,-49.85,16.62,18.73,10.48,-17.3,17.24,1990480,1931242,401.35,499.71,596.23,544.47,41.7,48.74,0.51467,0.4454,700,710,700,715,920,770,690,675,590,505,430,460,420
A037550,클라스타,12,20020117,0.114822,0.048606,119.75,96.01,45.89,27344967,15418599,,-0.2,3.71,4,-0.4,2179223,467456,-4513106,-439.28,-119.28,-205.45,-307.32,-114.54,-80.14,-175.91,276573,7355841,273.45,154.19,720.24,168.74,4.5,21.45,0.16519,0.10192,18259,15900,19200,21000,17850,17550,17850,29700,24000,34800,32700,9750,13050
A037620,미래에셋증권,12,20060215,1.723801,1.746782,29191.05,29115.09,16578.89,6871230943,6607185216,,24.13,1.82,1.47,13.34,2064777130,482541835,191889331,1261.26,4.96,1.87,7.77,,-898.7,7099.11,,,68712.31,66071.85,,,47.16,23.37,0.26975,0.30638,44403,49470,46240,44593,40222,36928,41172,36865,37372,36105,35155,32684,34205
A037630,에스비엠,12,19991224,1.521138,1.394677,108,342.68,77.59,17168571,14087914,,7.15,1.26,0.46,3,23249828,10752097,8000939,15.09,-89.73,9.66,21.53,269.84,11.99,85.39,175782,400647,171.69,140.88,72.39,160.12,34.08,46.25,0.61438,1.48768,2475,2790,2450,2910,2690,1980,2295,2070,2060,2370,2375,2330,2450
A037700,토자이홀딩스,12,19991224,1.181876,1.19185,97.85,586.29,144.32,27677457,16813565,,-1.48,0.67,2.82,-1.95,3380127,-220529,-4236484,-64.41,-56.41,-28.96,-35.42,-51.22,-83.86,-2.82,2378917,922710,276.77,168.14,297.14,550.88,-2.23,-6.52,0.45843,0.15195,1895,1250,1290,1185,1180,890,980,1090,1175,1470,1405,1225,1135
A037710,광주신세계,12,20020207,0.950747,0.899619,1608,2016,1870.63,217384348,241584362,,5.17,0.86,0.85,1.41,190163145,114481923,39332735,310.94,13.49,13.55,18.02,38.27,398.4,352.74,4557850,4707291,2173.84,2415.84,133.15,206.81,58.43,60.2,0.91054,0.82865,126000,124000,117500,120000,126000,125500,127000,129000,128500,128500,147000,146000,153500
A037760,쎄니트,12,20000407,0.658446,0.567247,108.52,96.72,151.83,37721053,29913876,,-0.89,0.73,0.32,-2.28,33053915,812585,-3715836,-118.33,-13.24,-34.99,-72.76,-16.69,23.38,33.86,1903194,944252,377.21,299.14,110.81,80.21,5.01,2.46,1.2642,0.97742,2210,2223,2032,2242,1969,1991,1910,2392,3114,1890,2760,2395,2280
A037830,글로포스트,12,20020205,0.676337,0.963692,119.55,270.23,247.37,33465935,34971478,,-0.57,0.48,0.37,-2.01,16983103,5929297,-2746319,-110.73,-85.34,-32.36,-47.33,-40.78,-82.93,-95.58,319681,456219,334.66,349.71,115.27,177.98,7.52,34.91,0.32479,0.49631,775,585,480,510,370,365,365,25,,,,,
A037950,엘컴텍,12,20000824,0.740652,0.788786,580.27,598.94,682.58,136114011,177289632,,20.74,0.76,0.31,8.25,169718481,22804720,11333781,25.76,-1.31,1.64,4.7,12.23,-16.45,1.28,4204984,14068078,1361.14,1772.9,77.42,86.33,9.93,13.44,0.88633,1.08307,147098,161712,177284,155962,141348,148295,155722,159316,166263,220037,208191,161348,149862
A038010,제일테크노스,12,20000111,0.793063,0.889213,126,139.5,217.49,78018289,80378466,,8.63,0.48,0.1,2.42,121655192,18448961,4692126,14.6,1.9,1.84,6.91,7.21,95.3,74.96,14017947,20919453,780.18,803.78,70.62,97.72,18.02,15.17,1.55673,1.53608,1585,1400,1430,1500,1435,1435,1400,1350,1425,2470,2085,1760,1665
A038060,루멘스,12,20060808,0.761456,0.750461,781.96,1156.95,225.17,21820975,61577129,,-41.11,3.26,1.02,29.88,74967984,13058248,3065236,-18.55,12.73,-4.45,-9.33,5.3,61.59,-64.63,1189917,12077594,218.21,615.77,461.78,123.03,36.8,17.42,0.57738,1.79783,4075,4955,8260,7450,6710,7140,8930,8630,9340,10600,14750,13200,12200
A038070,서린바이오,12,20051025,0.87386,0.900708,114.89,185.74,236.18,31447163,32142773,,24.88,0.47,0.49,14.38,23810963,7130391,865781,4.66,5.14,1.47,1.95,5.13,-1.64,47.5,1980803,2366630,314.47,321.43,435.35,367.86,33.13,29.95,0.69085,0.74889,2935,3634,4217,3847,3328,3148,3757,3427,3489,3501,3520,3620,3614
A038110,에코플라스틱,12,20000323,1.366146,1.217681,227.05,376.2,730.11,152772194,148051636,,5.5,0.3,0.06,1.3,363998380,14474576,2853640,41.32,3.61,2.75,5.78,2.92,-86.33,133.34,1324862,2671638,1527.72,1480.52,103.76,104.59,4.63,3.98,2.27905,2.42001,2035,2325,2405,2305,2180,2120,2290,1990,2045,2245,2180,1885,1935
A038120,AD모터스,12,20000824,1.408969,1.232138,52.9,108.46,82.66,37870155,22248117,,-0.27,0.63,0.49,-1.83,9936026,3188810,-4283615,-176.86,-6.9,-58.84,-116.35,-306,-32.3,-13.25,10195779,11768613,378.7,222.48,214.83,212.82,32.06,32.09,0.46899,0.33055,484,672,758,694,703,1027,911,1090,1181,1337,984,648,744
A038290,마크로젠,12,20000222,0.974021,0.981412,419.03,906.48,320.62,34397964,35267732,,268.16,1.46,2.84,13.43,16515539,6946262,-1075913,1.75,-6.56,0.5,0.55,-5.38,20.8,36.74,1095804,1353810,343.98,352.68,1078.12,899.13,32.88,42.06,0.3631,0.47414,12433,11167,10400,9267,8767,7600,8000,9067,8933,11000,15067,13833,14333
A038320,어울림정보,12,20020423,1.182314,0.896853,62.64,78.29,105.22,34784804,25669107,,-0.09,0.31,0.07,-0.71,27041686,16515330,905016,-225.79,-17.06,-74.7,-134.73,7.67,30.09,1.15,3242631,9041277,347.85,256.69,174.57,227.75,58.05,61.07,0.70545,0.89462,1940,1281,970,803,458,450,314,221,270,340,270,220,240
A038340,UCI,12,20011122,0.856163,0.891115,67.25,113.66,290.83,53050307,70338891,,-1.39,0.2,0.2,93.1,33871578,7778461,-577866,-48.5,1.48,-7.86,-20.1,14.31,4.2,-17.98,11079605,9429185,530.5,703.39,50.73,26.76,24.83,22.97,0.61915,0.54902,6025,6375,6250,6400,5975,6100,7025,6700,6750,8000,6700,5650,5675
A038390,레드캡투어,12,20000201,0.896868,0.973342,621.02,773.91,640.58,126754941,128441781,,11.26,0.95,0.75,2.06,78326237,33742606,7753681,52.24,-22.14,4.09,9.73,5.69,345.85,357.23,59047720,1261737,1267.55,1284.42,173.95,50.08,46.37,43.08,0.8641,0.61385,9010,8140,7820,7800,7400,7650,7850,8140,7580,8800,10000,11200,11300
A038460,바이오스마트,12,20000622,0.889152,0.884875,122.73,262.57,341.35,47995140,47726134,,-5.22,0.36,0.53,23.19,23005515,6239000,1897885,-23.52,0.5,-4.91,-6.68,18.02,66.05,39,8501068,6709939,479.95,477.26,396.45,264.6,27.84,27.12,0.67218,0.48068,3840,3960,3390,3060,4050,3420,3870,3540,3330,3060,2880,2580,2670
A038500,삼표시멘트,12,20010201,1.297145,1.267748,1019.08,1300.06,1728.4,11143098,291096376,,-2.71,0.59,19.87,-9.81,3881294,1022671,-3908425,-284.73,-21.27,-18.84,-31.28,-36.5,-28.94,-1.42,348699,116571806,111.43,2910.96,611.28,2574.73,51.04,26.35,0.3674,0.02568,3843,3880,3805,3730,3405,2879,3229,3023,3411,4005,4231,3699,3718
A038530,골드퍼시픽,12,20000609,1.689876,1.59301,183.31,177.72,204.07,18367382,22728546,,-13.08,0.98,1.77,-9.49,10151537,2876387,-1137400,-13.71,-57.16,-6.67,-7.91,-19.01,-21.91,-7.67,647048,397045,183.67,227.29,379.17,729.12,29.09,28.33,0.48364,0.49404,5670,5816,5597,6070,7015,5416,5779,5888,5670,5016,5016,4689,4652
A038540,상상인,12,20000818,0.583998,0.671648,59.75,91.12,138.7,57937640,31511146,,-0.23,0.43,0.18,-0.46,33031170,6089043,470753,-255.06,-30.68,-57.03,-98.21,33.93,45.78,-49.13,4574051,5045986,579.38,315.11,171.15,138.83,10.72,18.43,0.785,0.73855,1109,1828,1877,2052,2548,1809,1381,1303,1614,1780,1809,1643,1478
A038620,위즈코프,12,20000504,1.46464,1.271542,215.28,308.04,293.07,35983255,31234295,,156.81,0.71,1.33,50.23,15693631,3907960,100843,1.33,5.6,0.4,0.42,4.01,5.54,12.34,83292,1042568,359.83,312.34,570.27,1224.67,15.07,24.9,0.26569,0.46695,1124,1174,1073,1234,1027,903,1165,1150,1275,1131,1347,1146,1103
A038680,에스넷,12,20000427,1.273383,1.15316,140.66,160.75,504.98,76227745,75936885,,-3.35,0.24,0.17,0.52,82371688,8863164,159087,-41.97,-4.35,-5.52,-7.96,-0.86,-104.49,-6.81,2435140,2169843,762.28,759.37,259.04,235.08,12.28,10.76,1.05739,1.08266,1030,1165,1080,1070,1030,1045,1155,1110,1410,1400,1310,1095,1205
A038690,에이스일렉,12,20000629,1.625811,1.485204,120.1,114,218.44,87078152,37625680,,-0.19,0.55,0.45,-0.4,25484148,1497384,-1975963,-606.66,1.94,-97.3,-129.38,-6.13,32.94,18.53,6616803,3830387,870.78,376.26,228.75,37.82,18.3,5.88,0.42843,0.40871,1180,1260,1100,600,650,705,505,420,330,315,,,
A038710,콜마파마,12,20020219,0.939387,0.902653,66.26,268.49,86.54,72085263,19466583,,-0.01,0.04,0.07,-0.28,3841765,-1567454,-7416144,-468.34,-11.31,-102.31,-155.16,-214.15,69.11,-159.04,224375,39012,720.85,194.67,145.54,89.29,12.57,-40.8,0.14411,0.08393,8300,8600,5700,5700,5500,4850,5100,5900,5450,4550,5100,4300,3950
A038720,유일엔시스,12,20010118,1.580356,1.592929,64.06,881.22,101.87,14564648,17155006,,-1.82,0.63,1.48,-2,3777888,119321,-2007329,-30.73,-84.91,-19.38,-33.51,-87.87,-63.54,-19.72,25574,2954640,145.65,171.55,58.87,189.38,-28.85,3.16,0.14184,0.2382,8925,5100,4275,3825,3375,3900,3225,3675,5475,3900,3600,2700,2235
A038830,케이엠에스,12,20000831,0.486191,0.409298,40.89,59.55,243.87,7448793,34006488,,-0.18,0.17,0.98,-0.55,2186452,-311968,-3886307,-117.44,-246.05,-56.66,-133.49,,-14.63,142.79,58626,1925476,74.49,340.06,28.94,43.09,4.67,-14.27,0.22424,0.10548,530,35,,,,,,,,,,,
