Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A000120,CJ대한통운,12,19560702,1.157874,1.278346,619.2,660.48,5751.11,1273656754,1205260318,,1.49,0.05,0.03,3.8,1002597194,117559638,57582598,188.47,1.04,1.52,3.49,5.45,1031.36,941.6,153156749,124865976,12736.57,12052.6,51.55,56.1,11.43,11.73,0.73655,0.8089,5871,5290,4434,3746,3950,4806,4102,6192,6013,7797,8001,6982,5886
A000140,하이트진로홀딩스,12,19730919,1.140765,0.988022,4391.38,5371.75,6164.41,1671457832,1758813229,375,10.77,1.2,1.14,6.46,663575789,352581555,197186858,701.33,1.02,4.09,12.25,13.88,1889.9,3707.09,458519534,474314404,16714.58,17588.13,53.59,61.42,55.21,53.13,0.29934,0.38689,46889,45394,48972,49666,50200,55006,57463,69319,84379,87049,77436,85554,79252
A000150,두산,12,19730629,0.274164,0.380658,3098.15,4287.74,10221.39,3199288287,3355994712,227.61,32.19,0.37,0.23,6.5,1681454303,587084025,181958969,118.25,3.9,0.36,1.17,4.77,2218.58,-852.41,1046437025,841288008,31992.88,33559.95,79.57,66.23,30.62,34.92,0.5237,0.51301,24248,17976,17631,14322,14569,19458,19408,22125,23557,26174,20841,18322,15754
A000180,성창기업지주,12,19760602,0.8924,0.927054,135,203.7,765.01,273616184,261649564,,1.4,0.24,0.12,4.16,152170090,30317306,14173785,133.36,-8.34,4.98,19.36,6.01,-236.4,53.06,133397637,108953041,2736.16,2616.5,58.65,55.06,14.33,19.92,0.5728,0.56858,625,577,639,885,1042,1219,1735,1838,1593,1966,1096,1229,1199
A000210,대림산업,12,19760202,1.159785,1.150798,2528.55,5482.95,15367.53,3990706458,3295872929,240.07,6.97,0.16,0.11,3.81,2489432443,325396873,136462354,395.75,4.8,1.09,2.61,4.53,2214.27,5448.91,943435517,826142322,39907.06,32958.73,137.85,174.95,13.89,13.07,0.86273,0.68329,10300,8800,8810,10250,11100,13500,13750,13450,16000,16600,15700,14450,13000
A000220,유유제약,12,19751118,0.713967,0.67767,374.41,286.21,377.67,46347752,50769495,12.24,12.64,0.87,1.09,6.19,27649151,17084716,3039587,23.82,3.09,4.91,6.97,6.15,22.46,49.19,5511107,3566383,463.48,507.69,182.74,244.04,53.63,61.79,0.60033,0.5694,5080,4270,4180,3440,4540,4440,4360,4560,4610,4740,4170,3590,2960
A000230,일동홀딩스,12,19750628,1.91201,1.422115,158.18,214.51,656.43,175184705,172018544,,2.33,0.28,0.17,4,107742144,60985891,20713811,77.13,3.36,4.44,12.47,6.22,96.72,165.46,88143474,46392799,1751.85,1720.19,274.79,133.78,54.24,56.6,0.56886,0.62063,993,1078,1393,1194,1226,1364,1645,2074,1928,1936,1531,1431,1336
A000240,한국타이어월드와이드,12,19681227,1.310661,1.057749,2526.58,4069.36,9219.42,1894669924,1947717925,,10.73,0.26,0.19,4.54,1312725252,364064758,106324986,233.22,2.23,1.21,2.73,5,1423.89,1590.94,417123674,396121377,18946.7,19477.18,78.71,87.19,30.9,27.73,0.69604,0.68329,2704,2436,2407,2169,2090,2555,2446,2669,3115,3209,2738,2377,2436
A000250,삼천당제약,12,20001004,0.715062,0.959536,270,363,335.94,31328524,47373271,,2.43,0.8,0.63,0.82,35655500,23573349,13249475,92.15,20.48,23.42,36.34,65.92,44.68,112.24,4568017,3836242,313.29,473.73,240.15,399.22,58.11,66.11,0.95208,0.90609,1815,1560,1630,1450,1550,1645,1665,1635,2215,2535,1820,1700,1620
A000270,기아차,12,19730721,0.264104,0.300914,31921.42,42466.12,30615.17,7681295368,8169281526,,9.65,0.95,0.3,5.3,10806044869,1879953435,353127085,3307.04,2.14,4.17,10.74,7.91,-4299.72,4227.13,2212633952,2506543258,76812.95,81692.82,100.15,97.72,14.98,17.4,1.25143,1.36349,10900,8660,8520,7090,8390,9270,8860,9700,11450,14050,13350,11800,11000
A000300,대유플러스,12,19750609,0.996718,1.112722,26.73,47.52,-167.53,93655552,93244199,,-0.25,-0.16,0.03,13.55,102681481,5644888,2124346,-106.25,,-11.37,92.87,2.86,28.93,29.97,76798987,81159262,936.56,932.44,93.94,80.31,-0.88,5.5,,1.09879,5979,4722,4229,3906,5945,6131,4416,4416,2989,2684,2972,1248,1325
A000310,해태제과,6,19720501,0.91082,0.986558,3902.88,609.82,-4655.05,1200662319,615359795,353.72,-1.51,-3.94,1.27,-4.12,771207229,201448803,-12628619,-6468.6,-37.3,-71.24,128.51,-5.37,185.55,-710.9,74840242,645795886,12006.62,6153.6,36.29,75.17,24.57,26.12,0.53988,0.84934,375,335,130,55,30,,,,,,,,
A000320,노루홀딩스,12,19730810,0.847781,0.870325,360,727.32,1845.23,324020423,326012481,2.54,4.55,0.18,0.21,3.19,206853505,42451586,18644671,96.58,2.92,2.97,5.31,4.82,30.31,236.46,31255962,61134483,3240.2,3260.12,77.99,108.81,20.99,20.52,0.59908,0.63644,2645,2512,2308,2170,2033,2219,2281,2210,2592,4012,2698,2450,2512
A000360,삼환기업,12,19730903,1.342738,1.16654,287.35,445.81,3427.52,802119804,738294127,72.51,5.62,0.08,0.08,5.62,426366585,58800670,38682992,57.44,0.42,0.75,1.67,11.73,31.42,1366.76,172162008,155281571,8021.2,7382.94,161.97,160.37,9.33,13.79,0.56094,0.55357,5034,4673,5021,6730,6730,7371,6703,6957,9347,10842,9574,8279,7264
A000370,한화손해보험,12,19750630,0.852044,0.793047,253.12,646.53,739.32,1005904839,1022039911,,-0.86,0.88,0.05,0.55,787625024,,-62747774,-433.48,-2.3,-4.28,-58.18,,656.17,-39.54,,,10059.05,10220.4,,,0,0,0.86228,0.77677,10487,10586,12698,12872,16476,16103,12872,14239,13295,14165,11058,9692,9692
A000380,대아건설,12,19960701,0.303655,0.230483,204.16,566.41,1110.11,391653553,417947658,,4.07,0.18,0.07,9.53,275135201,40755299,31991450,49.7,2.77,1.23,4.38,7.91,-213.47,-75,139226450,149357496,3916.54,4179.48,251.95,212.91,14.24,14.81,0.76881,0.67968,5635,7056,4650,3900,4370,4230,4430,4380,4540,4400,4700,4480,4170
A000390,삼화페인트,12,19930910,0.801574,0.80507,486.08,604.8,863.94,136743687,147547175,,11.28,0.53,0.34,5.36,141403712,27003244,7523347,43.1,3.82,3.03,4.97,4.85,33.53,-27.48,2718939,20336771,1367.44,1475.47,167.83,219.85,21.08,19.1,0.99136,0.99478,2700,2395,2380,2190,2605,2835,2705,3075,3280,3525,2985,2800,2700
A000400,롯데손해보험,12,19710416,0.933421,0.94757,164.58,102.37,-165.82,752541322,679720138,,0,-0.02,0,1.57,712037003,,-84703035,-1051.88,-1.42,-14.69,-357.17,,-8.87,-188.89,,,7525.41,6797.2,,,0,0,0.97472,0.99428,4310,3827,1806,966,1755,1539,1539,1477,1092,1392,1492,1539,1092
A000420,로케트전기,12,19880805,0.681513,0.694523,195.76,241.04,10.64,161340618,142233062,42.55,-0.47,21.11,0.28,-2.67,72868195,-170761,-27141216,-441.95,0.8,-29.12,-201.59,-27.74,-20.74,-204.48,78129425,109248305,1613.41,1422.33,204.56,218.93,8.31,-0.23,0.5492,0.48007,2079,1689,1490,1016,1178,1460,1475,1918,1941,1931,1430,1557,1018
A000430,대원강업,12,19770622,1.228982,1.126545,176.1,241.8,1105.87,251845259,238472537,,2.75,0.15,0.07,2.14,262634143,28292817,12841773,64.05,0.5,2.61,5.92,7.1,33.97,132.39,35552391,29268305,2518.45,2384.73,67.17,67.27,6.36,10.77,1.06866,1.07128,390,335,317,292,349,436,394,476,436,581,677,633,552
A000440,중앙에너비스,12,19960701,-0.192603,0.277105,234.33,252.29,345.45,27241471,57947228,,22.25,1.06,0.35,13.16,103229189,9818856,2435800,16.46,9.23,3.86,8.24,5.55,17.6,35.97,4912727,4244061,272.41,579.47,24.79,29.19,9.33,9.51,3.20827,2.42354,20262,16076,14810,21458,21880,19453,20051,16868,19523,20051,15830,16076,13367
A000470,그린손해보험,3,19750630,0.931393,0.928409,45.71,47.45,-544.14,473328743,398809058,18.69,-0.13,-0.2,0.02,0.99,521303534,,-75058339,-816.93,0,-18.73,639.35,,-376.07,-130.23,,,4733.29,3988.09,,,0,0,1.18317,1.19546,25051,21048,11553,7779,10295,11553,10524,9552,9552,9552,9552,9552,9552
A000480,조선내화,12,19780630,0.822552,0.860438,334,392,1257.22,284905421,254552533,,2.1,0.23,0.15,2.48,228950076,45011813,32013160,158.95,3.27,5.89,12.49,13.49,360.91,326.51,44372516,19682832,2849.05,2545.53,78.17,80.08,17.5,19.66,0.7615,0.84882,9800,9600,9210,8680,9670,10900,10600,14500,14500,18750,14900,14000,13500
A000490,대동공업,12,19750627,0.812521,0.871061,255.79,384.4,1521.68,266744717,267360487,,4.47,0.15,0.09,1.48,293669729,72825031,11347404,57.27,2.73,2.15,3.83,3.82,215.53,229.87,41870816,47305722,2667.45,2673.6,128.52,166.06,23.57,24.8,1.07055,1.09967,1620,1480,1460,1236,1156,1286,1220,1214,1290,1318,1150,1008,968
A000500,가온전선,12,19870608,1.059925,1.08805,170.43,231.66,1226.15,241911184,247167420,,4.05,0.14,0.06,3.64,278767152,22966721,10405864,42.16,2.57,1.72,3.47,4.39,25.71,45.49,14412195,12163362,2419.11,2471.67,103.56,117.53,6.49,8.24,0.94914,1.13997,5580,5186,4932,4561,5261,6134,6022,6783,8549,11226,8445,8812,7590
A000520,삼일제약,12,19850529,0.973759,0.921224,151.38,298.65,242.97,38912091,43180146,,1.83,0.62,0.33,0.92,45699227,28947444,12865470,82.28,7.36,20.05,40.29,42.1,62.86,88.45,6114272,2606711,389.12,431.8,156.01,202.41,57.75,63.34,0.95437,1.11336,5193,4514,5040,4763,4878,4964,5423,6733,7671,11668,9182,7173,6408
A000540,흥국화재,12,19741205,1.172196,1.129127,189.77,536.47,565.86,959306977,901825287,46.08,-0.34,0.47,0.03,2.09,845633446,,-62378658,-788.15,1.17,-8.47,-82.42,,-728.08,-240.59,,,9593.07,9018.25,,,0,0,0.95408,0.90873,12350,11429,13105,7013,8737,13460,13271,12515,12633,14640,11925,12279,12090
A000590,CS홀딩스,12,19751222,0.930888,0.9261,84,125.7,332.78,54304256,59537535,,2.36,0.29,0.17,2.37,56036849,14366234,8852514,40.32,7.04,7.08,12.86,13.39,46.64,62.01,3000396,2541387,543.04,595.38,81.03,95.75,26.31,25.64,0.9761,0.98447,23754,20749,21599,19105,26021,31634,39287,45920,39684,38437,28516,26872,26078
A000610,제일화재,3,19760605,0.719571,0.740475,77.38,610.46,390.7,977635497,976049944,,-0.17,1.14,0.01,0.57,874157834,,-34942312,-661.41,2,-6.77,-161.67,,235.27,-452.57,,,9776.35,9760.5,,,0,0,0.9183,0.89488,2280,1980,2030,1480,1590,2100,2010,2590,3070,3715,3175,2365,2370
A000640,동아쏘시오홀딩스,12,19700210,1.112927,1.093798,1050.16,1562,1938.49,446204776,456130420,,5.71,0.57,0.29,4.13,417918168,197932462,52032860,209.03,3.2,4.63,11.11,11.4,721.45,404.98,112519654,83763864,4462.05,4561.3,138.99,119.39,42.51,47.36,0.77596,0.9263,16608,15853,17080,18967,19769,22034,22710,24163,22759,25374,22081,18255,18304
A000650,천일고속,12,19770623,0.355896,0.424719,110.77,123.53,144.81,35950329,36324006,,18.66,0.81,0.24,2.7,45545031,9632874,372108,5.96,3.22,1.65,4.19,1.96,55.08,46.2,6832374,4175879,359.5,363.24,47.3,62.32,28.58,21.15,1.15521,1.26034,8669,7834,8591,8788,10285,9379,9799,9799,10935,11229,9673,9631,9042
A000660,SK하이닉스,12,19961226,0.914186,1.005371,19739.86,28264.61,62595.81,20388596698,17899846175,,-0.8,0.31,0.22,7.59,8902434832,2709505360,1500745168,-24868.1,1.36,-12.99,-33.62,15.17,12102.97,35014.9,7029660779,2647137890,203885.97,178998.46,55.12,23.95,22.9,30.44,0.3654,0.46502,58695,28875,17430,18585,23415,45045,50820,51240,33915,30240,20055,14490,5460
A000670,영풍,12,19760612,0.433967,0.423849,1013.12,939.44,5018.63,756604210,736513636,,10.27,0.2,0.47,5.22,214569404,37171281,23007245,98.64,3.15,1.32,1.84,4.75,320.01,335.52,105634721,135509154,7566.04,7365.14,113.29,109.75,14.19,17.32,0.31383,0.28741,51000,50000,50000,51000,51500,50400,55000,53000,51600,52000,51200,49500,50000
A000680,LS네트웍스,12,19731115,1.239817,1.138607,180.65,247.67,474.13,425168426,336692806,1.85,0.06,0.89,0.08,-0.11,207168044,77992268,38341637,2690.24,-12.9,70.62,-221.66,16.18,409.24,59.55,292681534,259543617,4251.68,3366.93,41.86,664.14,34.26,37.65,0.43069,0.54385,3521,2996,2789,2099,2527,2927,3176,3866,3825,5551,8312,10494,6669
A000700,유수홀딩스,12,19560303,0.925742,0.970925,2478.58,2812.89,8600.49,4757440950,5350839310,,-1.69,0.14,0.03,4.65,4267013778,597072428,400464473,-744.6,0.8,-1.47,-8.71,3.83,3088.81,6366.53,2953924086,3107831975,47574.41,53508.39,92.04,60,10.52,13.99,0.87531,0.84426,1065,986,1048,887,954,1136,991,1359,1891,2128,1852,1564,1341
A000720,현대건설,12,19841222,1.195327,1.178273,3802.04,2696.77,-8571.69,9283989754,7257749705,267.95,-0.09,-0.36,0.04,-1.93,6384858141,429298856,24312658,-29804.81,-1.35,-36.04,-406.16,0.52,-1122.2,6780.73,2907339907,1285401369,92839.9,72577.5,137.44,66.63,10.49,6.72,0.64158,0.77197,45702,22707,30791,26613,24161,29293,29520,35424,33698,32971,25024,22344,22753
A000760,이화산업,12,19940429,0.609526,0.621084,429.8,540.4,636.97,98409956,100451502,,-27.06,0.9,0.65,-648.68,88558959,7276487,-2468687,-21.21,1.88,-2.13,-3.27,-3.3,-124.49,-26.11,5268404,10365469,984.1,1004.52,259.74,263.77,13.44,8.22,0.84205,0.89066,19300,10400,10200,8990,10000,9960,12000,11600,11300,11750,8870,7830,7080
A000790,C&상선,12,19771109,0.346237,0.50072,10.56,28.79,135.33,68556239,65214345,,-0.24,0.08,0.02,-0.04,57213234,2032460,-132161,-43.93,0.66,-6.57,-27.98,-0.66,46.59,11.66,42798094,44539397,685.56,652.14,104.69,131.14,9.06,3.55,0.74443,0.85539,5193,6380,5893,5175,4599,4280,4174,5140,4652,2698,2570,1790,2969
A000800,경남기업,12,19730212,1.093007,0.99047,204.91,621.57,812.25,531285183,480904284,380,2.5,0.32,0.05,3.25,393266664,60509309,36722359,72.4,-16.62,1.43,9.27,22.99,1141.85,331.57,94253527,209470165,5312.85,4809.04,109.95,189,-7.99,15.39,0.50785,0.77706,23200,21986,24415,16762,15426,20528,15451,14090,14236,15062,14625,15985,12147
A000810,삼성화재,12,19750630,1.267889,1.073067,13641.33,20610.81,14109.86,7295601533,7949277102,16.71,16.89,1.05,0.3,5.75,5421192952,,89830854,962.38,2.16,1.26,6.28,,-176.7,991.39,,,72956.02,79492.77,,,0,0,0.69051,0.71121,41550,37300,37600,35900,40500,52500,56000,62000,65000,73700,87500,74100,74000
A000830,삼성물산,12,19751212,1.353309,1.246933,8004.93,11657.66,25123.59,8265949494,7321044290,232.43,10.98,0.32,0.02,7.17,40641601628,1065353021,457969327,750.53,0.92,0.96,2.67,16.86,4518.26,9837.11,1822849929,1151785758,82659.49,73210.44,109.67,94.6,2.9,2.62,4.60304,5.21481,7500,6640,6420,5800,5820,7590,7280,9700,11250,12250,9310,8530,7200
A000850,화천기공,12,19991118,-0.359011,-0.394266,168,162.12,635.84,83714753,119153006,,5.45,0.26,0.24,2.99,70682466,11019598,2586625,30.91,3.43,3.05,6.28,3.36,-43.8,53.46,30311254,29212669,837.15,1191.53,277.59,214.2,22.96,15.59,0.74595,0.69683,7386,6888,6735,5350,5610,5626,5878,6582,6927,7042,6047,5901,4853
A000860,강남제비스코,12,19751112,0.725165,0.652702,217.47,227.23,1446.22,256902450,246930720,,4.56,0.15,0.13,2.87,163842795,25078791,8557439,47.77,4.19,1.9,3.37,4.2,340.96,144.8,71140203,52351538,2569.02,2469.31,160.05,138.21,15.59,15.31,0.71291,0.65039,3498,3018,2868,2282,2635,2883,2943,3498,3438,4009,3543,3694,3468
A000880,한화,12,19760624,1.418678,1.264978,2088.9,2223.67,10960.68,3525302748.97,3616073141,28.34,-3.69,0.16,0.06,10.36,3247738059,314826719,141468210,-554.93,6.41,-1.55,-4.27,5.6,1126.09,1969.62,922243447.12,859014823,35253.03,36160.73,73.84,59.49,12.97,9.69,0.71016,0.90955,2889,2563,2218,2481,2519,2797,2675,3624,4407,3541,3283,2938,2899
A000890,보해양조,12,19880923,1.029446,0.869394,145.15,162.99,721.04,243861936,218581787,0.13,18.42,0.2,0.14,4.51,103878416,51841944,10094761,7.86,3.77,0.34,0.91,1.87,276.85,44.28,22356257,14241617,2438.62,2185.82,71.57,69.9,53.63,49.91,0.61998,0.44926,712,672,652,545,579,643,612,686,770,756,628,645,549
A000910,유니온,12,19960703,0.696058,0.753125,97.68,118.22,419.09,81227212,88688572,,5.51,0.22,0.17,5.08,58635918,11758088,3518688,17.78,4.73,2.09,4.75,4.08,68.42,10.62,20346458,7260490,812.27,886.89,111.41,77.25,25.77,20.05,0.72636,0.69018,759,725,816,987,1223,1345,1437,1651,1948,1843,1987,2420,930
A000950,전방,12,19681021,0.599703,0.613342,314.16,443.52,1656.66,331028831,315744700,,22.08,0.2,0.12,5.7,281376717,29372108,17677793,15.3,3.15,0.47,0.93,3.11,234.92,243.13,62126944,39713354,3310.29,3157.45,110.35,95.46,11.87,10.44,0.80653,0.87009,26400,22200,21750,20000,23650,23450,22000,22100,22200,23900,23700,46800,24900
A000970,한국주철관,3,19691212,0.579672,0.572133,388,440,1744.38,152937086,235483175,,5.17,0.22,0.3,-0.43,131131497,14627193,5843460,76.43,6.53,3.94,6.18,3.28,32.46,4.36,20273662,15577999,1529.37,2354.83,204.8,262.84,12.3,11.16,0.92407,0.6752,1834,1797,1822,1805,1972,2275,2300,2440,2470,2510,2015,2115,1940
A000980,극동건설,12,19761213,0.278061,0.24644,37.62,67.22,1195.3,841539037,727160772,4.12,-0.06,0.03,0.01,-6.67,320980342,42063511,23297940,-628.44,1.42,-8.01,-43.11,6.37,167.23,717.98,561079364,483954857,8415.39,7271.61,425.95,358.69,12.6,13.11,0.50015,0.40923,6610,6300,6210,4600,5630,7100,6780,6400,6460,5320,7300,9170,6210
A000990,DB하이텍,12,19751212,0.854597,0.867235,695.03,1002.83,2895.47,837379964,805756842,,5.06,0.23,0.09,5.53,811354526,197883582,50510272,137.42,1.33,1.67,4.76,8.68,614.93,981.66,199952482,192170992,8373.8,8057.57,86.21,82.44,27.86,24.39,0.72111,0.98757,10100,7610,6700,7200,6260,6890,7020,7180,8050,8480,7140,7400,7050
A001000,신라섬유,12,19960701,0.549174,0.272027,345,327,193.73,53805857,48593490,,-7.54,1.78,1.03,-15.31,33581230,837754,-3103024,-45.75,-3.85,-8.94,-21.12,-8.02,-10.89,11.88,2783230,18002713,538.06,485.93,64.26,131.92,4.68,2.5,0.47314,0.65589,2180,1560,2010,1220,1690,1642,1398,1320,1160,1128,968,930,768
A001020,페이퍼코리아,12,19760626,1.013183,0.863623,138.11,182.66,-1027.59,312300670,281715488,,0.23,-0.14,0.03,4.72,180600926,27152457,11062756,262.88,-26.02,8.85,-18.85,4.63,-52.14,40.23,36664503,347374215,3123.01,2817.15,14.1,147.64,11.53,15.04,0.48428,0.60807,2030,1723,1872,1268,1485,2278,2367,2565,2109,2515,2595,3129,3070
A001030,리젠트화재해상보험,3,19620713,1.374762,1.286717,209,84.55,-671.61,320675597,282599486,10,-0.16,-0.26,0.04,0.54,346897090,,-71234052,-880.25,-24.87,-29.18,129.09,,-254.45,-935.79,,,3206.76,2825.99,,,0,0,1.06279,1.15005,445,355,310,160,260,285,230,255,200,220,220,220,220
A001040,CJ,12,19730629,1.182364,1.173747,6673.98,9365.45,12376.58,2620858220,2925223658,269.24,15.15,0.71,0.41,7.57,2182476502,601527761,144395208,584.33,4.78,2.11,4.58,6.41,2343.64,490.03,459318632,742276005,26208.58,29252.24,67.34,54.14,27.44,27.56,0.88529,0.78703,45561,40718,40984,40345,38642,46839,52694,59400,63232,63871,59400,58335,52321
A001060,JW중외제약,12,19760614,0.903764,0.929889,368.72,442.22,1258.15,332732055,343433923,5.57,4.55,0.29,0.17,3.22,216223656,90946760,31071832,81.19,3.24,2.4,6.62,8.48,121.4,117.37,97810688,90617191,3327.32,3434.34,207.5,202.32,41.32,42.06,0.59018,0.63956,2123,1974,2135,1976,2255,2606,2619,2637,2793,3386,2601,2438,2294
A001070,대한방직,12,19731228,1.061047,1.101912,312.7,236.91,367.22,477901054,296547456,,20.38,0.85,0.29,16.4,107454334,12239725,5590521,15.34,-7.37,0.51,4.48,2.58,266.42,-3.62,83279615,11542232,4779.01,2965.47,72.15,39.06,2.84,11.39,0.7226,0.35447,4470,4070,3680,2870,3620,3820,3580,4100,3900,3750,2670,2710,2300
A001080,만호제강,6,19770618,0.281622,0.340957,259.38,290.5,1483.49,119904683,215104025,,7.28,0.18,0.26,5.24,121470591,22652433,9736907,42.76,3.12,2.55,4.11,3.59,131.8,83.7,13102397,15156560,1199.05,2151.04,81.9,81.81,20.19,18.65,0.86085,0.72518,7000,5740,5630,4360,4800,4720,5250,5880,5760,5850,5240,5300,4920
A001110,대농,12,19910114,1.147832,1.000515,20.59,38.1,-2352.39,352278183,365166369,,-0.05,-0.01,0.01,33.23,253420557,28298907,4312809,-455,-8.99,-12.68,21.49,1.88,479.57,280.74,467793061,454172595,3522.78,3651.66,222.8,126.55,17.38,11.17,0.71832,0.70645,1850,1030,1300,940,910,1655,1070,1515,1350,680,,,
A001120,LG상사,12,19760130,1.198862,1.15049,2121.6,2325.6,4597.32,1505187286,1657826503,,6.06,0.39,0.01,5.6,19839219716,496240672,155946689,347.48,1.94,2.2,7.17,19.01,289.22,1333.18,336238973,419082142,15051.87,16578.27,93.99,75.15,1.97,2.5,11.43511,12.5445,3396,3128,3317,3416,3585,4032,3903,3987,4369,6355,5362,5760,4558
A001130,대한제분,12,19701125,0.671924,0.615637,569.53,643.04,2296.61,317212877,395135357,,2.83,0.29,0.34,1.69,200262998,47198718,21666601,239.72,8.52,6.73,12.13,44.79,338.1,228.3,15747651,42256867,3172.13,3951.35,100.83,142.46,23.34,23.57,0.80234,0.56226,38050,34150,34000,30700,31100,31800,30800,36500,38000,46400,40850,46700,40800
A001140,국보,12,19891202,0.667376,0.753983,65.75,83.31,207.44,42145749,55945188,,7.3,0.31,0.12,5.29,52926932,5956278,883482,9.02,1.12,1.84,5.57,3.03,32.65,30.11,7705539,8613377,421.46,559.45,77.15,64.26,12.67,11.25,1.23706,1.07914,6724,5812,5820,4121,5713,5141,5041,5729,6169,5771,4701,4975,4560
