Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A005900,동양건설산업,12,19740826,0.741652,0.725909,1232.17,1095.26,1431.02,392597378,395178868,,3.78,0.53,0.19,4.22,533348791,74048087,38356006,268.91,11.61,6.83,16.92,19.11,122.5,-14.15,84135181,98384639,3925.97,3951.79,167.26,175,12.39,13.88,1.73118,1.35406,137058,124286,117433,121483,115253,128803,128959,109179,104039,103416,140173,152321,169764
A005930,삼성전자,12,19750611,1.203883,1.205939,970702.63,888215,396566.1,43816543000,50538770000,1194.67,14.67,2.51,1.95,7.38,57457670000,17299520000,8059775000,76402.13,25.99,16.2,20.62,30.38,148043.45,127904.01,655231000,2536885000,438165.43,505387.7,160.06,170.44,35.32,30.11,1.3884,1.2179,12060,12160,13000,13280,12220,12760,12260,11580,11340,11260,11480,10700,11320
A005940,NH투자증권,12,19750930,1.92938,1.865572,34166.52,26304,20131.74,5791499000,8929999000,993.55,12.91,1.62,2.32,7.64,1438530000,688740000,299562000,2588.39,0.81,3.52,13.63,,-5096.53,3351.33,,,57914.99,89299.99,,,50.92,47.88,0.16111,0.19543,19009,18339,20110,19296,17956,19823,19153,16854,20110,18913,20828,24659,27101
A005950,이수화학,12,19880428,1.189785,1.155353,1038.16,730.06,2470.41,357110393,359373833,,-21.41,0.4,0.15,12.73,687828458,20637179,-8019667,-48.49,0.52,-1.35,-1.96,-2.76,-68.23,-33.87,48447136,32774829,3571.1,3593.74,284.66,234.31,2.06,3,1.89984,1.92001,7630,7460,8120,8750,8630,9420,9030,8700,8830,9940,11250,12100,13100
A005960,동부건설,12,19781030,1.000229,0.969316,4260.01,3660.78,5270.12,1307293496,1441643315,167.12,4.11,0.24,0.12,9.87,1370638770,102330752,35885910,387.47,4.66,2.82,7.36,3.83,434.24,-982.02,399654295,146239498,13072.93,14416.43,138.21,83.57,10.28,7.47,1.02378,0.99721,215999,193499,194142,213428,238499,244285,221785,162000,179357,179357,198642,241071,230785
A005980,성지건설,12,19950317,1.085634,1.06947,762,831,1648.17,296816111,265018354,,1.99,0.41,0.25,0.5,296484906,68667665,51566892,377.15,12.67,13.43,25.86,37.14,70.87,516.23,29230484,5901367,2968.16,2650.18,164.03,258.75,18.14,23.16,1.04943,1.05542,1038776,1005025,997525,997525,1027526,1215030,1162529,1260032,1293782,1500038,1425036,1706293,1440036
A005990,매일홀딩스,12,19990514,0.88415,0.828745,2820.7,2800.6,1793.64,349519172,357462264,,13.11,1.43,0.37,6.93,707976717,225356850,18125576,201.61,6.45,5.7,12.16,7.49,487.8,193.63,13968532,30984783,3495.19,3574.62,78.94,99,30.37,31.83,1.94413,2.00282,19584,18506,20146,20990,21739,23426,24082,23285,28064,29142,33265,35233,34670
A006040,동원산업,12,19890307,0.826227,0.764122,887.56,1002.23,805.76,202109594,227126772,,7.09,1.1,0.36,5.58,249969680,52066642,15847264,125.17,11.16,5.83,16.61,10.01,-1.04,202.37,4289152,11024807,2021.1,2271.27,87.54,96.13,18.22,20.83,1.53087,1.16472,29800,34700,35000,39250,37000,38750,36950,40000,38800,43450,51200,65500,59900
A006050,국영지앤엠,12,19960701,1.180048,1.170028,126.04,111.82,174.05,28741216,25961385,,7.17,0.64,0.42,6.11,29896968,3599243,2088507,17.6,6.16,6.43,10.13,10.21,-8.85,24.34,5000,154096,287.41,259.61,177.3,123.72,11.56,12.04,1.36655,1.09307,691,731,713,739,791,723,715,975,1254,1398,1250,1494,1713
A006060,화승인더,12,19910204,0.72047,0.743341,303,222.3,809.8,126948877,139804961,,5.04,0.37,0.28,4.67,108066441,16890889,5226675,60.07,5.92,4.5,7.95,8.15,72.76,75.18,8754354,8912273,1269.49,1398.05,120.9,126.35,17.32,15.63,0.90105,0.81023,577,568,610,614,600,665,661,693,716,701,721,763,775
A006070,기린,12,19890620,0.79022,0.53353,493.44,673.7,297.58,59747185,65359090,,48.33,1.66,0.68,12.85,72067911,23652276,1626665,10.21,-4.15,1.63,3.47,3.57,24.49,61.98,7264709,13698668,597.47,653.59,103.71,111.82,32.22,32.82,1.10766,1.15211,1495,1520,1410,1335,1300,1430,1370,1270,1265,1380,1415,1400,1350
A006090,사조오양,12,19861224,0.833488,0.713994,326.04,279.71,185.14,119406007,104094315,,-3.15,1.95,0.34,-15.03,105777004,2446535,-17932289,-114.57,1.19,-10.25,-46.16,-21.89,-11.51,-62.86,11786163,11104476,1194.06,1040.94,71.07,73.49,11.87,2.31,1.02327,0.94655,7761,8293,8849,9166,8610,9920,8214,7301,6619,6587,6952,9801,22062
A006110,삼아알미늄,12,19801205,0.541984,0.520822,171.06,162.79,478.42,143028036,131072308,,-1.16,0.36,0.13,18.01,134921005,-4403164,-12584167,-147.8,-5.28,-10.78,-26.72,-11.35,-72.26,6.8,38931732,30024245,1430.28,1310.72,126.19,98.07,-3.87,-3.26,0.95042,0.98446,2056,2047,1947,2047,1977,2269,2265,2086,2008,2130,2005,2335,2410
A006120,SK디스커버리,12,19760629,1.258275,1.270685,5007.06,6232.19,4331.92,1322118227,1195514541,134.35,12.62,1.57,0.66,7.29,1086033972,165080554,38104042,564.81,0.71,4.49,12.29,14.22,332.25,302.72,300992456,378378967,13221.18,11955.15,46.06,79.02,10.85,15.2,0.7729,0.86274,42233,43075,45061,46926,50174,53062,47888,45602,48129,53844,59259,84226,90482
A006140,피제이전자,12,19960701,0.696574,0.655218,320,266,394,47452523,50301474,,4.9,0.81,0.51,1.86,62359169,9470583,7598542,65.27,14.49,13.35,17.71,20.28,105.59,95.5,3288846,1345189,474.53,503.01,281.97,320.92,19.22,15.19,1.25546,1.27584,1773,1787,1857,1887,1873,2047,1867,1843,1817,1923,2200,2157,2257
A006200,한국전자홀딩스,12,19791130,0.957983,0.936967,1788.16,1264.6,2771.08,444386492,387970026,,-9.58,0.9,0.92,-111.68,304253370,38630543,-16047867,-292.93,2.81,-7.04,-9.46,-5.75,524.54,-163.44,51352905,25343731,4443.86,3879.7,294.12,166.92,18.92,12.7,0.7841,0.73107,1941,1768,1551,1712,1491,1381,1401,1113,1081,1168,1219,1318,1310
A006210,휴리프,3,19770629,-0.135154,0.059924,296.89,291.44,82.21,22092079,33857830,,-2.72,3.4,0.34,-7.57,71544622,6287969,-3036367,-89.21,2.83,-31.89,-97.36,-19.27,-33.28,-84.7,468591,2660302,220.92,338.58,125.27,120.92,10.3,8.79,3.98014,2.55745,8825,10886,11340,9319,10515,8453,8288,7340,11794,11216,10763,9196,7423
A006220,제주은행,12,19721228,0.89989,0.929017,1102.54,1069.93,1195.09,1872414000,2051202000,,9.93,0.92,0.85,13.57,130394000,65851000,10874000,111.18,0.35,0.57,9.75,,241.81,172.65,,,18724.14,20512.02,,,34.7,40.1,0.07198,0.06647,6155,5700,5762,6013,6281,6388,6754,6477,6647,7406,7370,7594,7799
A006260,LS,12,19770630,0.885903,0.901817,11173.4,10787,11621.93,2259857535,2467421000,,9.86,0.87,0.45,7.22,2479976000,265619000,84259000,1132.66,5.68,4.79,9.96,6.53,943.93,-96.05,343409566,425403000,22598.58,24674.21,87.56,90.06,10.44,10.71,1.1699,1.04922,33500,33700,32200,35000,39600,39550,38400,33300,34200,41150,51200,65500,64800
A006280,녹십자,12,19890801,0.249357,0.099019,5154.56,3965.05,1424.29,211048527,260685375,,17.89,3.53,1.55,11.07,336435318,118291205,32000663,291.57,6.27,12.36,23.43,20.91,168.98,222.99,4250176,16058720,2110.49,2606.85,127.77,150.6,27.69,35.16,0.80035,1.42638,40569,38863,45317,46101,47207,54399,54399,48590,49512,47299,52186,60761,68229
A006340,대원전선,12,19880504,0.942247,0.948518,194,164.12,394.04,92312182,90413413,15.33,54.33,0.44,0.11,6.89,193605022,4189075,-982795,3.78,1.52,0.41,0.96,-0.47,-41.93,69.03,3452904,5103797,923.12,904.13,110.98,133.31,4.93,2.16,2.02017,2.11908,313,300,307,329,329,409,397,460,451,604,645,1025,1180
A006350,전북은행,12,19720322,1.039104,1.000298,3343.58,2839.43,2293.34,4642325601,5170944246,,12.99,1.52,1.06,19.63,328406448,189767541,30731691,267.91,0.81,0.55,12.17,,326,1753.92,,,46423.26,51709.44,,,37.04,36.71,0.07227,0.06693,6384,5681,5586,6862,7301,7580,8426,6897,7731,8131,7909,7900,9064
A006360,GS건설,12,19810803,0.625336,0.623948,27030,31314,14508.38,3303259665,3825836715,,10.21,1.83,0.48,6.5,5630812676,679991677,335578025,2651.38,5.21,7.44,19.3,23.16,2305.69,729.68,501169620,525813884,33032.6,38258.37,117.96,131.01,12.16,12.08,1.35112,1.57967,56777,59181,60845,61215,67781,80357,76843,72127,79524,77860,86090,114201,102180
A006370,대구백화점,12,19881010,1.453802,1.527373,2077.75,1504.2,2536.45,408008853,382227076,0.21,11.96,0.58,1.18,5.02,158039694,109776353,25008019,155.73,2.39,3.94,6.31,7.58,127.79,332.32,18177772,17854662,4080.09,3822.27,56.98,70.25,65.65,69.46,0.39038,0.39998,13900,16000,14900,14600,18200,18600,18700,16700,15950,15750,17300,18100,18500
A006380,카프로,12,19740528,0.9348,0.974685,1880,822,1460.23,573535042,528616624,,-21.11,1.29,0.3,6.11,619831300,30837242,14850653,-89.06,0.65,-1.62,-5.93,3.25,82.53,514.21,309540230,262276630,5735.35,5286.17,105.41,107.47,5.58,4.98,0.47773,1.12477,2055,2045,2400,2500,2490,2260,2540,2380,2465,2655,2880,3980,3435
A006390,한일현대시멘트,12,19751226,0.67309,0.585435,2328.05,2107.73,4053.06,711238622,697194377,,8.54,0.24,0.49,7.3,329171915,81741198,23976156,188.37,4.16,2.68,4.68,6.46,351.63,459.68,102707960,127889190,7112.39,6971.94,55.42,53.31,30.76,24.83,0.56608,0.46743,143717,136456,134203,139711,155234,167253,165250,162746,157989,176767,197548,245371,259392
A006400,삼성SDI,12,19790227,1.244419,1.230748,53075.47,29704.04,45718.77,5664486138,5729771157,82.39,22.89,1.11,0.96,8.06,5718898664,763310730,104764709,2400.74,13.51,4.21,5.41,5.93,7618.57,4296.15,450363099,370113230,56644.86,57297.71,149.25,210.39,19.06,13.35,1.11488,1.00382,65200,63800,79600,78000,68000,66300,64300,59900,63100,60100,54800,54500,60000
A006440,한일건설,12,19930130,0.796645,0.727695,1255.64,1037.1,1302.3,263209697,311147280,90,5.3,1.34,0.36,3.07,487206998,77089493,49726138,334.8,8.13,11.66,29.23,54.59,5.97,316.51,15794577,16238071,2632.1,3111.47,127.18,136.93,10.86,15.82,1.88699,1.69653,23147,24832,25630,21994,21107,31217,29266,25719,27315,31040,32370,42746,43367
A006490,인스코비,12,19850117,0.778351,0.820145,446.95,220.86,51.98,20972115,15194617,,-2.48,5.64,4.6,-4.08,5929434,-4901242,-7876578,-110.09,-37.92,-60.88,-112.14,-89.36,36.64,-4.77,122156,101718,209.72,151.95,190.5,87.57,-2.34,-82.66,0.3095,0.32789,3495,2828,2573,3495,2923,2764,2192,1938,1620,2160,2065,3195,4480
A006570,대림통상,12,19751120,0.484138,0.502217,1053.5,1030.92,1557.81,205723443,202862460,,34.65,0.53,0.44,10.15,173494304,22539815,4017473,22.22,9.85,1.09,1.53,2.45,56.06,-75.85,18914526,18431281,2057.23,2028.62,216.11,375.56,12.45,12.99,0.95051,0.84924,5023,4557,5332,7229,6590,5814,5846,4699,5374,4997,5406,5636,6380
A006580,대양제지,12,19960701,0.264022,0.288986,150.36,135.86,180.17,53473097,53592585,,-4.29,0.68,0.28,16.32,52870627,2562885,-777985,-35.02,1.05,-6.54,-17.62,-2.14,40.6,22.22,4600814,2758222,534.73,535.93,38.54,49.49,8.89,4.85,1.05041,0.98763,506,538,549,534,518,644,664,725,840,1020,950,989,1000
A006600,동신제약,12,19870801,1.552354,1.452692,1015.84,1035.19,442.2,84542449,91395991,8.72,12.14,2.38,0.93,8.61,112841896,41390492,12091007,86.68,1.46,9.85,21.53,15.28,27.99,65.94,5548738,7997013,845.42,913.96,150.79,174.46,32.2,36.68,1.26205,1.28274,21400,21300,22400,22250,25250,,,,,,,,
A006650,대한유화,12,19990811,1.141557,1.091774,1980.3,1775.3,4265.77,743022351,807396646,,5.25,0.4,0.19,4.4,1041148800,92152468,46867230,377.47,10.62,4.87,9.22,6.48,545.53,437.69,84708130,69906904,7430.22,8073.97,96.34,98,14.62,8.85,1.38797,1.34305,21650,25400,25800,25800,29400,48700,38200,38100,36850,43400,47000,51000,52400
A006660,삼성공조,12,19871128,0.881682,0.889687,625.73,476.2,1235.84,172192614,171776113,,8.55,0.5,0.61,-28.06,102015864,5910219,-601385,73.22,5.21,4.26,6.06,,116.06,63.11,17237556,12138897,1721.93,1717.76,313.45,362.92,8.09,5.79,0.72283,0.59317,5860,5820,6250,7190,7000,7970,7800,7210,7400,7810,8230,11800,10550
A006730,서부T&D,12,19960701,1.058336,0.909615,1388.07,1446.75,820.84,134571806,140929535,,143.27,1.75,6.05,40.25,23702982,8719673,1916722,10.02,0.94,0.73,1.22,6.63,-5.02,15.46,21558131,29030315,1345.72,1409.3,7.16,7.76,59.42,36.79,0.11998,0.17207,3798,3665,3566,3894,3989,4963,5250,4769,5450,5170,7094,8336,7033
A006740,영풍제지,12,19960703,0.619698,0.601516,335.22,311.91,760.05,80118192,82640736,,8.01,0.37,0.46,0.93,73184103,10819652,4921136,41.84,6.11,5.14,5.58,8.31,73.03,85.26,1003310,701256,801.18,826.41,871.11,813.63,14,14.78,1.00444,0.89929,1405,1340,1495,1455,1540,1805,1690,1960,1975,2000,2545,3260,3100
A006800,미래에셋대우,12,19750930,1.633969,1.624371,35358.77,27754.73,17342.22,5048290581,6496225728,703.79,7.45,1.75,1.65,7.47,1858204537,775961276,386248558,4104.23,-3.27,7.11,27.11,,1872.21,106.39,,,50482.91,64962.26,,,45.05,41.76,0.18096,0.32192,12912,12248,14813,14548,15432,16184,16582,13487,15388,14902,17997,22419,25204
A006840,AK홀딩스,12,19990811,0.680713,0.693844,1422,834,2349.67,366174458,360687894,,28.38,0.59,0.38,11.49,380269860,33219359,7438352,51.47,3.63,1.42,2.21,3.65,-21.9,210.07,9643979,9643026,3661.74,3606.88,117.04,104.65,11.99,8.74,0.93737,1.04633,12285,12373,13743,14759,14229,17764,18295,16129,15599,17411,19223,27265,24923
A006890,태경화학,12,20030128,0.752855,0.772668,261.58,238.38,443.04,44087583,51776430,,9.5,0.59,1.11,3.38,23619031,7743992,2667216,27.53,7.76,5.74,6.65,18.51,49.64,37.77,1460466,4043610,440.88,517.76,388.44,436.67,31.46,32.79,0.55773,0.49276,2055,2015,2115,2280,2165,2345,2200,2065,2040,2125,2275,2780,2800
A006910,보성파워텍,12,19960701,0.872617,0.803698,316.7,246.18,201.18,42678072,46381835,,103.68,1.71,0.58,17.69,47218506,5783020,1773553,2.64,-1.1,0.59,1.52,6.07,-31.45,-22.36,5957574,7722254,426.78,463.82,102.49,138.64,4.84,12.25,0.98338,1.06038,864,738,738,781,669,738,686,751,773,929,1189,1385,1242
A006920,모헨즈,12,19960701,0.948139,1.006165,73.92,97.44,60.22,21347693,16557875,,-9.21,1.24,0.24,-50.34,30704328,383388,-598932,-8.09,0.4,-4.27,-12.97,-18.33,-3.42,0.89,1747391,401624,213.48,165.58,55.91,53.26,1.41,1.25,1.60784,1.62004,1068,957,893,1081,920,1022,1063,879,911,2329,1358,1316,1473
A006980,우성사료,12,19881010,0.625368,0.615036,475.86,475.86,1342.53,182375824,179524025,,20.12,0.29,0.23,6.78,208564747,38023293,-1014510,23.65,1.63,1.31,1.77,1.33,140.08,-17.11,7154409,9032465,1823.76,1795.24,203.26,226.56,14.23,18.23,1.24788,1.15261,1540,1420,1395,1435,1395,1560,1545,1560,1690,1765,1730,1990,2050
A007050,유리이에스,12,19751227,1.212977,1.183391,116.98,79.65,73.53,15654531,14510200,,7.83,1.73,1.6,4.67,7930599,-364890,-1152805,16.2,-8.96,10.74,23.25,-2.08,-17.83,-19.06,340085,188382,156.55,145.1,24.19,50.14,-7.71,-4.6,0.34984,0.52582,1175,1144,1105,1101,984,1222,2037,6676,4508,4786,4240,4092,3225
A007110,일신석재,12,19860304,0.923963,0.95946,608.03,375.66,379.45,64071561,62644302,,-19.23,1.6,1.19,-42.62,51051153,6441189,674388,-31.61,-36.76,-4.99,-8,1.41,-37.29,-3.14,6053903,6149554,640.72,626.44,204.5,188.3,14.35,12.62,0.65726,0.80576,485,470,470,475,435,430,365,350,390,420,475,1025,1250
A007120,미래아이앤지,12,19991126,0.393182,0.427787,180.1,173.33,260.44,50058486,38783729,,-2.92,0.64,0.5,-4.13,36149140,3008970,-6166520,-61.97,-5.32,-13.95,-21.05,-23.14,-31.24,-3.8,1762226,1625535,500.58,387.84,180.86,179.75,18.85,8.32,0.97965,0.81378,1062,884,930,1058,1448,1324,1179,1652,1419,1486,1378,1702,1726
A007150,동양텔레콤,12,20000725,1.190661,1.156868,164.01,132.06,221.21,40087331,43007365,,0.12,0.01,0,10.29,35163185,7530489,1991413,10.68,0.15,2.57,5,9.4,20.65,42.85,528918,3433913,400.87,430.07,140.05,150.94,20.06,21.42,0.75898,0.84634,1715,1905,1920,1820,1845,2090,2660,2805,2600,2780,2890,3095,3120
A007160,사조산업,12,19890725,0.159952,0.113596,350,273.5,735.87,206518121,205909525,,-10.91,0.44,0.17,27.3,210331621,3541633,-9076907,-32.09,1.5,-1.56,-4.23,-4.29,125.59,-151.78,41145034,35137765,2065.18,2059.1,81.05,77.58,9.17,1.68,0.94309,1.01997,5470,5920,6720,7140,7850,7700,6710,5800,6140,6280,6620,11750,12550
A007190,한솔아트원제지,12,19740624,0.69401,0.838529,1749.67,1265.37,3393.35,732895070,722067691,3.55,6.79,0.37,0.22,6.5,584377195,67504212,16179764,186.69,1.49,2.57,5.64,2.57,199.28,269.15,242570512,216615583,7328.95,7220.68,136.45,138.58,12.23,11.55,0.78057,0.80329,9575,8802,8605,8263,7724,8326,9126,7994,6727,7437,7033,6916,6844
A007200,진흥저축은행,6,19850409,1.840482,1.438825,929.5,881.6,692.47,712360696,942454705,,2.69,0.42,0.17,3.46,118564488,17077608,8613876,73.85,1.11,0.89,13.31,,-130.26,-59.12,,,7123.61,9424.55,,,7.17,14.4,0.16837,0.1433,4112,4205,4387,4298,4360,5096,4476,4564,5043,5318,5362,7498,8090
A007210,벽산,12,19720104,0.381238,0.396204,1007.83,904.99,1181.5,176316640,187189445,,12.66,0.83,0.62,6.45,161552460,30058839,4254590,79.6,7.79,4.38,7.02,5.05,189.62,56.61,20128955,41367379,1763.17,1871.89,134.09,270.34,23.59,18.61,1.14714,0.88886,1320,1330,1250,1150,1100,1325,1490,1365,1440,1455,1600,2565,2250
A007280,한국특수형강,12,19891113,0.678607,0.704037,270,270,786.91,161674557,173539498,,0.56,0.11,0.04,2.57,219367002,31428299,21635588,154.94,11.96,9.24,22.17,16.03,-130.13,158.9,8489393,7012198,1616.75,1735.39,97.25,108.51,15.02,14.33,1.69273,1.30882,2700,2750,3010,2965,3000,3345,3285,3080,3120,3535,5050,5600,6220
A007310,오뚜기,12,19940812,0.971869,0.971263,3698,3921.6,2546.59,442051312,505907326,,10.44,1.45,0.38,5.07,980907369,245037093,46091946,354.05,6.55,7.47,14.88,15.29,478.04,667,51300027,35102448,4420.51,5059.07,95.36,99.37,23.94,24.98,2.03877,2.06951,114000,114500,94100,98700,94700,103000,103500,86000,86200,88200,109500,126000,125000
A007330,푸른저축은행,12,19960701,0.565184,0.484608,474.35,658.36,443.37,553667956,769075940,,2.27,0.58,0.42,2.9,72160405,18971217,5057831,134.71,-2.76,2.04,35.7,,7.58,320.27,,,5536.68,7690.76,,,-9.68,26.29,0.11088,0.10911,4365,4810,4870,4520,4610,5070,4550,4720,6070,5400,5900,7640,7210
A007340,디티알오토모티브,12,19880924,0.599195,0.564824,1459.21,1312.1,2748.93,284168069,310289571,,13.36,0.67,0.91,5.79,231075827,28494088,13028005,157.08,7.86,5.29,5.87,9.49,25.62,18.47,3702876,2651174,2841.68,3102.9,622.84,396.85,15.79,12.33,0.78461,0.77743,7955,8257,7912,7768,8631,7984,7912,8013,7394,7854,8487,10775,12429
A007370,진양제약,12,20000727,1.017892,0.900772,663.6,456,443.9,41308162,53100414,,12.57,1.49,1.82,7.49,33023775,22137799,7245786,47.9,12.23,10.15,12.48,14.99,15.05,34.35,4233290,4202006,413.08,531,600.3,858.26,66.57,67.04,0.78513,0.69959,3800,3405,4485,4030,3755,3940,3850,3825,3340,3670,3360,3690,3595
A007390,네이처셀,12,19960701,0.93683,0.972578,111.21,140.22,35.56,7919411,9562844,,41,2.46,0.54,21.07,16069696,2312784,345680,2.13,-5.36,2.44,6.18,9.14,-14.46,4.12,20803,720256,79.19,95.63,143.86,154.33,16.49,14.39,1.31284,1.8384,2873,3930,2499,2675,2675,2620,2334,2323,2411,2543,2477,4018,3368
A007460,에이프로젠 KIC,12,19950708,1.090269,1.155439,345.29,228.76,259.81,67767911,70974096,,8.08,1.14,0.59,6.69,58757095,7779316,4501635,43.04,3.41,6.21,18.62,7.14,41.32,11.49,12461918,8498404,677.68,709.74,63.71,80.43,12.85,13.24,0.6724,0.847,8889,8020,8321,8655,9423,9457,10309,10392,12598,19715,22255,28905,31244
A007480,대한은박지,9,19910830,0.410253,0.404892,95.2,81.8,290.75,121591976,114317664,,-0.89,0.28,0.07,-19.34,137840496,-1898664,-9847928,-106,0.63,-8.99,-31.2,-13.04,4.91,-68.95,21298300,34347179,1215.92,1143.18,88.72,89.89,7.75,-1.38,1.09429,1.16859,5426,5532,5446,5075,4750,13035,9884,12604,7728,9950,6900,7300,7000
A007490,태창기업,12,19761228,0.454007,0.452592,117.63,98.18,534.08,134648638,128313556,,-0.84,0.04,0.03,17.04,90371888,6596281,-2367875,-28.03,-18.73,-2.13,-5.12,-2.01,-127.14,-17.99,7538206,5373444,1346.49,1283.14,84.28,83.06,-10.23,7.3,0.79062,0.68734,1878,1726,1788,1872,1888,2080,1946,1840,1868,1722,1860,2140,2600
A007530,영신금속,12,19960701,0.812704,0.876169,51.9,77.7,73.61,26363305,28472940,,5.53,0.71,0.14,5.34,38260681,6150531,1076060,9.4,-5.02,3.43,13.7,8.19,-1.74,50.12,10827404,6805122,263.63,284.73,94.79,75.58,11.63,16.08,1.17429,1.39545,1032,877,1331,1220,1479,1594,1267,1315,1490,2048,1877,3220,2511
A007540,샘표,12,19760629,0.515534,0.519118,635.49,468.84,1243.26,143959229,135406565,,20.02,0.52,0.59,4.3,109882015,46168097,4875243,32.13,2.46,2.3,2.61,4.12,37.47,-33.19,1361048,1342595,1439.59,1354.07,306,591.89,44.8,42.02,0.41947,0.78665,10680,10528,12604,24094,20146,24347,26422,25410,22626,25005,23689,23891,25612
A007570,일양약품,12,19740828,1.029009,0.992063,2827.56,2221.15,753.76,186279328,153069510,11.13,84.79,3.6,2.45,28.26,120279868,51843430,6971486,34.8,1.07,2.05,4.69,5.05,-29.72,55.39,35012515,29904550,1862.79,1530.7,122.96,180.49,43.33,43.1,0.6245,0.70889,14949,13431,16847,19553,19173,20976,20027,19695,22780,24725,31085,51159,47315
A007590,동방아그로,12,19770629,0.829335,0.840833,413.29,556.96,744.04,96144099,103265363,0,5.03,0.48,0.56,0.94,74025421,25081173,9736449,82.15,5.91,8.24,11.57,11.88,71.76,78.16,9182536,11133184,961.44,1032.65,381.92,450.47,29.11,33.88,0.71484,0.74245,4090,3720,3660,3715,3620,4100,3930,3975,4240,4330,4900,5900,5620
A007610,선도전기,12,19891130,1.34236,1.3171,485.05,330.4,535.18,56687079,69175816,,20.6,0.9,0.99,9.08,48848833,7369683,2994250,23.59,3.59,3.75,4.79,41.98,39.29,10.2,355271,5279356,566.87,691.76,329.08,369.63,16.31,15.09,0.77402,0.77622,1839,1746,1888,1863,1712,1927,1902,2015,1986,2093,2113,2284,2357
A007630,폴루스바이오팜,12,19881024,1.682468,2.027887,516.93,293.76,188.29,20876659,35602712,,15.73,2.75,2.71,20.67,19094337,7395570,1298661,32.85,-10.28,11.63,19.41,7.45,11.15,-14.74,505691,9186904,208.77,356.03,207.83,282.99,8.42,38.73,0.33599,0.67615,3565,3500,3535,3690,3150,2970,2800,2205,2435,2338,2390,2800,3670
A007640,애큐온저축은행,12,19960701,1.224306,1.225933,742.95,1137.87,563.5,2089990281,2437156907,,-1.28,1.15,0.28,-2.07,205310568,-40866100,-68708816,-441.89,0.61,-1.95,-68.74,,-746.13,1751.08,,,20899.9,24371.57,,,15.16,-19.91,0.10118,0.0907,15531,14791,14364,17408,26880,14515,7181,8691,8652,8967,8947,8977,8868
A007660,이수페타시스,12,20031007,1.613721,1.691952,914.5,593.65,984.29,134799920,139523922,,38.42,0.91,0.61,8.4,150806365,8376621,237232,23.8,4.92,1.74,2.51,3.54,339.01,96.75,11082320,10344570,1348,1395.24,158.31,170.63,13.27,5.56,1.15887,1.09948,1915,1810,1835,1865,1865,1785,1710,1785,1680,1740,1725,1695,1730
A007690,국도화학,12,19890805,0.910424,0.921992,955.85,955.85,1377.08,206359421,214610845,,8.86,0.61,0.35,5.29,275979227,33965342,14422251,107.92,4.75,5.13,8.2,8.81,-14.76,78.18,24735533,16899447,2063.59,2146.11,247.23,241.09,13.1,12.31,1.25461,1.31116,16450,16150,18250,18800,18800,23350,22950,22100,24250,24500,29500,29500,35050
A007700,F&F,12,19841004,1.026538,1.039106,834.68,823.9,784.79,112028624,128213302,,6.05,1.06,0.37,3.67,226173685,136262645,20173903,137.99,1.62,11.49,19.18,25.79,117.81,293.42,18613292,7395132,1120.29,1282.13,267.04,198.51,55.37,60.25,1.78697,1.88288,5350,5250,4900,4445,4540,4785,4810,4135,4290,4355,4675,4300,4700
A007720,대명코퍼레이션,12,19960701,0.437351,0.401241,1739.2,1515.6,382.03,21139889,43820895,,62.49,4.81,12.88,109.35,8803208,1850696,-200677,18.15,-2.54,5.59,6.75,-2.56,-89.21,-35.96,5323588,1869616,211.4,438.21,1863.88,518.53,9.13,21.02,0.81553,0.27103,3745,2930,2740,2815,2890,2690,2420,2010,1910,1945,2040,2150,2480
A007770,한일화학,12,19960701,0.476999,0.472818,205.34,196.56,358.09,37314802,40809513,,5.59,0.57,0.4,2.05,51331597,7974503,4707806,36.71,8.69,9.4,10.69,13.55,16.72,4.68,2490465,2288563,373.15,408.1,1381.28,1132.41,14.44,15.54,1.28862,1.3141,5600,6120,8180,7990,8040,12250,9940,9990,10650,12150,18650,23000,23150
A007800,솔로몬저축은행,6,19960701,2.337178,1.932162,1628.4,2417.04,933.62,1041756284,1648949063,,0.94,0.28,0.14,0.58,194680940,53589971,29981597,283.45,3.19,2.11,36.01,,1019.83,787.86,,,10417.56,16489.49,,,29.73,27.53,0.17531,0.14471,16141,18529,16667,15521,17622,18816,17192,15568,16237,13133,14279,17956,18625
A007810,코리아써키트,12,19850909,1.543027,1.564627,1365.73,762.49,1282.17,195488058,183092415,14.82,9.85,1.06,0.87,3.13,181512398,17988906,7424786,160.47,12.26,8.48,13.11,8.85,498.61,254.24,28669214,22602195,1954.88,1830.92,146.87,215.42,14.39,9.91,0.86605,0.95891,3826,3384,3756,3629,3657,4014,3977,3760,3723,3774,3751,3760,3793
