Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A005960,동부건설,12,19781030,1.32151,1.279173,3758.83,3911.37,4491.92,1441643315,1501137329,167.12,8.86,0.25,0.1,11.33,1403035093,109255258,8720798,158.46,2.82,1.08,3.25,-0.32,-982.02,477.01,146239498,329026628,14416.43,15011.37,83.57,83.18,7.47,7.79,0.99721,0.95354,230785,359999,397285,447427,366428,313713,305356,230142,242356,204428,236571,285428,257142
A005980,성지건설,12,19950317,1.250203,1.183646,930,1152,1827.32,265018354,354083386,,4.44,0.45,0.4,4.69,227626984,48570991,26427673,206.15,13.43,6.66,11.86,10.75,516.23,-511.89,5901367,5708133,2650.18,3540.83,258.75,197.78,23.16,21.34,1.05542,0.73535,1440036,1447536,1372534,1458786,2073802,1661292,2070052,1935048,2658816,1908798,1702543,1477537,1410035
A005990,매일홀딩스,12,19990514,0.859434,0.822107,3443.8,4958,2085.41,357462264,388157724,,10.41,1.5,0.47,6.03,688698126,212857397,25857298,309.97,5.7,8.32,15.98,12.5,193.63,444.72,30984783,27375608,3574.62,3881.58,99,98.48,31.83,30.91,2.00282,1.84732,34670,38887,36544,28252,25253,21271,20755,18272,18647,15227,16023,17944,12884
A006040,동원산업,12,19890307,0.799712,0.681915,1242.7,2014.56,1295.19,227126772,340968191,,5.14,0.96,0.38,4.29,327488609,56347128,16215951,241.46,5.83,8.5,22.99,5.2,202.37,262.76,11024807,56970811,2271.27,3409.68,96.13,97.49,20.83,17.21,1.16472,1.15294,59900,64400,58900,60000,62900,70000,74900,71000,99700,103000,114000,131000,132000
A006050,국영지앤엠,12,19960701,1.001252,1.037641,115.7,318.88,194.65,25961385,30672868,,10.12,0.56,0.36,5.86,32511431,2479897,778798,11.45,6.43,4.04,6.21,2.77,24.34,4.45,154096,539096,259.61,306.73,123.72,138.36,12.04,7.63,1.09307,1.14812,1713,3159,2696,1482,2362,1276,1105,823,1005,914,1010,910,1023
A006060,화승인더,12,19910204,0.618216,0.683211,254.7,298.5,762.59,139804961,145194803,,23.95,0.33,0.23,7.45,111202285,14171597,983688,10.63,4.5,0.75,1.35,0.25,75.18,0.93,8912273,19265891,1398.05,1451.95,126.35,149.62,15.63,12.74,0.81023,0.78037,775,817,767,755,691,631,641,584,619,588,635,606,578
A006070,기린,12,19890620,0.341219,0.791582,617.37,608.35,417.63,65359090,111390338,,5.14,1.48,0.93,5.25,66183430,20340568,-4168244,120.05,1.63,13.58,33.57,-5.77,61.98,54.22,13698668,29267690,653.59,1113.9,111.82,130.46,32.82,30.73,1.15211,0.7489,1350,1440,1230,1190,935,1075,980,840,900,835,930,1325,1920
A006090,사조오양,12,19861224,1.257486,1.008672,296.01,795.08,99.97,104094315,94740445,,-2.9,2.54,0.25,-22.39,103457583,5870093,-11944614,-87.44,-10.25,-8.8,-61.34,-23.48,-62.86,28.83,11104476,10656163,1040.94,947.4,73.49,61.32,2.31,5.67,0.94655,1.04064,22062,35077,37775,23808,23094,26189,22300,15800,17500,13300,14100,13450,10200
A006110,삼아알미늄,12,19801205,0.520475,0.464908,179.34,265.1,537.6,131072308,137812237,,-2.26,0.33,0.13,33.2,136120442,3234910,-4259092,-79.51,-10.78,-5.91,-15.65,-3.52,6.8,-27.2,30024245,21366532,1310.72,1378.12,98.07,80.9,-3.26,2.38,0.98446,1.01248,2410,2720,2730,3580,2745,2370,2340,2275,2300,2125,2680,2525,2690
A006120,SK디스커버리,12,19760629,1.446644,1.435167,8242.87,15574.46,4423.33,1195514541,1277811554,140.86,35.51,2.26,1.18,15.03,872457140,183777304,41389277,290.33,4.49,2.35,6.63,3.93,302.72,660.22,378378967,407449462,11955.15,12778.12,79.02,79.34,15.2,21.06,0.86274,0.70549,90482,102274,89400,105282,107087,102755,90843,58116,75803,74359,76766,63891,47708
A006140,피제이전자,12,19960701,0.577249,0.529884,280,338.5,434.88,50301474,54168365,,5.01,0.64,0.46,1.59,60389514,7708246,6339153,55.87,13.35,10.7,13.48,12.85,95.5,39.54,1345189,1002240,503.01,541.68,320.92,382.54,15.19,12.76,1.27584,1.15611,2257,2483,2480,2563,2320,2090,2087,1853,2037,1953,2027,2087,1997
A006200,한국전자홀딩스,12,19791130,0.914075,0.936906,357.43,449.48,1288.32,387970026,137593004,,-8.24,0.34,0.54,76.93,202453020,26231865,-18447498,-133.56,-7.04,-5.08,-6.58,-54.2,-163.44,6.94,25343731,2172000,3879.7,1375.93,166.92,78.28,12.7,12.96,0.73107,0.77042,1310,1452,1491,1866,1799,1811,1685,1389,1594,1401,1349,1389,1219
A006210,휴리프,3,19770629,0.622589,0.774327,352.22,420.42,123.17,33857830,47613346,,-1.13,3.12,1.18,-4.07,24079129,-4889932,-18291267,-251.61,-31.89,-61.77,-245.01,-205.33,-84.7,-193.73,2660302,20755471,338.58,476.13,120.92,123.15,8.79,-20.31,2.55745,0.59111,7423,9880,8550,5747,4037,3325,2850,2327,2517,2327,1575,1875,1350
A006220,제주은행,12,19721228,0.858747,0.833466,1173.98,1355.66,1322.88,2051202000,2470751000,,8.31,0.89,0.8,10.13,147340000,67212000,13779000,141.55,0.57,0.63,11.24,,172.65,731.17,,,20512.02,24707.51,,,40.1,40,0.06647,0.06517,7799,8755,7504,7406,6781,6870,7058,7040,7183,7022,7317,7415,10453
A006260,LS,12,19770630,1.012774,1.006135,12364.8,20865.6,13320.97,2467421000,2826355000,,5.74,0.81,0.43,5.58,2907683000,289525000,96717000,2153.07,4.79,8.13,17.26,6.36,-96.05,937.36,425403000,494110000,24674.21,28263.55,90.06,99.83,10.71,9.96,1.04922,1.09853,64800,83800,96400,114000,138000,105000,90100,71600,91800,89500,98500,97600,91600
A006280,녹십자,12,19890801,0.719381,0.617744,5316.77,6668.49,1828.21,260685375,326975002,,15.46,2.87,1.47,9.97,366728818,148161143,53259193,348.04,12.36,11.85,21.4,19.87,222.99,273.95,16058720,35123575,2606.85,3269.75,150.6,170.68,35.16,40.4,1.42638,1.2481,68229,73853,77818,82981,86577,83165,85747,73761,73761,69612,73577,88513,84548
A006340,대원전선,12,19880504,0.982779,0.940578,208.16,803.23,427.07,90413413,114110585,15.33,6.65,0.44,0.08,2.78,277665470,10391895,4186080,33.15,0.41,3.24,8.08,8.56,69.03,121.77,5103797,2202154,904.13,1141.11,133.31,120.41,2.16,3.74,2.11908,2.71524,1180,1785,1360,1430,1720,1420,1305,1130,1235,1055,1005,953,785
A006350,전북은행,12,19720322,1.11557,1.097434,3552.74,4590.56,2579.16,5170944246,5631995266,,12.02,1.46,1.1,19.22,343000673,172888865,40748344,312.66,0.55,0.58,12.83,,1753.92,743.16,,,51709.44,56319.95,,,36.71,39.47,0.06693,0.0635,9064,9687,8665,7625,7687,7403,8316,7438,7503,6837,6653,7022,6560
A006360,GS건설,12,19810803,0.77854,0.750373,42381,56355,17844.67,3825836715,4751421166,,10.96,2.34,0.74,6.83,5745164633,762198811,403370013,3869.53,7.44,9.02,23.92,22.57,729.68,5907.86,525813884,582186237,38258.37,47514.21,131.01,126.58,12.08,13.27,1.57967,1.33963,102180,127609,136856,147028,174306,149339,144254,104491,139630,134082,136394,119749,105878
A006370,대구백화점,12,19881010,1.322982,1.45913,2023.64,2002,2695.69,382227076,387223706,0.21,8.76,0.5,1.1,3.57,155536919,110969058,26283784,194.74,3.94,5.06,7.44,8.59,332.32,228.54,17854662,8587702,3822.27,3872.24,70.25,81.53,69.46,71.35,0.39998,0.40428,18500,19850,17300,16800,15950,14950,14700,14600,15350,14400,13450,14000,12550
A006380,카프로,12,19740528,0.911156,0.917831,1016,1374,809.47,528616624,471837550,,-1.68,1.26,0.2,18.52,505248456,-17418858,-28659381,-606.55,-1.62,-12.13,-53.45,-7.5,514.21,257.91,262276630,221722639,5286.17,4718.38,107.47,77.24,4.98,-3.45,1.12477,1.01004,3435,6820,7720,6490,8300,8680,7870,9640,13250,11350,13000,12200,9050
A006390,한일현대시멘트,12,19751226,0.583111,0.536852,2423.52,3804.19,4021.61,697194377,760019282,,134.54,0.25,0.56,16.2,297554251,51606858,4164169,12.44,2.68,0.17,0.31,0.44,459.68,658.47,127889190,127732936,6971.94,7600.19,53.31,36.46,24.83,17.34,0.46743,0.40839,259392,276918,264399,266402,228345,199301,206312,175014,180272,182776,182776,186532,157738
A006400,삼성SDI,12,19790227,1.043087,1.064204,29294.01,27335,46466.12,5729771157,6390891031,82.39,33.44,0.61,0.62,5.38,4907617950,690114359,13639987,907.01,4.21,1.5,1.97,0.51,4296.15,8016,370113230,489272364,57297.71,63908.91,210.39,126.4,13.35,14.06,1.00382,0.80979,60000,64300,61700,61400,72000,63300,66500,69600,66400,77900,77500,79700,83600
A006440,한일건설,12,19930130,1.097072,0.981433,1311.27,1943.07,1522.24,311147280,357524874,90,4.28,0.85,0.29,3.19,508950370,79881387,59090118,345.72,11.66,10.34,24.48,45.11,316.51,158.49,16238071,25625815,3111.47,3575.25,136.93,138.53,15.82,15.7,1.69653,1.52227,43367,44077,44802,36761,30139,31294,33499,29928,29403,28143,29613,28248,26463
A006490,인스코비,12,19850117,1.120422,1.106724,138.54,184.11,40.74,15194617,16594019,,-1.13,2.23,0.88,-2.41,10019019,-332266,-4752401,-78.3,-60.88,-49.27,-168.91,-65.58,-4.77,-40.7,101718,3878893,151.95,165.94,87.57,59.46,-82.66,-3.32,0.32789,0.63035,4480,4226,4211,4153,4001,3136,3703,3757,3503,4885,5052,4495,3880
A006570,대림통상,12,19751120,0.400914,0.445527,1199.7,1236.27,1491.08,202862460,195290687,,-18.42,0.63,0.54,51.03,173608180,23723971,4148797,-51.17,1.09,-2.57,-3.36,5.18,-75.85,-40.55,18431281,3790343,2028.62,1952.91,375.56,257.48,12.99,13.67,0.84924,0.87207,6380,5370,5180,5510,5220,5260,4800,4900,5000,4750,4600,4780,4710
A006580,대양제지,12,19960701,0.49179,0.477783,178.28,268.5,227.81,53592585,52868721,,3.84,0.64,0.32,4.83,55089539,10764135,7187581,46.4,-6.54,8.72,22.75,22.14,22.22,48.62,2758222,3257081,535.93,528.69,49.49,52.27,4.85,19.54,0.98763,1.03492,1000,1120,1195,1330,1315,1040,941,980,931,919,897,730,890
A006650,대한유화,12,19990811,1.285444,1.159325,3132.4,4296.8,4863.56,807396646,847597909,,5.85,0.62,0.24,2.92,1307485927,143101614,94368059,535.46,4.87,6.47,11.73,10.46,437.69,1381.61,69906904,3900839,8073.97,8475.98,98,105.7,8.85,10.95,1.34305,1.58005,52400,75200,75700,90000,78900,61500,55000,45000,46500,37300,46350,45250,50000
A006660,삼성공조,12,19871128,1.082003,1.044805,633.85,857.33,1301.47,171776113,192432277,,6.04,0.48,0.62,-5.14,102932779,4250277,-1753590,104.89,4.26,5.76,8.27,,63.11,80.85,12138897,8847962,1717.76,1924.32,362.92,290.13,5.79,4.13,0.59317,0.56524,10550,11100,9690,9690,8590,8600,8700,7570,8300,7850,7200,7560,7430
A006730,서부T&D,12,19960701,0.893267,0.74717,1904.77,2679.4,820.42,140929535,140751649,,1064.73,2.48,8.93,73.85,22787079,8310851,1644879,1.91,0.73,0.14,0.23,1.16,15.46,-2.44,29030315,25197767,1409.3,1407.52,7.76,5.9,36.79,36.47,0.17207,0.16179,7033,9137,8055,8316,11061,9618,9077,7895,7715,7053,7735,8216,8336
A006740,영풍제지,12,19960703,0.704051,0.655144,375.18,688.2,814.56,82640736,88662703,,5.02,0.38,0.48,0.53,78004006,13915611,8136437,74.74,5.14,8.73,9.49,16.45,85.26,122.72,701256,817905,826.41,886.63,813.63,889.37,14.78,17.84,0.89929,0.91071,3100,3700,3655,3930,3660,3290,3320,3100,3035,3200,3200,2980,3600
A006800,미래에셋대우,12,19750930,1.954511,1.928591,35643.92,54178.75,21126.29,6496225728,9001712489,703.79,7.52,1.58,1.22,7.81,2752972604,820286817,443740962,4461.05,7.11,5.76,23.19,,106.39,-6158.63,,,64962.26,90017.12,,,41.76,29.8,0.32192,0.35527,25204,30068,25602,24320,23303,20871,27062,20473,21092,19368,20738,19058,16670
A006840,AK홀딩스,12,19990811,1.056985,1.018157,1242,1692,2338.15,360687894,365382445,,38.6,0.52,0.3,11.64,425924971,35292787,8440255,33.06,1.42,0.91,1.41,3.74,210.07,70.43,9643026,10238394,3606.88,3653.82,104.65,117.08,8.74,8.29,1.04633,1.17323,24923,36766,34292,38003,45162,35882,36722,25100,28635,25056,27398,31287,24923
A006890,태경화학,12,20030128,0.711043,0.716123,255.2,324.8,416.43,51776430,47123098,,9.64,0.61,1.13,3.78,22607623,6427113,1498164,26.46,5.74,5.35,6.16,-2.77,37.77,43.06,4043610,2193284,517.76,471.23,436.67,463.89,32.79,28.43,0.49276,0.45718,2800,3060,3195,3495,3690,3490,2895,2560,2860,2740,2845,3950,3880
A006910,보성파워텍,12,19960701,1.153516,1.073914,195.46,353.81,170.26,46381835,45119447,,-2.46,1.27,0.33,-4.42,64308850,5917959,667610,-86.26,0.59,-18.86,-46.45,4.99,-22.36,48.54,7722254,6341104,463.82,451.19,138.64,109.61,12.25,9.2,1.06038,1.40564,1242,1055,1528,2440,1281,1172,1103,1046,2131,1624,1854,1815,1775
A006920,모헨즈,12,19960701,1.278901,1.191228,97.02,134.4,35.31,16557875,16298493,,-7.58,2.77,0.3,-25.52,32286488,531393,-562144,-12.9,-4.27,-7.85,-27.01,-65.01,0.89,-3.76,401624,490409,165.58,162.98,53.26,56.28,1.25,1.65,1.62004,1.96531,1473,1270,1509,1404,999,916,897,4275,3953,3617,3355,2830,4151
A006980,우성사료,12,19881010,0.603475,0.586602,477.41,633.45,1357.35,179524025,180483116,,16.53,0.29,0.25,5.63,193055714,36370845,-251198,28.88,1.31,1.61,2.14,-0.38,-17.11,84.15,9032465,9262368,1795.24,1804.83,226.56,244.7,18.23,18.84,1.15261,1.07251,2050,2280,2120,2160,2070,2120,2010,1820,1790,1730,1890,1770,1715
A007050,유리이에스,12,19751227,0.228346,0.493501,138.14,446.97,77.49,14510200,12305532,,29.13,1.93,1.34,9.24,11156890,1392626,446092,5.15,10.74,3.84,6.81,5.27,-19.06,6.95,188382,275572,145.1,123.06,50.14,103.12,-4.6,12.48,0.52582,0.83212,3225,3927,3433,3494,6502,4855,3377,2688,2870,3563,2757,3091,3477
A007110,일신석재,12,19860304,1.34634,1.2022,282.72,968.21,330.25,62644302,54391352,,-5.75,0.86,0.7,-7.35,40275266,3978368,-2426032,-49.19,-4.99,-8.41,-13.86,-7.51,-3.14,36.51,6149554,11543226,626.44,543.91,188.3,299.13,12.62,9.88,0.80576,0.68826,1250,1045,1360,1820,2600,1915,1300,1360,1435,1385,1220,1100,1030
A007120,미래아이앤지,12,19991126,0.132184,0.154212,243.64,356.88,245.19,38783729,36510504,,-3.18,0.95,0.68,-5.2,30608463,4258351,-3862138,-65.41,-13.95,-17.37,-25.87,-15.03,-3.8,-20.43,1625535,1830396,387.84,365.11,179.75,183.91,8.32,13.91,0.81378,0.81304,1726,1494,1552,1880,1577,1419,1216,1046,1204,1075,959,818,718
A007150,동양텔레콤,12,20000725,1.189907,1.095318,204.82,240.24,241.17,43007365,56613891,,0.32,0.01,0,16.41,40462776,6048326,142609,5.22,2.57,1.05,2.26,0.18,42.85,-73.24,3433913,3152984,430.07,566.14,150.94,127.24,21.42,14.95,0.84634,0.81233,3120,2900,2205,2180,1950,1680,2485,1905,1925,1995,1900,1795,2010
A007160,사조산업,12,19890725,0.415342,0.279456,335.5,627.5,771.61,205909525,209825067,,54.85,0.43,0.18,10.59,189187138,9340203,-1758278,6.12,-1.56,0.29,0.81,0.61,-151.78,-15.28,35137765,34705781,2059.1,2098.25,77.58,77.24,1.68,4.94,1.01997,0.91013,12550,19550,36850,30900,30200,24350,24200,18500,27200,27000,31200,32300,27800
A007190,한솔아트원제지,12,19740624,0.53544,0.678759,1206.02,904.51,2778.86,722067691,658123164,3.55,-3.85,0.46,0.45,-37.08,284634459,2683685,-24826461,-329.06,2.57,-4.91,-11.2,-4.45,269.15,-7.27,216615583,196263583,7220.68,6581.23,138.58,100.6,11.55,0.94,0.80329,0.42424,6844,6889,6467,6251,6009,5641,5712,5641,4590,4617,5030,5605,6835
A007200,진흥저축은행,6,19850409,1.24592,1.202969,959.5,2022.5,1223.96,942454705,1224774741,,2.34,0.68,0.56,2.82,125673264,16975037,7856257,300.51,0.89,2.77,31.36,,-59.12,432.07,,,9424.55,12247.75,,,14.4,13.51,0.1433,0.11598,8090,8530,5890,5430,5870,5480,5730,5230,5410,5300,5410,5660,4930
A007210,벽산,12,19720104,0.505012,0.446621,1021.54,1542.6,1253.12,187189445,204647922,,14.53,0.79,0.56,6.76,181051937,33898375,7663994,70.28,4.38,3.59,5.77,4.44,56.61,117.4,41367379,28855678,1871.89,2046.48,270.34,169.91,18.61,18.72,0.88886,0.92412,2250,2115,1930,1745,1150,1015,1090,1190,1235,1460,1450,1605,1680
A007280,한국특수형강,12,19891113,0.736727,0.75826,328.5,622,878.88,173539498,167305850,,1.05,0.12,0.05,3.39,232251676,26436273,15060184,100.02,9.24,5.87,12.01,9.53,158.9,164.09,7012198,6037627,1735.39,1673.06,108.51,117.49,14.33,11.38,1.30882,1.3628,6220,6700,6650,6780,5430,5210,5300,5180,5650,5700,5800,11900,13850
A007310,오뚜기,12,19940812,1.138763,1.110749,3560.4,4300,2817.25,505907326,536960563,,11.21,1.26,0.37,5.32,970174138,237176132,35948515,317.67,7.47,6.09,11.85,12.21,667,454.26,35102448,59627974,5059.07,5369.61,99.37,118.97,24.98,24.45,2.06951,1.86059,125000,160000,162000,165000,149000,157000,140000,126000,126000,122000,153500,154000,151500
A007330,푸른저축은행,12,19960701,0.547849,0.46684,686.27,1087.47,775.7,769075940,973992701,,2.05,0.72,0.59,1.61,111882490,45457859,27295226,321.78,2.04,3.69,52.79,,320.27,630.28,,,7690.76,9739.93,,,26.29,40.63,0.10911,0.12837,7210,6650,6200,6200,5740,4020,4100,3815,4200,3920,4145,4140,5750
A007340,디티알오토모티브,12,19880924,0.683443,0.632845,1304.99,2050.01,2795.27,310289571,312421601,,18.63,0.59,0.93,8.8,201507133,20185880,7579685,100.79,5.29,3.24,3.64,4.61,18.47,120.89,2651174,2192877,3102.9,3124.22,396.85,394.94,12.33,10.02,0.77743,0.64719,12429,13493,12271,13666,12515,11508,12156,12184,12573,13767,13508,13810,13666
A007370,진양제약,12,20000727,1.151372,0.984877,462,431.4,416.28,53100414,50063699,,28.26,1.1,1.36,12.95,34057571,22565934,2927778,16.35,10.15,3.17,3.8,5.42,34.35,28.33,4202006,4288848,531,500.64,858.26,842.67,67.04,66.26,0.69959,0.66026,3595,3720,3370,3250,2635,2760,2940,2210,2420,2265,2590,2430,2370
A007390,네이처셀,12,19960701,0.864793,0.879127,113.89,164.39,39.46,9562844,8779267,,22.94,2.27,0.81,17.28,11062715,66781,-2334181,3.9,2.44,4.26,10.41,-55.55,4.12,-28.27,720256,842157,95.63,87.79,154.33,187.59,14.39,0.6,1.8384,1.20626,3368,3820,3699,3468,2752,2290,2268,2125,2378,1893,1871,2235,2268
A007460,에이프로젠 KIC,12,19950708,1.496345,1.591821,265.31,930.08,333.32,70974096,82952202,,3.87,0.7,0.49,5.67,55102584,8981982,5030734,69.12,6.21,8.98,23.31,13.73,11.49,-77.63,8498404,7776930,709.74,829.52,80.43,76.64,13.24,16.3,0.847,0.71596,31244,34920,29740,25229,26399,27401,25396,35755,37092,40653,36912,49018,47629
A007480,대한은박지,9,19910830,0.676002,0.532651,182.82,386.5,152.55,114317664,101067905,,-0.48,0.45,0.06,-39.25,118852934,-425783,-6879781,-160.2,-8.99,-14.88,-72.28,-6.5,-68.95,60.23,34347179,22567792,1143.18,1010.68,89.89,73.43,-1.38,-0.36,1.16859,1.10363,7000,5950,6700,4400,4500,4700,4150,3150,3500,2050,1600,1550,1805
A007490,태창기업,12,19761228,0.420743,0.40875,101.74,135.93,151.78,128313556,83972689,,-0.05,0.12,0.03,-1.93,62719096,-21503759,-32348129,-383.18,-2.13,-36.1,-111.74,-48.83,-17.99,-8.47,5373444,2277217,1283.14,839.73,83.06,38.31,7.3,-34.29,0.68734,0.59089,2600,3150,3170,4500,4305,3615,2785,2930,2770,2910,2620,3470,3100
A007530,영신금속,12,19960701,0.99205,0.999146,95.4,189,86.58,28472940,32168205,,7.44,1.1,0.2,4.96,47227930,7806318,1981411,12.84,3.43,4.23,16.03,8.74,50.12,44.37,6805122,6640834,284.73,321.68,75.58,67.02,16.08,16.53,1.39545,1.55762,2511,2941,2499,2901,2838,2710,2929,2925,2861,2897,2849,2865,2630
A007540,샘표,12,19760629,0.431961,0.418486,1159.88,1124.33,1237.91,135406565,138429209,,226,0.95,0.96,12.33,122433579,49825711,1056899,5.2,2.3,0.38,0.42,0.64,-33.19,61.4,1342595,1579598,1354.07,1384.29,591.89,451.83,42.02,40.7,0.78665,0.89421,25612,25815,23335,22778,20905,19791,22980,20247,21259,18830,24499,29156,28143
A007570,일양약품,12,19740828,1.292693,1.126697,2975.63,7030.11,743.1,153069510,158541870,11.13,122,4.65,2.92,39.75,129862634,53055060,5973685,31.11,2.05,2,4.16,4.07,55.39,56.45,29904550,29522936,1530.7,1585.42,180.49,165.69,43.1,40.86,0.70889,0.83349,47315,67390,75742,72325,66725,50495,53532,43661,51824,51254,57708,54956,51254
A007590,동방아그로,12,19770629,0.630811,0.617431,535.17,765.31,842.48,103265363,114988628,0,5.86,0.58,0.65,1.47,82107459,29720266,12016834,91.36,8.24,8.37,11.52,14.53,78.16,79.55,11133184,11620180,1032.65,1149.89,450.47,468.07,33.88,36.2,0.74245,0.7524,5620,6750,6970,6700,6630,6700,6710,6500,6600,6530,6420,6680,6620
A007610,선도전기,12,19891130,1.331994,1.269263,341.82,423.54,560.98,69175816,71360293,,23.7,0.61,0.88,7.64,38834484,4687936,1188050,14.45,3.75,2.06,2.64,7.31,10.2,25.09,5279356,5799452,691.76,713.6,369.63,375.11,15.09,12.07,0.77622,0.55266,2357,2396,4949,4489,2744,2475,2289,2274,2465,2201,2338,2910,3834
A007630,폴루스바이오팜,12,19881024,1.655996,1.716154,231.45,303.36,196.55,35602712,33891687,,-33.16,1.18,1.26,47.11,18250759,7221903,-350488,-6.92,11.63,-1.99,-3.6,-3.11,-14.74,15.06,9186904,11950440,356.03,338.92,282.99,825.41,38.73,39.57,0.67615,0.52524,3670,4000,4850,4100,4325,4488,4238,3575,3463,3363,3063,2800,2500
A007640,애큐온저축은행,12,19960701,0.916772,1.017722,1415.9,1749.66,289.04,2437156907,1961470889,,-1.96,4,0.52,-2.67,204006505,-26855374,-52681191,-538.34,-1.95,-2.45,-126.29,,1751.08,5134.23,,,24371.57,19614.71,,,-19.91,-13.16,0.0907,0.09276,8868,9154,9597,10680,9744,8400,7900,6800,6850,6500,6650,7150,6680
A007660,이수페타시스,12,20031007,1.354403,1.429591,530.1,536.3,921.8,139523922,162898563,,-13.07,0.56,0.29,42.2,183320143,3449270,-5826834,-40.56,1.74,-2.68,-4.26,-5.65,96.75,-53.66,10344570,9025199,1395.24,1628.99,170.63,99.99,5.56,1.88,1.09948,1.21234,1730,1805,1565,1565,1480,1360,1355,1295,1470,1390,1405,1360,1295
A007690,국도화학,12,19890805,0.870225,0.862778,1333.54,2036.62,1596.37,214610845,251623909,,7.88,0.81,0.42,5.44,320433332,39038076,20428613,169.14,5.13,7.26,11.38,11.9,78.18,22.53,16899447,4814968,2146.11,2516.24,241.09,196.35,12.31,12.18,1.31116,1.37456,35050,35700,33750,33250,25950,26450,28850,22150,24500,24800,26750,25550,31400
A007700,F&F,12,19841004,0.923006,0.969392,740.74,723.8,917.85,128213302,152334944,,4.73,0.81,0.35,3.81,213420575,131755686,22992119,156.63,11.49,11.17,18.4,13.86,293.42,71.05,7395132,23884598,1282.13,1523.35,198.51,219.36,60.25,61.74,1.88288,1.52145,4700,5000,5150,5280,5050,4795,4185,3860,3975,4100,3890,4880,4550
A007720,대명코퍼레이션,12,19960701,0.265224,0.206121,1027.05,1059.31,646.81,43820895,79918895,,38.75,1.53,16.35,36.58,5975739,2067556,-3436755,25.22,5.59,4.08,4.9,-24.45,-35.96,8.01,1869616,14463405,438.21,799.19,518.53,4923.19,21.02,34.6,0.27103,0.09659,2480,2185,2075,2000,1580,1385,1370,1000,1150,1225,1300,1155,1330
A007770,한일화학,12,19960701,0.541712,0.513005,348.89,812.57,437.94,40809513,52832053,,3.97,0.8,0.35,2.64,98582515,15278757,11270148,87.92,9.4,18.78,22.09,20.21,4.68,-56.25,2288563,2488550,408.1,528.32,1132.41,659.5,15.54,15.5,1.3141,2.10553,23150,20750,17000,18050,14350,14300,14000,11450,14350,14500,14100,12800,12350
A007800,솔로몬저축은행,6,19960701,2.166215,1.86291,2574.37,2788.9,1906.1,1648949063,2430922567,,4.03,1.26,0.64,3.82,310829103,94889766,55956814,492.9,2.11,2.42,34.71,,787.86,1767.87,,,16489.49,24309.23,,,27.53,30.53,0.14471,0.15237,18625,20900,16500,14400,14500,14600,12800,12650,12450,9760,10700,9100,8100
A007810,코리아써키트,12,19850909,1.503412,1.528578,792.46,755.93,1164.21,183092415,194639616,14.82,-8.94,0.68,0.51,8.79,179821721,-7787679,-16726662,-102.59,8.48,-5.43,-8.39,-15.14,254.24,44.84,22602195,22253040,1830.92,1946.4,215.42,101.18,9.91,-4.33,0.95891,0.95211,3793,4682,3859,3756,3732,3732,3690,3464,3554,3676,3657,3883,3779
A007860,서연,12,19890909,1.311364,1.177475,877.84,1371.97,958.19,273421728,299886827,,7.57,0.78,0.17,5.12,517163571,42892856,15369510,115.99,5.3,4.05,12.67,10.13,107.47,-5.76,13583147,11058560,2734.22,2998.87,90.53,91.36,5.58,8.29,1.78404,1.80414,3665,3965,3125,2905,2390,2565,2485,2150,2220,2085,2270,2390,2240
A007980,태평양물산,12,19941227,1.014001,0.992368,215.73,333.18,600.67,84005943,90124678,,6.77,0.3,0.15,4.79,149199221,20704418,7061145,32.48,2.06,3.73,5.5,9.81,14.78,39.81,3157512,2296649,840.06,901.25,145.05,144.29,13.72,13.88,1.83238,1.71365,1111,1211,1139,1135,1251,1135,1175,1083,1063,939,1031,979,1019
A008000,도레이케미칼,3,19770630,1.460771,1.66584,3433.72,3941.72,2793.83,974431072,886459599,,-3.76,1.23,0.47,-23.42,736267431,48010664,-11094203,-914.39,-2.34,-9.83,-29.35,-2.38,1251.51,-192.57,394407067,287989082,9744.31,8864.6,127.75,72.96,7.46,6.52,0.70987,0.79131,8380,12200,11900,9500,9580,9900,7720,4710,6060,6020,7750,8720,8690
A008020,경남에너지,12,19940812,0.61037,0.588614,797.08,904.35,1029.84,191269049,210858739,,7.38,0.71,0.22,2.42,357783831,62384802,14000435,107.99,5.13,5.37,10.94,10.54,328.37,331.24,13538906,16358490,1912.69,2108.59,90.2,91.63,18.49,17.44,1.64568,1.77945,3035,4690,4105,4420,4080,3810,3735,3335,3350,3050,3470,3670,3380
