Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A004910,조광페인트,12,19761227,0.788972,0.82346,366.62,219.52,437.74,83290308,82950417,,11.08,0.81,0.44,7.84,83121322,15590914,4889765,33.09,4.89,3.98,7.84,9.38,56.03,14.91,6843335,5182740,832.9,829.5,87.75,84.18,20.96,18.76,0.92671,1.00001,1715,2460,2010,1515,1950,2200,1590,1410,1435,1270,1440,1570,1465
A004920,씨아이테크,12,19891130,0.519843,0.61766,69.76,81.6,463.31,65216344,57276820,,-7.69,0.15,0.19,5.34,35840070,5212520,1880537,-9.08,0.18,-1.48,-1.94,3.55,17.37,52.33,4475293,5566850,652.16,572.77,209.02,468.84,14.72,14.54,0.52223,0.58518,510,510,471,445,436,430,365,373,314,280,286,317,310
A004940,하나은행,12,19940404,1.06307,1.061525,8653.71,14263.63,16748.88,45518737000,49236868000,7400,6.48,0.86,0.28,35.06,5139643000,2960462000,109454000,2225.47,-0.92,0.47,14.41,,8280.42,7873.46,,,455187.37,492368.68,,,-1.02,11.9,0.10848,0.10848,6420,5890,6010,4425,4235,4500,3810,3580,3600,2885,3530,3380,3690
A004960,한신공영,12,19760707,0.777248,0.842112,117.75,44.37,-2959.59,657332532,612782062,6.1,-0.04,-0.03,0.01,-7.53,669119833,99732644,45052589,-1281.28,-9.38,-20.18,55.27,21.86,-111.46,372.26,544826302,555103020,6573.33,6127.82,91.64,91.46,13.37,14.91,0.89095,1.05364,4885,6050,8210,7600,7000,5180,4225,3050,3900,2705,3045,4105,3610
A004970,신라교역,12,19760630,0.522833,0.622328,326.96,261.3,1151.2,149225728,158998961,,10.13,0.29,0.31,1.3,112530256,25207729,6435085,34.52,1.06,2.24,3.06,4.65,-3.25,142.02,10685343,10218325,1492.26,1589.99,186.35,209.55,11.96,22.4,0.79025,0.73018,1746,1711,1742,1859,1555,1620,1524,1533,1510,1618,1664,1720,1683
A004980,성신양회,12,19760630,0.95677,1.018164,1093.31,2258.3,3519.78,1327807780,1161835280,62.16,5.46,0.32,0.21,4.17,567334450,200709994,131957421,213.98,-6.02,1.72,6.22,12.74,885.62,1099.98,306708512,243558570,13278.08,11618.35,27.62,23.54,33.58,35.38,0.34972,0.45576,12600,13150,13600,12400,12500,13500,11750,10850,13300,13900,16500,19350,21000
A004990,롯데지주,12,19740216,0.520797,0.552008,4605.34,9281.74,5706.04,821770414,918380187,,4.96,0.57,0.34,2.92,973491790,403080086,108599006,658.76,5.74,7.57,12.97,22.13,1092.8,1249.96,132472359,21799920,8217.7,9183.8,120.09,93.66,40.16,41.41,1.06645,1.11886,18528,15123,17308,16655,13818,14527,13534,12172,11250,11151,12513,15605,13960
A005010,휴스틸,12,19730629,0.666952,0.814981,538.59,380.52,1200.27,201714563,213922491,,0.55,0.45,0.12,1.64,227657305,46135496,19845192,491.09,-8.44,23.63,172.95,12.7,78.74,112.67,153705320,43670512,2017.15,2139.22,55.58,144.6,16.03,20.27,0.98573,1.09546,5500,5360,5600,5100,5050,7720,5380,5400,5260,4600,5000,5040,4920
A005030,부산주공,12,19751226,0.502376,0.54516,92.52,67.75,191.87,47907663,54065533,,7.29,0.46,0.21,5.75,46215366,6785679,2154219,13.25,3.35,2.6,6.9,7.89,64.17,0.32,3329741,4361534,479.08,540.66,61.76,71.42,13.67,14.68,0.95112,0.90642,566,514,529,605,526,522,496,487,487,457,493,494,507
A005070,코스모신소재,12,19870928,0.791228,0.867254,190.04,541.59,159.98,438700571,376485607,,-9,1.19,0.05,5.26,302171481,66343278,46030272,-16.69,-50.16,-0.41,-17.41,17.65,-58.34,312.41,245643923,268978975,4387.01,3764.86,53.01,80.58,8,21.96,0.53367,0.74136,13950,9840,13740,9300,11880,15090,9300,7590,8040,6525,7320,8700,8700
A005090,삼광글라스,12,19930106,0.477465,0.527709,141.59,245.15,933.77,134958243,199433549,,1.81,0.15,0.17,3.9,83889818,20754135,12658513,78.44,5.59,4.69,9.38,6.07,174.09,136.99,37633889,63997204,1349.58,1994.34,210.1,163.47,25.43,24.74,0.608,0.50175,5050,4850,5180,5550,5560,6010,4700,5030,5200,4830,5080,5030,6990
A005110,한창,12,19760601,1.245609,1.250176,135.82,366.35,-154.01,181437911,105876897,,-0.12,-0.71,0.13,-1.43,80963925,4376004,-37708002,-915.62,0.49,-63.74,-820.96,-62.09,-275.29,-334.27,91164008,71430193,1814.38,1058.77,147.76,79.46,4.35,5.41,0.79727,0.56359,54933,50406,51613,32447,37880,31088,24146,18713,18638,11620,10338,12903,6867
A005160,동국산업,12,19990625,0.522079,0.459675,142.6,164.22,693.17,274902492,242856593,,5.16,0.21,0.05,4.74,287210879,41284956,22421173,28.2,-4.9,1.09,3.91,11.26,-110.5,52.8,105295325,64039548,2749.02,2428.57,129.95,92.95,8.57,14.37,1.0713,1.10944,458,440,469,437,471,505,498,431,508,601,597,591,591
A005180,빙그레,12,19780831,1.035526,0.980763,1059.81,926.46,1365.72,378158167,317278424,,6.18,0.45,0.12,2.66,515184065,158346503,27750919,102.24,2.31,2.94,7.64,10.61,287.12,439.08,89609103,43929493,3781.58,3172.78,69.86,80.08,29.75,30.74,1.20437,1.48161,9310,11000,10850,8320,9000,11200,9340,10700,10900,10550,11800,12650,11150
A005190,동성화학,12,19880701,0.718556,0.748931,307.09,291.44,1282.28,199276503,194133178,,5.94,0.27,0.31,2.82,112611799,21155775,6046300,59.39,3.03,3.02,4.73,4.15,56.65,28.51,28334887,11039699,1992.77,1941.33,170.38,148.3,20.64,18.79,0.57532,0.57249,1668,1780,1971,1727,1757,1861,1585,1592,1585,1622,1665,1792,1766
A005250,녹십자홀딩스,12,19780828,0.590653,0.650054,1369.49,1229.27,2367.32,368994536,320772821,12.16,23.79,0.54,6.18,16.46,23328495,23328495,6965943,60.58,15.62,1.76,2.34,8.27,560.15,146.01,19219947,18456978,3689.95,3207.73,142.25,57.71,17.81,100,0.5197,0.06764,2419,2548,2594,2189,2221,2437,2322,2207,2378,2419,2672,2253,2474
A005270,대구은행,12,19720512,0.919609,0.896882,4094.28,7993.56,5604.28,13028768279,14551469908,0,13.34,0.73,0.36,39.65,1144123608,473073190,155410133,306.83,0.13,0.22,5.62,,6268.91,-1935.38,,,130287.68,145514.7,,,23.26,30.4,0.09345,0.08297,6050,5830,6090,5000,4770,4980,4760,4170,4530,4300,4545,4620,4775
A005280,부산은행,12,19720615,0.845659,0.769371,4048.92,6541.02,4439.31,11881304816,13061505850,0,7.75,0.91,0.37,23.59,1103596323,444924307,77249360,523.01,0.09,0.42,12.3,,8646.79,2949.24,,,118813.05,130615.06,,,21.63,25.54,0.09173,0.08849,4944,5401,5819,4754,4517,4773,4374,3932,4773,4564,4640,4607,4730
A005290,동진쎄미켐,12,19991221,1.353034,1.372035,605.36,710.64,831.14,189651514,194710159,,25.19,0.7,0.38,8.55,159560936,18007907,8184434,24.03,0.84,1.25,2.89,3.88,158.42,157.98,41802165,40506491,1896.52,1947.1,67.36,53.79,14.32,11.29,0.74661,0.83026,1890,2100,2080,1530,1880,2060,1520,1430,1460,1310,1470,1630,2380
A005300,롯데칠성,12,19730621,0.816968,0.754999,6173.64,10268.78,4856.88,772305325,860628859,6,6.9,1.38,0.61,3.14,1101799761,501208891,138060377,972.65,9.68,11.91,22.43,24.04,1306.53,1541.53,45925604,52962715,7723.05,8606.29,56.44,73.37,45.68,45.49,1.2303,1.34947,822031,827974,668519,713087,578393,683375,554623,575422,522931,484305,596220,671491,657625
A005320,국동,12,19961224,0.6257,0.637592,136.23,132.28,481,72546656,85708806,,4.86,0.28,0.11,1.83,129056122,29802872,12856805,28.02,3.69,3.54,5.97,19.24,-21.76,21.86,899489,835023,725.47,857.09,190.7,164.38,24.78,23.09,1.59062,1.63098,3411,3106,3111,2750,2928,2887,2518,2526,2546,2279,2258,2546,2393
A005330,카스코,12,19890530,0.081755,0.088009,70.09,79.87,7.7,286458773,223429607,,-12.13,9.07,0.03,5.28,257054654,10466149,-1842739,-5.78,0.43,-0.23,-59.77,-5.17,-35.77,-31.44,164464343,124302212,2864.59,2234.3,100.32,92.98,7.3,4.07,1.07157,1.00828,4410,4260,3960,3330,3810,4020,3360,3105,3540,3195,4035,4560,4185
A005350,봉신,12,19880812,0.794459,0.839411,166.36,144.03,367.03,61588105,57016817,,14.6,0.42,0.41,6.58,38310407,6924599,1681438,10.76,1.68,1.81,3.11,3.4,31.41,46.36,10212936,3523039,615.88,570.17,147.66,140.5,19.89,18.08,0.72122,0.64602,63869,60321,65998,61829,61208,62184,56908,51037,46791,43810,46520,59618,68651
A005360,모나미,12,19740626,1.323211,1.127699,232.77,200.29,398.3,107094779,101891333,,9.12,0.55,0.14,4.26,167713339,22013175,5800857,25.57,1.57,2.45,6.61,7.84,-9.97,75.56,20112271,33444510,1070.95,1018.91,133.74,198.86,14.79,13.13,1.41717,1.60502,1325,1226,1300,1137,1112,1142,1074,1072,949,859,893,945,920
A005380,현대차,12,19740628,1.254355,1.219225,58934.86,79200.57,93129.56,17967634000,19632846000,3310.11,6.61,0.81,0.34,2.83,22505093000,5426056000,2096574000,11653.99,3.88,6.2,13.76,16.6,22298.75,34284.32,3647123000,4472035000,179676.34,196328.46,60.63,84.39,21.95,24.11,1.05921,1.19706,36150,35350,34000,27900,30950,35100,27750,24700,25100,24000,28700,28800,31600
A005390,신성통상,6,19751222,1.164726,1.245829,131.38,156.27,1025.92,203860475,236169777,,0.06,0.13,0.03,-0.16,246495432,55089513,17654931,1179.66,-82.85,53.62,-495.25,15.96,-50.07,137.64,22291507,84838810,2038.6,2361.7,29.82,264.65,15.06,22.35,0.91008,1.12036,310,322,409,422,458,476,389,349,329,281,275,382,418
A005420,코스모화학,12,19870723,0.349257,0.385036,273.07,174.08,547.26,213908200,193602398,,-0.96,0.5,0.26,11.49,80078515,2514508,-3116022,-218.14,64.06,-10.71,-33.24,-1.77,2.81,70.91,118154500,113197399,2139.08,1936.02,121.12,88.82,-10.7,3.14,0.31239,0.39301,53550,62250,57600,48600,51900,52800,37500,35400,35400,22650,22800,21450,22700
A005430,한국공항,12,19761228,0.979496,0.990063,234.63,414.79,828.65,275813380,231016375,,-11.31,0.26,0.11,6.43,223108092,19916394,1613991,-20.75,1.06,-0.82,-2.45,0.44,208.62,-164.34,113656264,82898785,2758.13,2310.16,131.21,144.1,13.8,8.93,0.76143,0.88041,13100,13800,15250,11500,12350,14250,10600,10900,10950,9110,10200,13000,12650
A005440,현대그린푸드,12,19890822,1.238831,1.116483,7924.96,10169.44,7395.31,1587954553,1795582295,,9.39,1.04,0.5,5.87,1789842094,502559749,127168877,949.99,5.26,5.62,13.67,11.59,1392.96,1230.46,382000930,245789469,15879.55,17955.82,68.98,55.27,27.13,28.08,1.09577,1.05797,4151,4185,3784,2771,2545,1820,979,1015,992,750,1425,1610,1520
A005450,신한,12,19780728,0.733778,0.779697,369.54,272.87,1185.52,201374018,207129667,,7.41,0.44,0.43,-1.69,104914409,17199748,10262390,60.17,118.18,2.95,5.71,15.03,181.34,112.62,53414959,42583256,2013.74,2071.3,236.53,297.37,9.3,16.39,0.58206,0.51365,2466,3037,2776,2043,1980,2057,1416,1409,1501,1677,1790,1783,1677
A005490,POSCO,12,19880610,0.940547,0.925436,114179.17,124941.96,101964.93,17766565837,17615530265,,14.22,0.98,1.05,6.04,11086118856,2097452788,1429457412,8193.19,9.36,4.63,8.35,9.77,19656.66,13719.8,4826917948,5166491724,177665.66,176155.3,129.44,158.08,22.55,18.92,0.66823,0.62665,133500,117000,108000,106500,114500,124500,118000,119000,110500,98500,102500,107500,124000
A005500,삼진제약,12,19880618,0.773455,0.708378,1696.2,1126.4,524.32,69897512,68794818,,30.58,3.22,2.98,16.98,57522312,35352586,10969680,55.98,6.61,8.07,10.97,13.87,83.79,96.79,7852939,7225041,698.98,687.95,356.32,457.27,61,61.46,0.68909,0.8295,9005,7528,7317,7088,7563,7827,6710,6596,6297,5452,6094,5980,5927
A005560,JS전선,12,20071112,1.031161,0.987325,100.25,90.63,-450.47,181336327,133944406,,-0.01,0,0,-141.3,235368214,14047388,-1083969,-251.01,0.35,-15.92,146.82,-1.04,147.34,18.36,157502144,158665711,1813.36,1339.44,713.45,252.72,10.41,5.97,1.17648,1.49307,895,955,865,745,710,550,390,920,555,495,,,
A005600,중앙제지,12,19900309,0.077317,0.174541,210.42,154.68,346.94,46406191,51682042,100,-5.47,0.81,0.76,-10.57,31730955,2625112,-2046277,-43.95,-7.83,-8.96,-13.77,-10.54,-28.97,-50.05,2236498,1523016,464.06,516.82,150.35,187.53,12.28,8.27,0.6176,0.64699,6195,6900,7260,5670,5700,5820,3510,3255,3180,2490,3045,3150,2985
A005610,SPC삼립,12,19750502,0.627604,0.719266,35.28,41.52,238.57,215743774,220003074,,9.14,0.15,0.03,4.65,115228985,46425014,16480898,3.86,-7.81,0.18,1.63,9.89,53.7,53.24,169043519,175302355,2157.44,2200.03,193.84,231.73,34.89,40.29,0.59886,0.52888,16500,17620,22800,24300,28000,25000,6880,5070,4110,4120,4650,4690,6510
A005620,대성합동지주,12,19761228,0.732029,0.753627,1180.39,962.27,3793.74,673906877,655942076,,20.52,0.36,0.33,9.96,524835303,57658450,4932231,85.58,1.96,1.29,2.19,1.7,-601.2,2.2,100766077,177704283,6739.07,6559.42,84.47,132.11,13.24,10.99,0.78195,0.78932,27890,26477,26849,29749,30716,34435,33765,27815,28708,28262,27518,31385,28782
A005670,푸드웰,12,19960701,0.401658,0.354449,95.6,71.6,336.89,44096379,73144120,,21.52,0.36,0.16,8.09,77810676,6840377,1431032,5.6,2.05,0.96,2.53,1.08,-15.56,12.01,5129989,2286940,440.96,731.44,77.53,73.36,11.58,8.79,1.36774,1.32737,895,815,820,790,800,778,695,693,575,455,585,550,553
A005680,삼영전자,12,19761228,0.658303,0.694871,1360,2200,3009.29,376042036,350819484,,10.52,0.43,0.85,3.87,159843508,22005879,6863240,129.3,8.15,3.56,4.39,1.5,457.12,217.74,16168978,2715015,3760.42,3508.19,166.27,178.71,20.15,13.77,0.61086,0.43982,11000,8040,8450,7680,7600,8190,6940,6550,6220,6900,7750,8450,8140
A005690,파미셀,12,19880520,0.521199,0.608029,96.36,44.29,207.58,64713728,61874565,,-1.88,0.26,0.55,-31.55,9824520,3887069,-1423717,-28.94,1.57,-4.57,-13.03,-2.94,-18.86,4.8,25179188,24911892,647.14,618.75,59.73,42.56,42.81,39.57,0.1317,0.15522,177,165,144,119,122,139,127,126,203,245,167,228,201
A005710,대원산업,12,19960701,0.577093,0.446711,140.4,313.2,306.34,71659596,81254042,,2.49,0.46,0.05,-0.56,270434236,11349957,3722583,56.56,4.8,7.4,20.03,20.05,142.24,152.22,8624164,7828672,716.6,812.54,89.74,113.7,4.26,4.2,2.99107,3.53708,1566,1350,1320,1068,1170,1170,1140,1047,1074,1071,1014,1218,1344
A005720,넥센,12,19871219,0.601403,0.618735,290.56,294.57,1149.22,198787129,198532268,18,2.07,0.26,0.23,1.85,143763793,28970088,13444551,158.94,1.3,8,14.5,8.33,-80.37,109.13,20492583,31933148,1987.87,1985.32,81.5,107.88,16.46,20.15,0.66897,0.72367,1100,1040,1205,985,940,1010,880,801,796,756,868,885,859
A005740,크라운해태홀딩스,12,19760630,0.093908,0.168545,230.72,459.46,805.93,285398215,262965449,4.55,2.54,0.29,0.09,2.82,257969339,100433267,21122469,95.78,0.04,3.49,12.69,16.94,360.48,342.68,132405275,109023553,2853.98,2629.65,120.4,119.3,38.06,38.93,0.86043,0.94087,3413,4038,4284,5279,5614,4605,4235,4216,3546,3447,3428,3250,3250
A005750,대림B&Co,12,19921223,0.799122,0.91292,137,155.2,360.74,75338502,82904159,,3.89,0.38,0.24,3.84,56511127,12025751,7235932,35.34,1.9,4.47,10.21,10.36,27.9,55.73,5969785,6506388,753.39,829.04,88.15,97,17.13,21.28,0.60371,0.71423,1357,1553,2186,1762,2186,2029,1950,1465,1482,1386,1657,2475,2357
A005760,위너스인프라인,10,19760401,0.519886,0.681514,425.96,402.26,168.36,48146610,39207019,,8.56,0.97,0.74,11.7,15167985,1786599,720086,13.09,1.34,3.38,16.67,2.41,5.44,-0.7,33327956,14932243,481.47,392.07,171.13,175.69,9.86,11.78,1.01885,0.39104,8350,7650,7800,5500,5850,5700,4200,4000,4300,4000,4050,4150,4400
A005770,광주은행,12,19730226,0.757685,0.735327,170.4,170.4,1913.93,6086014263,7078721973,0,0.26,0.09,0.03,9.88,532711539,207702595,71290455,663.46,-2.14,1.01,39.11,,-6403.53,-4545.45,,,60860.14,70787.22,,,0.26,32.47,0.08886,0.08093,500,500,500,500,500,500,500,500,500,500,,,
A005800,신영와코루,12,19761228,0.098856,0.121921,324.3,378.12,1461.4,172576434,214641353,,3.05,0.18,0.2,0.94,134766322,61020985,11447185,87.78,4.24,4.53,6.6,6.68,86.6,81.51,25224705,6521678,1725.76,2146.41,268.6,161.7,43.68,45.28,0.7402,0.69608,42056,53721,56330,54000,48000,45050,44200,37700,38200,35950,41000,41100,41000
A005810,풍산홀딩스,12,19880728,1.099696,1.025294,3001.28,4381.8,7487.52,1384793448,1300139938,,8.9,0.62,0.51,4.08,985211337,206985944,162267124,564.86,5.54,4.21,7.64,10.18,973.9,1624.12,254123681,196296506,13847.93,13001.4,106.66,103.87,19.71,21.01,0.71329,0.73388,22443,23448,21773,16581,18088,21438,20349,16748,16246,15911,15191,17502,15744
A005820,원림,12,19900420,0.611444,0.642602,135.96,114.4,443.97,71014680,67605201,,6.09,0.31,0.21,4.85,64935360,8195590,3180461,22.34,2.13,3.22,5.11,4.73,47.27,1.81,3140074,5936650,710.15,676.05,99.76,119.31,11.92,12.62,1.09688,0.93688,5200,5160,5830,5710,6080,5890,5350,5110,4930,4895,4900,5010,4925
A005830,DB손해보험,12,19730628,1.499591,1.390272,2548.8,1961.16,3092.61,2738619444,3232299236,,2.3,0.99,0.12,0.44,2827625427,,177156657,1494.68,0.16,5.01,62.32,,1396.65,3955.3,,,27386.19,32322.99,,,0,0,0.95158,0.94713,2770,2380,2725,2240,2715,2950,2295,2245,2290,2120,2400,2665,3220
A005850,에스엘,12,19881108,0.833209,0.821954,305.37,512.44,853.08,168115148,204356678,,2.95,0.5,0.21,0.63,201014676,18297294,6218968,144.56,6.98,7.76,18.65,27.34,409.7,99.08,5142451,6861710,1681.15,2043.57,115.99,112.28,11.32,9.1,1.59867,1.07936,2609,2426,2396,1969,2095,2235,2135,2202,2235,2055,2095,2823,4871
A005860,한일사료,12,19960701,1.178922,0.90787,243.58,246.7,241.8,43131810,43048581,,11.09,0.94,0.34,6.91,70108583,10392464,2492592,21.41,2.19,4.97,10.37,9.01,-19.05,35.62,4674565,893146,431.32,430.49,133.37,148.21,14.45,14.82,1.66111,1.62702,753,725,744,725,753,715,696,629,668,610,601,610,610
A005870,휴니드,12,19910903,1.342668,1.42823,64.08,629.55,-627.08,155705634,110192483,,-0.07,-0.1,0.11,-2.14,58189738,-6329621,-16549500,-913.93,-24.17,-68.74,512.48,-26.8,141.47,-305.83,66167834,3083698,1557.06,1101.92,126.78,29.68,16.05,-10.88,0.81801,0.43768,10600,10900,11000,6700,7150,12400,5450,5300,5850,6000,5500,5150,5650
A005880,대한해운,12,19920423,1.203617,1.178625,290,440,169.16,1161352202,1145821090,,-0.77,1.49,0.04,3.66,605554049,81681699,74301529,-348.19,-8.12,-3.02,-101.71,7.65,1137.62,1107.87,904373255,905564355,11613.52,11458.21,43.36,53.97,12.75,13.49,0.60692,0.52493,305556,275694,277778,201389,225694,256944,213194,295139,272222,250000,381944,420139,416667
A005890,동원증권,3,19861224,1.429108,1.291261,6780.57,4538.28,9734.48,1410191879,1951186862,685.32,12.94,1.06,1.97,6.52,524429239,393015524,196978711,796.46,-3.92,4.74,8.44,,763.07,634.7,,,14101.92,19511.87,,,31.87,74.94,0.26359,0.31203,6760,7230,7710,5900,6410,6600,6100,5820,5930,4630,5100,6260,6400
A005900,동양건설산업,12,19740826,0.650645,0.751357,339.73,255.23,882.43,238709468,285322003,,1.81,0.25,0.08,3.36,292852111,38068831,25324035,128.55,3.07,4.91,15.76,15.98,323.56,-106.47,60084849,65157708,2387.09,2853.22,139.42,144.87,14.58,13,1.00806,1.11769,22677,23300,26539,21773,24047,26415,26134,24515,24920,22770,26166,33641,30994
A005930,삼성전자,12,19750611,1.541068,1.377602,422206.1,500668.7,194737.49,26895046483,27919406342,1194.67,16.7,2.42,1.52,7.05,32380374608,7865641826,2295333697,29469.35,23.31,10.75,16.53,15.97,94558.18,62907.82,2093750701,2131415046,268950.46,279194.06,90.1,106.99,35.85,24.29,1.3287,1.18145,6580,6650,6620,5970,6900,7740,6280,5830,5590,5680,6100,6480,7100
A005940,NH투자증권,12,19750930,1.685529,1.510977,18638.64,16261.9,14900.1,4506538719,6582859212,993.55,22.87,2.05,2.87,11.93,1089298373,593302662,138055101,1366.31,-4.29,2.46,9.63,,-2027.06,1735.99,,,45065.39,65828.59,,,37.84,54.47,0.22267,0.19646,12449,13886,16471,13646,15322,16902,12736,11396,12066,9519,10917,11444,12832
A005950,이수화학,12,19880428,0.572603,0.593727,1191.25,1191.25,2620.12,412783129,408196804,,3.74,0.45,0.17,2.29,683721694,93232157,49470684,318.38,3.28,7.76,12.83,13.01,267.52,432.59,66249804,66058396,4127.83,4081.97,135.58,190.44,11.34,13.64,1.39922,1.66562,12450,11450,12000,10350,9640,11450,10500,8500,8700,7520,9200,9200,9530
A005960,동부건설,12,19781030,0.712271,0.756161,1688.75,812.78,3803.09,1291170753,1090997060,167.12,2.83,0.14,0.05,5.21,1338529954,156124179,124765653,223.19,9.1,1.87,5.36,8.49,917.13,2983.28,481780037,212268649,12911.71,10909.97,171.98,97.34,11.11,11.66,1.15713,1.12379,47957,47700,51300,44357,44807,51814,38571,31950,31757,39857,43586,43971,47957
A005980,성지건설,12,19950317,1.343904,1.247284,228,157.5,933.62,274798653,291456502,,2.55,0.23,0.11,4.85,196497734,26174773,16933383,87.78,2.89,3.1,9.85,7.05,191.97,-186.26,29213179,57611201,2747.99,2914.57,133.17,164.22,17.63,13.32,0.77231,0.69403,196880,223506,251256,192005,197630,209255,174754,165379,174754,174754,181505,185255,182255
A005990,매일홀딩스,12,19990514,0.730849,0.5376,897.8,963.46,1086.97,276931268,295940608,,4.87,0.75,0.13,3.74,661859337,193986920,27889446,172.8,5.98,6.03,17.23,11.87,225.26,92.54,32168453,35143348,2769.31,2959.41,92.94,94.38,30.29,29.31,2.2709,2.31067,6737,6091,6100,4685,5060,5154,4685,3917,3467,3261,3842,3420,3195
A006040,동원산업,12,19890307,0.668668,0.63933,550.06,521.23,1508.43,276705792,345613132,,1.93,0.18,0.1,5.4,261516872,49356205,19824164,139.91,0.7,4.5,12.87,10.79,-255.16,276.4,16099572,40432430,2767.06,3456.13,43.59,49.13,23.15,18.87,1.35272,0.84046,5760,5613,4877,4642,4480,4387,5490,8700,7790,6600,7170,9290,8650
A006050,국영지앤엠,12,19960701,1.283992,0.95262,69.48,105.36,111.49,27291695,25313534,,-5.47,0.59,0.21,-132.44,29581293,3294167,759491,-11.58,3.9,-4.4,-11.62,8.52,-17.32,-30.76,4315968,2070782,272.92,253.14,88.14,99.23,10.76,11.14,1.15833,1.12465,651,631,603,435,531,595,491,483,419,296,383,431,555
A006060,화승인더,12,19910204,1.230014,1.14644,284.4,450,579.09,165463110,129051074,,-2.1,0.49,0.25,-22.12,113417242,23839420,14466462,-135.13,3.96,-9.18,-21.08,33.17,78.56,69.66,53745341,10483869,1654.63,1290.51,104.79,82.17,20.53,21.02,0.64922,0.7702,1168,981,923,806,965,934,934,1012,1215,714,693,656,642
A006070,기린,12,19890620,0.937315,0.997019,39.24,33.6,235.97,86403396,81916956,,-1,0.17,0.05,6.35,78294832,24980866,1550676,-39.22,-2.26,-4.66,-15.35,2.36,58.09,19.9,40181643,39566641,864.03,819.17,188.01,169.22,33.81,31.91,0.926,0.93031,1153,1235,1248,1386,1940,1894,4304,3365,1295,1295,1295,1295,1658
A006090,사조오양,12,19861224,0.79012,0.955162,79.51,67.92,481.95,130024631,124058584,,7.26,0.22,0.08,5.07,129368899,17018494,2477198,14.85,-7.16,1.17,3.13,4.09,-73.98,97.66,9587781,10776815,1300.25,1240.59,70.07,79.75,3.81,13.16,0.8391,1.01832,1885,1841,2059,1603,1690,1746,1532,1480,1417,1484,1964,1587,1325
A006110,삼아알미늄,12,19801205,0.366734,0.384878,171.06,175.2,652.11,124024972,101713520,,3.59,0.26,0.14,2.27,120224064,11537726,4457053,47.59,3.18,4.22,7.54,4.07,93.57,-47.06,16476440,10438633,1240.25,1017.14,137.12,184.62,9.21,9.6,1.05351,1.06516,2213,2134,2038,2195,2152,2108,2130,1995,1960,1742,2038,1999,1908
A006120,SK디스커버리,12,19760629,1.103149,1.138884,1242.89,1251.77,3716.42,1496151195,1278885215,134.35,16.47,0.46,0.24,6.38,747341613,141423712,70007205,107.41,1.09,0.77,3.11,6.98,2023.99,595.5,345916299,295708887,14961.51,12788.85,43.92,29.18,14.51,18.92,0.47042,0.53862,8483,8591,8964,7701,7508,8675,7171,6377,5872,4596,5011,4711,5781
A006140,피제이전자,12,19960701,0.97206,0.855956,202.96,177.97,200.51,28216775,33875270,,9.07,1.01,0.5,4.15,40925707,5564918,4346897,22.39,16.26,7.21,11.7,18.95,-8.76,16.26,6855925,6950847,282.17,338.75,320.1,188.69,14.44,13.6,0.57464,1.31823,1188,1041,1030,938,929,913,830,755,763,704,763,1169,1041
A006150,한메엔에스,12,19940812,1.185868,1.016238,200.61,135,136.03,19354656,29088554,,-51.65,1.46,0.57,-11799.19,31031096,1605852,251596,-3.43,-18.34,-1.42,-3.41,2.79,-24.26,-2.17,335516,335103,193.55,290.89,124.72,179.5,5.97,5.18,1.62172,1.28113,50000,48300,45100,51000,41300,39000,32400,31500,29200,23700,31100,32450,32900
A006200,한국전자홀딩스,12,19791130,0.710402,0.695944,1924.81,3745.48,2888.52,450045169,451952540,,16.53,1.71,0.98,4.33,559258374,86530150,37927720,330.51,9.1,7.33,11.8,11.02,627.71,579.89,92843659,93091665,4500.45,4519.53,167.11,208.1,15.53,15.47,1.49685,1.24004,5748,5229,4821,4759,4759,5501,4945,4586,5130,5501,6354,5773,5612
A006210,휴리프,3,19770629,2.315739,1.789026,41.33,271.12,146.13,49520211,41052444,,0.1,1.55,2.31,0.79,2783773,816101,-525607,619.36,-31.39,152.67,-166.64,-1.74,9.08,-1.83,62384854,865334,495.2,410.52,11.38,16.73,47.41,29.32,0.2575,0.06862,39255,51266,48337,36326,39548,31053,22264,21385,23729,16991,17284,11425,12597
A006220,제주은행,12,19721228,1.127727,1.078323,656.65,573.46,611.5,1380353993,1444813797,,55.43,1.08,0.54,48.04,118756283,38844722,2197340,11.63,-1.45,0.08,1.99,,-174.39,161.13,,,13803.54,14448.14,,,-110.65,22.15,0.07944,0.08407,4619,4391,4378,3484,4011,3730,3131,3364,3341,2720,2939,2680,2671
